unit,mean,std,n,individual_ratings,item_type
"Quando Jack aprì la porta del cottage, le prime cose che vide furono un divano rotto, un tavolo rotondo, un grande gatto nero assonnato e una pentola che bolliva sul fuoco. Il gatto giaceva in un cesto.",4.375,0.744,8,"[5, 5, 5, 3, 4, 4, 5, 4]",test
"Quando Jack aprì la porta del cottage, le prime cose che vide furono un divano rotto, un tavolo rotondo, un grande gatto nero assonnato e una pentola che bolliva sul fuoco. In un cesto giaceva il gatto.",3.5,1.069,8,"[3, 4, 3, 3, 2, 5, 3, 5]",test
"Quando visitò la casa di Marc, Paul notò questi oggetti particolari: un tappeto persiano, un lampadario dorato, una sedia probabilmente risalente al Settecento e una lampada a olio. Accanto alla sedia stava una statua.",3.125,1.4577,8,"[5, 3, 2, 2, 1, 4, 5, 3]",test
"Quando visitò la casa di Marc, Paul notò questi oggetti particolari: un tappeto persiano, un lampadario dorato, una sedia probabilmente risalente al Settecento e una lampada a olio. Una statua stava accanto alla sedia.",4.3333,1.1547,3,"[3, 5, 5]",test
"Quando visitò la casa di Marc, Paul notò questi oggetti particolari: un tappeto persiano, un lampadario dorato, uno specchio ad arco e una lampada a olio. Accanto a una sedia stava una statua.",3.5,1.0488,6,"[3, 3, 5, 4, 2, 4]",test
"Quando visitò la casa di Marc, Paul notò questi oggetti particolari: un tappeto persiano, un lampadario dorato, uno specchio ad arco e una lampada a olio. Una statua stava accanto a una sedia.",4.0,0.8944,6,"[5, 4, 4, 5, 3, 3]",test
"Quando visitò la casa di Marc, Paul notò questi oggetti particolari: una statua enorme raffigurante un cavaliere medievale, un lampadario dorato, una sedia probabilmente risalente al Settecento e una lampada a olio. Accanto alla sedia stava la statua.",3.2,1.2293,10,"[3, 5, 3, 1, 4, 4, 4, 2, 4, 2]",test
"Quando visitò la casa di Marc, Paul notò questi oggetti particolari: una statua enorme raffigurante un cavaliere medievale, un lampadario dorato, una sedia probabilmente risalente al Settecento e una lampada a olio. La statua stava accanto alla sedia.",4.2857,1.1127,7,"[2, 4, 5, 5, 5, 4, 5]",test
"Quando visitò la casa di Marc, Paul notò questi oggetti particolari: una statua enorme raffigurante un cavaliere medievale, un lampadario dorato, uno specchio ad arco e una lampada a olio. Accanto a una sedia stava la statua.",2.25,0.9574,4,"[3, 3, 2, 1]",test
"Quando visitò la casa di Marc, Paul notò questi oggetti particolari: una statua enorme raffigurante un cavaliere medievale, un lampadario dorato, uno specchio ad arco e una lampada a olio. La statua stava accanto a una sedia.",4.5,0.5477,6,"[5, 4, 4, 5, 5, 4]",test
Simon uscì dalla chiesa e guardò subito verso l’angolo destro della strada con un volto impaziente. Dietro all’angolo apparve un autobus.,3.5,0.7071,2,"[3, 4]",test
Simon uscì dalla chiesa e guardò subito verso l’angolo destro della strada con un volto impaziente. Un autobus apparve dietro all’angolo.,3.6,1.1402,5,"[4, 5, 4, 3, 2]",test
Simon uscì dalla chiesa e guardò subito verso l’angolo destro della strada da cui era atteso l’arrivo dell’autobus per Providence. Dietro all’angolo apparve l’autobus.,4.0,0.8165,7,"[3, 4, 3, 5, 5, 4, 4]",test
Simon uscì dalla chiesa e guardò subito verso l’angolo destro della strada da cui era atteso l’arrivo dell’autobus per Providence. L’autobus apparve dietro all’angolo.,4.3,1.0593,10,"[5, 4, 5, 4, 5, 2, 3, 5, 5, 5]",test
Simon uscì dalla chiesa e raggiunse il marciapiede opposto dove aspettò l’autobus diretto a Providence controllando continuamente l’orologio. Dietro un angolo apparve l’autobus.,4.0,0.8165,7,"[4, 3, 5, 3, 4, 4, 5]",test
Simon uscì dalla chiesa e raggiunse il marciapiede opposto dove aspettò l’autobus diretto a Providence controllando continuamente l’orologio. L’autobus apparve dietro un angolo.,3.8,1.3038,5,"[2, 5, 4, 5, 3]",test
Simon uscì dalla chiesa e raggiunse il marciapiede opposto dove aspettò per 30 minuti controllando continuamente l’orologio. Dietro un angolo apparve un autobus.,3.6,1.6733,5,"[3, 5, 1, 4, 5]",test
Simon uscì dalla chiesa e raggiunse il marciapiede opposto dove aspettò per 30 minuti controllando continuamente l’orologio. Un autobus apparve dietro un angolo.,3.875,1.126,8,"[5, 2, 3, 3, 4, 4, 5, 5]",test
Sonia stava camminando a Ventor sull’Isola di Wight con il suo nuovo fidanzato quando videro un’enorme onda avvicinarsi. L’onda si infranse su un molo.,4.5714,0.5345,7,"[4, 4, 5, 5, 5, 5, 4]",test
Sonia stava camminando a Ventor sull’Isola di Wight con il suo nuovo fidanzato quando videro un’enorme onda avvicinarsi. Su un molo si infranse l’onda.,3.3636,0.9244,11,"[3, 3, 3, 2, 3, 3, 5, 5, 3, 3, 4]",test
Sonia stava camminando su un molo a Ventor sull’Isola di Wight con il suo nuovo fidanzato quando accadde qualcosa di inaspettato. Sul molo si infranse un’onda.,4.3333,1.2111,6,"[2, 4, 5, 5, 5, 5]",test
Sonia stava camminando su un molo a Ventor sull’Isola di Wight con il suo nuovo fidanzato quando accadde qualcosa di inaspettato. Un’onda si infranse sul molo.,4.4,0.8944,5,"[5, 5, 4, 3, 5]",test
Sonia stava camminando su un molo a Ventor sull’Isola di Wight con il suo nuovo fidanzato quando videro un’enorme onda avvicinarsi. L’onda si infranse sul molo.,5.0,0.0,2,"[5, 5]",test
Sonia stava camminando su un molo a Ventor sull’Isola di Wight con il suo nuovo fidanzato quando videro un’enorme onda avvicinarsi. Sul molo si infranse l’onda.,3.0,1.291,7,"[4, 3, 3, 3, 2, 1, 5]",test
Sonia stava visitando Ventor sull’Isola di Wight con il suo nuovo fidanzato quando accadde qualcosa di inaspettato. Su un molo si infranse un’onda.,3.25,1.7078,4,"[3, 4, 1, 5]",test
Sonia stava visitando Ventor sull’Isola di Wight con il suo nuovo fidanzato quando accadde qualcosa di inaspettato. Un’onda si infranse su un molo.,4.25,0.7071,8,"[5, 4, 4, 5, 4, 4, 5, 3]",test
"Subito dopo la piccola chiesa, il gruppo di turisti preceduto da un cane prese una strada in salita a sinistra. Il cane trotterellò sulla strada.",4.5714,0.5345,7,"[5, 5, 4, 4, 4, 5, 5]",test
"Subito dopo la piccola chiesa, il gruppo di turisti preceduto da un cane prese una strada in salita a sinistra. Sulla strada trotterellò il cane.",3.5,1.0488,6,"[4, 2, 3, 5, 4, 3]",test
"Subito dopo la piccola chiesa, il gruppo di turisti preceduto da un cane proseguì verso sinistra. Il cane trotterellò su una strada.",3.4,1.5166,5,"[4, 5, 4, 1, 3]",test
"Subito dopo la piccola chiesa, il gruppo di turisti preceduto da un cane proseguì verso sinistra. Su una strada trotterellò il cane.",3.0,1.4142,4,"[4, 1, 4, 3]",test
"Subito dopo la piccola chiesa, il gruppo di turisti preceduto dalla loro guida prese una strada in salita a sinistra. Sulla strada trotterellò un cane.",3.75,1.0351,8,"[3, 4, 3, 4, 5, 2, 5, 4]",test
"Subito dopo la piccola chiesa, il gruppo di turisti preceduto dalla loro guida prese una strada in salita a sinistra. Un cane trotterellò sulla strada.",4.1111,1.0541,9,"[5, 5, 3, 3, 3, 5, 3, 5, 5]",test
"Subito dopo la piccola chiesa, il gruppo di turisti preceduto dalla loro guida proseguì verso sinistra. Su una strada trotterellò un cane.",3.3333,1.2111,6,"[4, 2, 5, 4, 2, 3]",test
"Subito dopo la piccola chiesa, il gruppo di turisti preceduto dalla loro guida proseguì verso sinistra. Un cane trotterellò su una strada.",3.8,1.3038,5,"[3, 5, 2, 5, 4]",test
Susanna stava dormendo nella sua stanza con l’aria condizionata accesa. Attraverso una finestra si arrampicò un ladro.,3.7778,1.4814,9,"[5, 5, 5, 3, 4, 1, 5, 4, 2]",test
Susanna stava dormendo nella sua stanza con l’aria condizionata accesa. Un ladro si arrampicò attraverso una finestra.,3.0,1.0,7,"[3, 3, 3, 4, 3, 4, 1]",test
"Susanna stava dormendo nella sua stanza con una delle finestre aperta, cosa che fu notata da un ladro. Attraverso la finestra si arrampicò il ladro.",2.8333,0.9832,6,"[2, 2, 2, 3, 4, 4]",test
"Susanna stava dormendo nella sua stanza con una delle finestre aperta, cosa che fu notata da un ladro. Il ladro si arrampicò attraverso la finestra.",4.2,1.3038,5,"[5, 2, 5, 5, 4]",test
Susanna stava dormendo nella sua stanza con una delle finestre aperta. Attraverso la finestra si arrampicò un ladro.,3.25,1.5,4,"[5, 2, 4, 2]",test
Susanna stava dormendo nella sua stanza con una delle finestre aperta. Un ladro si arrampicò attraverso la finestra.,4.0,1.4142,4,"[4, 5, 5, 2]",test
Susanna stava dormendo nella sua stanza mentre un ladro si avvicinava alla sua casa. Attraverso una finestra si arrampicò il ladro.,2.8,1.1353,10,"[3, 3, 2, 3, 3, 1, 2, 4, 2, 5]",test
Susanna stava dormendo nella sua stanza mentre un ladro si avvicinava alla sua casa. Il ladro si arrampicò attraverso una finestra.,4.6,0.5477,5,"[5, 4, 5, 5, 4]",test
Un gruppo di studenti delle superiori era appena sceso dal loro autobus e stava camminando verso il museo di storia naturale quando avvenne un incidente. Contro l’autobus si schiantò un camion.,3.1429,1.3452,7,"[1, 4, 2, 4, 3, 3, 5]",test
Un gruppo di studenti delle superiori era appena sceso dal loro autobus e stava camminando verso il museo di storia naturale quando avvenne un incidente. Un camion si schiantò contro l’autobus.,4.875,0.3536,8,"[5, 5, 5, 5, 5, 5, 5, 4]",test
Un gruppo di studenti delle superiori era appena sceso dal loro autobus e stava camminando verso il museo di storia naturale quando un camion che andava troppo veloce apparve in fondo alla strada. Contro l’autobus si schiantò il camion.,1.75,0.9574,4,"[3, 1, 2, 1]",test
Un gruppo di studenti delle superiori era appena sceso dal loro autobus e stava camminando verso il museo di storia naturale quando un camion che andava troppo veloce apparve in fondo alla strada. Il camion si schiantò contro l’autobus.,5.0,0.0,5,"[5, 5, 5, 5, 5]",test
Un gruppo di studenti delle superiori stava camminando verso il museo di storia naturale quando avvenne un incidente. Contro un autobus si schiantò un camion.,2.875,0.991,8,"[4, 4, 2, 2, 3, 2, 4, 2]",test
Un gruppo di studenti delle superiori stava camminando verso il museo di storia naturale quando avvenne un incidente. Un camion si schiantò contro un autobus.,4.8571,0.378,7,"[5, 4, 5, 5, 5, 5, 5]",test
Un gruppo di studenti delle superiori stava camminando verso il museo di storia naturale quando un camion che andava troppo veloce apparve in fondo alla strada. Contro un autobus si schiantò il camion.,1.3333,0.5774,3,"[2, 1, 1]",test
Un gruppo di studenti delle superiori stava camminando verso il museo di storia naturale quando un camion che andava troppo veloce apparve in fondo alla strada. Il camion si schiantò contro un autobus.,4.875,0.3536,8,"[5, 4, 5, 5, 5, 5, 5, 5]",test
Verso mezzogiorno stavamo aspettando davanti alla cattedrale e ci stavamo innervosendo per il ritardo del nostro passaggio. Su un’auto salì un ragazzo.,3.7143,1.1127,7,"[2, 4, 3, 5, 5, 3, 4]",test
Verso mezzogiorno stavamo aspettando davanti alla cattedrale e ci stavamo innervosendo per il ritardo del nostro passaggio. Un ragazzo salì su un’auto.,4.2,1.3038,5,"[2, 4, 5, 5, 5]",test
Verso mezzogiorno stavamo aspettando davanti alla cattedrale e vedemmo un ragazzo ben vestito che stava lì da circa dieci minuti. Il ragazzo salì su un’auto.,4.875,0.3536,8,"[5, 5, 5, 5, 4, 5, 5, 5]",test
Verso mezzogiorno stavamo aspettando davanti alla cattedrale e vedemmo un ragazzo ben vestito che stava lì da circa dieci minuti. Su un’auto salì il ragazzo.,1.8333,0.9832,6,"[1, 3, 2, 3, 1, 1]",test
Verso mezzogiorno stavamo aspettando davanti alla cattedrale e vedemmo una macchina rossa fermarsi vicino a noi. Nell’auto salì un ragazzo.,4.8333,0.4082,6,"[5, 5, 5, 5, 5, 4]",test
Verso mezzogiorno stavamo aspettando davanti alla cattedrale e vedemmo una macchina rossa fermarsi vicino a noi. Un ragazzo salì nell’auto.,4.5,0.5477,6,"[4, 5, 4, 4, 5, 5]",test
Verso mezzogiorno stavamo aspettando davanti alla cattedrale e vedemmo una macchina rossa fermarsi vicino a un ragazzo ben vestito che stava lì da circa dieci minuti. Il ragazzo salì nell’auto.,4.2857,0.9512,7,"[5, 4, 3, 5, 5, 3, 5]",test
Verso mezzogiorno stavamo aspettando davanti alla cattedrale e vedemmo una macchina rossa fermarsi vicino a un ragazzo ben vestito che stava lì da circa dieci minuti. Nell’auto salì il ragazzo.,3.0,1.2247,5,"[2, 3, 3, 2, 5]",test
