unit,mean,std,n,individual_ratings,item_type
Que descapotável o jogador de futebol adorou a cor de por causa do seu brilho?,3.4,1.6465,10,"[7, 3, 4, 3, 5, 2, 2, 2, 2, 4]",test
Que deserto a beleza de maravilhou os teus filhos durante o passeio?,2.25,1.893,4,"[2, 5, 1, 1]",test
Que deserto os teus filhos apreciaram a beleza de durante o passeio?,2.0,1.6125,11,"[1, 1, 1, 2, 1, 1, 4, 1, 2, 6, 2]",test
Que desfiladeiro a profundidade de assustou o guia quando ele lançou uma pedra lá para baixo?,1.5556,0.7265,9,"[1, 1, 2, 1, 2, 1, 2, 1, 3]",test
Que desfiladeiro o guia deplorou a profundidade de quando ele lançou uma pedra lá para baixo?,3.25,1.7078,4,"[4, 3, 5, 1]",test
"Que diamante a pureza de fascinou o comprador, pois tinha um brilho intenso?",2.2,0.9189,10,"[2, 1, 2, 1, 2, 3, 3, 2, 2, 4]",test
"Que diamante o comprador logo reconheceu a pureza de, pois tinha um brilho intenso?",1.7778,0.8333,9,"[1, 1, 1, 1, 3, 2, 2, 3, 2]",test
Que documentos a clareza de tranquilizou os advogados durante o julgamento?,1.4,0.5477,5,"[1, 1, 2, 1, 2]",test
Que documentos os advogados apreciaram a clareza de durante o julgamento?,2.4444,1.5899,9,"[2, 1, 5, 1, 2, 1, 2, 5, 3]",test
Que evento a grandeza de deslumbrou os jornalistas na noite passada?,2.2,1.1353,10,"[2, 2, 3, 1, 1, 4, 1, 2, 4, 2]",test
"Que evento os jornalistas elogiaram a grandeza de, como era de se esperar?",2.9231,1.8913,13,"[1, 7, 1, 3, 2, 1, 3, 3, 3, 4, 3, 6, 1]",test
Que flores a beleza de confortou as famílias durante o velório?,1.5714,0.8516,14,"[1, 1, 1, 1, 1, 3, 1, 2, 2, 1, 3, 1, 3, 1]",test
Que flores as cores de alegravam as senhoras durante os seus passeios matinais?,2.2,1.3166,10,"[1, 2, 1, 1, 5, 3, 2, 1, 3, 3]",test
Que flores as famílias admiraram a beleza de durante o velório?,4.0833,2.2344,12,"[7, 7, 1, 3, 2, 4, 2, 6, 3, 2, 5, 7]",test
Que flores as senhoras apreciavam as cores de durante os seus passeios matinais?,3.0,2.1213,9,"[2, 1, 1, 5, 2, 1, 3, 6, 6]",test
Que gabinete o novo funcionário criticou o tamanho de porque era demasiado pequeno?,2.125,1.3562,8,"[1, 3, 2, 1, 2, 1, 5, 2]",test
Que gabinete o tamanho de decepcionou o novo funcionário porque era demasiado pequeno?,1.5,0.9718,10,"[1, 2, 1, 1, 1, 1, 1, 4, 2, 1]",test
Que história o encanto de cativou a plateia durante o discurso daquele jovem político?,1.875,0.991,8,"[1, 3, 1, 1, 3, 2, 1, 3]",test
Que história o público apreciou o encanto de durante o discurso daquele jovem político?,1.2857,0.488,7,"[1, 1, 1, 2, 1, 2, 1]",test
Que inovação a originalidade de entusiasmou os meus colegas esta semana?,2.5,1.9272,8,"[1, 2, 7, 2, 3, 1, 2, 2]",test
Que inovação os teus colegas admiraram a originalidade de esta semana?,2.8,1.7889,5,"[1, 4, 1, 3, 5]",test
"Que janela a forma de desagradava ao pedreiro, pois ela não era perfeitamente simétrica?",2.75,2.0529,8,"[7, 1, 3, 1, 1, 2, 3, 4]",test
"Que janela o pedreiro desaprovou a forma de, pois ela não era perfeitamente simétrica?",2.25,0.9574,4,"[1, 3, 3, 2]",test
Que livros foram indicados pela professora de Literatura antes das férias?,6.5294,0.7308,51,"[7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 6, 7, 5, 7, 7, 7, 5, 7, 7, 7, 6, 5, 7, 7, 7, 7, 5, 6, 7, 6, 5, 7, 7, 7, 6, 7, 5, 7, 7, 7, 5, 7, 6, 7]",filler
Que mísseis o alcance de alarmou os coreanos depois do fracasso das negociações de paz?,2.0,1.0541,10,"[1, 1, 1, 2, 3, 1, 4, 2, 3, 2]",test
Que mísseis os coreanos temiam o alcance de depois do fracasso das negociações de paz?,2.2857,1.1127,7,"[2, 3, 3, 1, 2, 4, 1]",test
Que pacote o carteiro subestimou o peso de porque não parecia ser tão pesado?,3.0,2.0,7,"[1, 5, 1, 4, 2, 2, 6]",test
Que pacote o peso de surpreendeu o carteiro porque não parecia ser tão pesado?,1.6667,1.118,9,"[1, 1, 2, 1, 1, 1, 3, 1, 4]",test
Que pirâmides a altura de impressionou os visitantes durante o passeio?,1.8333,0.7528,6,"[1, 2, 2, 1, 2, 3]",test
Que pirâmides os visitantes admiraram a altura de durante o passeio?,4.4,1.8166,5,"[4, 4, 5, 7, 2]",test
Que prédio a fragilidade de inquietava os vizinhos por ele estar todo quebrado?,1.75,1.3887,8,"[1, 2, 2, 1, 5, 1, 1, 1]",test
Que prédio os vizinhos constataram a fragilidade de por ele estar todo quebrado?,1.375,0.744,8,"[1, 1, 1, 2, 1, 1, 1, 3]",test
Que ranking o impacto de preocupou os professores relativamente à sua universidade?,2.0,1.4142,8,"[2, 1, 5, 2, 1, 1, 1, 3]",test
Que ranking os professores receavam o impacto de relativamente à sua universidade?,2.7778,1.9861,9,"[3, 1, 2, 2, 6, 6, 3, 1, 1]",test
Que receita a simplicidade de tem agradado aos aprendizes há gerações?,2.1,1.8529,10,"[1, 7, 2, 2, 1, 3, 2, 1, 1, 1]",test
Que receita os aprendizes apreciavam a simplicidade de há gerações?,3.3077,1.9742,13,"[2, 3, 1, 1, 2, 1, 5, 5, 4, 7, 3, 3, 6]",test
