unit,mean,std,n,individual_ratings,item_type
Quais pirâmides os visitantes admiraram a altura de durante o passeio?,2.9,1.792,10,"[1, 2, 3, 4, 3, 7, 2, 1, 2, 4]",test
Qual apartamento o jovem casal negociou o preço de porque estava muito alto?,2.4545,1.6348,11,"[4, 5, 5, 1, 3, 1, 1, 1, 2, 1, 3]",test
"Qual apartamento o preço de afastou os jovens consumidores, já que eles costumam ter pouca renda?",1.1429,0.378,7,"[1, 1, 1, 1, 1, 1, 2]",test
Qual apartamento o preço de espantou o jovem casal porque estava muito alto?,1.0,0.0,2,"[1, 1]",test
"Qual apartamento os jovens consumidores criticaram o preço de, já que eles costumam ter pouca renda?",2.8333,1.3371,12,"[3, 3, 3, 1, 1, 3, 5, 2, 4, 4, 1, 4]",test
"Qual carne o cheiro de incomodou o novo garçom, por ele ser vegetariano?",1.5,0.7071,10,"[1, 1, 1, 2, 2, 3, 1, 2, 1, 1]",test
"Qual carne o novo garçom detestava o cheiro de, por ele ser vegetariano?",3.0,1.9437,10,"[4, 3, 2, 3, 1, 3, 1, 7, 5, 1]",test
"Qual consultório a limpeza de tranquilizava os pacientes, assim que eles entravam?",2.1667,1.6021,6,"[1, 3, 1, 5, 1, 2]",test
"Qual consultório os pacientes notavam a limpeza de, assim que eles entravam?",1.5714,0.5345,7,"[1, 2, 2, 1, 2, 2, 1]",test
"Qual conversível a cor de encantou o jogador de futebol, por causa de seu brilho?",1.7273,1.009,11,"[1, 1, 1, 2, 2, 1, 4, 1, 3, 1, 2]",test
Qual conversível o jogador de futebol adorou a cor de por causa de seu brilho?,3.0,2.0976,6,"[6, 5, 3, 1, 2, 1]",test
Qual cânion a profundidade de assustou o guia quando ele jogou uma pedra lá para baixo?,1.8571,1.5736,7,"[3, 1, 1, 5, 1, 1, 1]",test
Qual cânion o guia deplorou a profundidade de quando ele jogou uma pedra lá para baixo?,3.1,1.792,10,"[4, 3, 2, 2, 4, 1, 7, 3, 1, 4]",test
Qual deserto a beleza de maravilhou teus filhos durante o passeio?,1.3125,0.7042,16,"[1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",test
Qual deserto teus filhos apreciaram a beleza de durante o passeio?,1.8,1.0954,5,"[1, 1, 3, 3, 1]",test
"Qual diamante a pureza de fascinou o comprador, pois tinha um brilho intenso?",2.2222,2.2236,9,"[1, 1, 5, 1, 1, 1, 7, 2, 1]",test
"Qual diamante o comprador logo reconheceu a pureza de, pois tinha um brilho intenso?",2.3333,0.8876,12,"[2, 3, 4, 1, 4, 2, 2, 2, 2, 2, 2, 2]",test
Qual escritório o novo funcionário criticou o tamanho de porque era muito pequeno?,2.5,1.5667,12,"[1, 1, 5, 3, 2, 1, 3, 2, 6, 2, 2, 2]",test
Qual escritório o tamanho de decepcionou o novo funcionário porque era muito pequeno?,1.875,1.4577,8,"[5, 3, 1, 1, 1, 2, 1, 1]",test
Qual evento a grandeza de deslumbrou os jornalistas na noite passada?,1.6667,1.1547,3,"[3, 1, 1]",test
"Qual evento os jornalistas elogiaram a grandeza de, como era de se esperar?",2.6154,1.2609,13,"[1, 3, 3, 3, 3, 5, 3, 4, 1, 1, 3, 3, 1]",test
Qual foi a cidade mais bonita que você já visitou nas férias?,6.6296,0.8965,54,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 6, 7, 6, 7, 7, 7, 3, 7, 5, 7, 7, 5, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 5, 7]",filler
Qual história o encanto de cativou a plateia durante o discurso daquele jovem político?,1.875,1.126,8,"[3, 2, 1, 4, 2, 1, 1, 1]",test
Qual história o público saboreou o encanto de durante o discurso daquele jovem político?,1.5,0.5477,6,"[1, 2, 2, 1, 2, 1]",test
Qual inovação a originalidade de entusiasmou os meus colegas essa semana?,1.5,1.0,12,"[1, 2, 1, 4, 1, 1, 3, 1, 1, 1, 1, 1]",test
Qual inovação os teus colegas admiraram a originalidade de essa semana?,2.75,2.1213,8,"[1, 1, 2, 7, 2, 2, 2, 5]",test
"Qual janela a forma de desagradava o pedreiro, pois ela não era perfeitamente simétrica?",1.2308,0.4385,13,"[1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1]",test
"Qual janela o pedreiro desaprovou a forma de, pois ela não era perfeitamente simétrica?",1.8182,0.9816,11,"[1, 1, 1, 4, 2, 1, 3, 2, 1, 2, 2]",test
Qual pacote o carteiro subestimou o peso de porque não parecia ser tão pesado?,2.3333,1.0328,6,"[2, 2, 2, 1, 4, 3]",test
Qual pacote o peso de surpreendeu o carteiro porque não parecia ser tão pesado?,1.8333,1.0299,12,"[1, 1, 4, 1, 2, 2, 1, 3, 1, 2, 1, 3]",test
Qual prédio a fragilidade de inquietava os vizinhos por ele estar todo quebrado?,2.75,2.1213,8,"[5, 2, 2, 2, 1, 2, 1, 7]",test
Qual prédio os vizinhos constataram a fragilidade de por ele estar todo quebrado?,2.5556,1.1304,9,"[1, 3, 4, 3, 2, 4, 3, 1, 2]",test
Qual ranking o impacto de preocupou os professores com relação à sua universidade?,1.3,0.483,10,"[1, 1, 1, 2, 1, 2, 1, 2, 1, 1]",test
Qual ranking os professores receavam o impacto de com relação à sua universidade?,2.75,1.165,8,"[2, 4, 4, 2, 1, 3, 4, 2]",test
Qual receita a simplicidade de tem agradado os aprendizes há gerações?,2.0,2.1381,8,"[1, 1, 1, 1, 3, 7, 1, 1]",test
Qual receita os aprendizes adoravam a simplicidade de há gerações?,1.8182,1.0787,11,"[3, 2, 1, 1, 1, 1, 1, 4, 3, 1, 2]",test
Qual é o nome daquele novo restaurante que abriu na semana passada e que é especializado em pratos vegetarianos?,6.6296,0.8309,54,"[7, 7, 5, 7, 7, 7, 4, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 6, 7, 4, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 5, 7]",filler
Teus filhos apreciaram a beleza do deserto durante o passeio?,5.6364,1.206,11,"[7, 5, 5, 6, 7, 3, 6, 6, 7, 5, 5]",test
