unit,mean,std,n,individual_ratings,item_type
Os correios entregaram um pacote enorme hoje de manhã.,6.5472,0.7738,53,"[7, 7, 7, 6, 6, 7, 7, 7, 6, 6, 5, 4, 7, 7, 7, 7, 6, 7, 6, 6, 7, 7, 6, 7, 5, 7, 7, 6, 4, 5, 6, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",filler
"Os correios entregaram um pacote quem o carteiro subestimou o peso, porque não parecia ser tão pesado.",4.125,1.8851,8,"[2, 5, 2, 3, 7, 6, 5, 3]",test
"Os correios entregaram um pacote quem o peso surpreendeu o carteiro, porque não parecia ser tão pesado.",1.6923,1.4367,13,"[1, 3, 1, 1, 2, 1, 1, 1, 6, 1, 1, 1, 2]",test
"Os correios entregaram um pacote, e o carteiro subestimou o peso desse pacote, porque não parecia ser tão pesado.",5.7273,1.4206,11,"[5, 3, 7, 4, 7, 5, 5, 7, 7, 7, 6]",test
"Os correios entregaram um pacote, e o peso desse pacote surpreendeu o carteiro, porque não parecia ser tão pesado.",5.7,1.2517,10,"[6, 5, 5, 7, 5, 3, 6, 7, 6, 7]",test
Os filmes de terror do festival assustaram o público mais jovem que compareceu ao evento.,6.1132,1.2809,53,"[7, 7, 7, 7, 6, 5, 7, 7, 4, 6, 5, 3, 7, 7, 3, 6, 5, 7, 6, 6, 7, 7, 5, 7, 4, 7, 7, 6, 3, 3, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 4, 7, 6, 7, 7, 6, 6, 6]",filler
"Os jardins de que aquele jardineiro cuida são sempre muito bonitos, apesar do que se diz sobre ele.",5.3774,1.7566,53,"[7, 7, 5, 7, 7, 2, 6, 4, 2, 6, 6, 5, 7, 7, 4, 7, 5, 4, 4, 5, 7, 3, 3, 6, 5, 4, 7, 1, 5, 4, 7, 4, 7, 5, 7, 7, 7, 7, 6, 5, 7, 5, 7, 7, 1, 3, 7, 7, 7, 7, 3, 6, 4]",filler
Os jornais anunciaram um ranking do qual o impacto preocupou os professores relativamente à sua universidade.,4.1538,2.2674,13,"[2, 7, 5, 3, 3, 7, 1, 6, 5, 1, 5, 7, 2]",test
Os jornais anunciaram um ranking do qual os professores receavam o impacto relativamente à sua universidade.,4.1429,1.7728,7,"[7, 4, 3, 2, 3, 4, 6]",test
Os jornais anunciaram um ranking quem o impacto preocupou os professores relativamente à sua universidade.,2.8,2.49,5,"[2, 3, 1, 7, 1]",test
Os jornais anunciaram um ranking quem os professores receavam o impacto relativamente à sua universidade.,1.4286,0.5345,7,"[1, 1, 2, 1, 2, 1, 2]",test
"Os jornais anunciaram um ranking, e os professores receavam o impacto desse ranking com relação à sua universidade.",4.2,2.1679,5,"[3, 6, 6, 1, 5]",test
"Os jornais anunciaram um ranking, e seu impacto preocupou os professores relativamente à sua universidade.",5.0,1.7512,16,"[7, 7, 5, 5, 4, 4, 7, 5, 2, 4, 1, 6, 5, 6, 5, 7]",test
"Os operários montaram uns andaimes dos quais a instabilidade angustiava os moradores, apesar das palavras tranquilizadoras do empreiteiro.",4.5,2.1381,8,"[7, 3, 4, 3, 6, 1, 7, 5]",test
"Os operários montaram uns andaimes dos quais os moradores desaprovavam a instabilidade, apesar das palavras tranquilizadoras do empreiteiro.",5.25,2.2174,4,"[6, 2, 6, 7]",test
"Os operários montaram uns andaimes quem a instabilidade angustiava os moradores, apesar das palavras tranquilizadoras do empreiteiro.",1.7778,1.0929,9,"[2, 3, 1, 1, 1, 1, 4, 2, 1]",test
"Os operários montaram uns andaimes quem os moradores desaprovavam a instabilidade, apesar das palavras tranquilizadoras do empreiteiro.",3.3333,1.3027,12,"[3, 4, 2, 5, 2, 3, 3, 4, 5, 1, 3, 5]",test
"Os operários montaram uns andaimes, mas a instabilidade desses andaimes angustiava os moradores, apesar das palavras tranquilizadoras do empreiteiro.",5.2,1.3984,10,"[6, 7, 4, 6, 4, 3, 4, 7, 6, 5]",test
"Os operários montaram uns andaimes, mas os moradores desaprovavam a instabilidade desses andaimes, apesar das palavras tranquilizadoras do empreiteiro.",5.3,1.567,10,"[7, 6, 6, 3, 3, 4, 5, 7, 5, 7]",test
Os presentes de Natal que foram entregues às crianças do jardim de infância alegraram todos.,5.6604,1.427,53,"[7, 7, 7, 7, 5, 5, 5, 6, 2, 3, 5, 5, 6, 6, 6, 7, 5, 6, 4, 4, 6, 7, 6, 6, 6, 7, 4, 7, 5, 2, 6, 7, 7, 6, 7, 7, 6, 6, 1, 6, 5, 6, 4, 7, 6, 6, 7, 7, 5, 7, 7, 6, 4]",filler
Os turistas caminharam ao longo de um desfiladeiro do qual a profundidade assustou o guia quando ele lançou uma pedra lá para baixo.,4.6364,1.9117,11,"[5, 5, 4, 2, 6, 7, 5, 2, 2, 6, 7]",test
Os turistas caminharam ao longo de um desfiladeiro do qual o guia deplorou a profundidade assim que ele lançou uma pedra lá para baixo.,4.0,1.8257,4,"[2, 5, 3, 6]",test
Os turistas caminharam ao longo de um desfiladeiro quem a profundidade assustou o guia quando ele lançou uma pedra lá para baixo.,2.625,1.5059,8,"[5, 2, 4, 2, 4, 1, 2, 1]",test
Os turistas caminharam ao longo de um desfiladeiro quem o guia deplorou a profundidade assim que ele lançou uma pedra lá para baixo.,2.8571,1.3452,7,"[2, 5, 3, 3, 4, 1, 2]",test
"Os turistas caminharam ao longo de um desfiladeiro, e a profundidade desse desfiladeiro assustou o guia quando ele lançou uma pedra lá para baixo.",5.5833,1.0836,12,"[7, 7, 5, 6, 7, 4, 5, 4, 5, 6, 6, 5]",test
"Os turistas caminharam ao longo de um desfiladeiro, e o guia deplorou a profundidade desse desfiladeiro assim que ele lançou uma pedra lá para baixo.",3.7273,1.4206,11,"[5, 4, 5, 3, 2, 4, 1, 3, 4, 6, 4]",test
"Por que é que os engenheiros construíram um viaduto ali, por onde não circulam nem carros nem pessoas?",5.566,1.5629,53,"[7, 7, 7, 6, 6, 5, 3, 4, 5, 4, 5, 3, 7, 5, 6, 5, 3, 7, 7, 3, 6, 7, 5, 7, 3, 2, 7, 4, 4, 4, 6, 7, 7, 7, 7, 6, 7, 6, 6, 7, 7, 6, 6, 7, 1, 6, 7, 5, 7, 7, 6, 6, 4]",filler
Quais são as flores mais cheirosas que a florista tinha à venda nesse momento?,5.2075,1.736,53,"[7, 5, 5, 6, 7, 2, 1, 7, 5, 5, 5, 5, 7, 6, 5, 4, 5, 3, 6, 6, 3, 6, 3, 4, 1, 3, 7, 7, 4, 3, 6, 7, 7, 7, 7, 6, 6, 6, 7, 6, 7, 5, 2, 7, 4, 3, 7, 4, 7, 7, 7, 4, 4]",filler
Qual foi a cidade mais bonita que já visitaste nas férias?,6.4528,1.0664,53,"[7, 7, 7, 7, 7, 5, 7, 7, 6, 7, 3, 5, 7, 6, 7, 7, 4, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 5, 6, 7, 4, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 3, 7, 7, 7, 7, 6]",filler
Qual é o nome daquele novo restaurante que abriu na semana passada e que é especializado em pratos vegetarianos?,6.5962,0.6645,52,"[7, 7, 6, 6, 7, 7, 5, 7, 6, 6, 6, 7, 7, 7, 7, 7, 7, 6, 5, 7, 7, 7, 6, 6, 7, 7, 7, 5, 5, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 6]",filler
Que livros foram indicados pela professora de Literatura antes das férias?,6.3774,0.9035,53,"[7, 4, 7, 6, 7, 7, 6, 7, 6, 7, 6, 5, 7, 7, 7, 7, 7, 7, 6, 4, 7, 6, 7, 6, 5, 5, 7, 7, 5, 4, 5, 7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 6, 6, 7, 7, 7, 7, 5, 7, 7, 7, 7, 6]",filler
"Trouxemos um diamante do qual a pureza fascinou o comprador, pois tinha um brilho intenso.",4.75,1.488,8,"[4, 6, 5, 7, 4, 5, 5, 2]",test
"Trouxemos um diamante do qual o comprador logo reconheceu a pureza, pois tinha um brilho intenso.",4.8462,2.2674,13,"[7, 6, 4, 3, 7, 4, 7, 2, 7, 1, 2, 7, 6]",test
"Trouxemos um diamante quem a pureza fascinou o comprador, pois tinha um brilho intenso.",2.5833,1.7299,12,"[2, 1, 3, 1, 2, 3, 1, 3, 1, 7, 3, 4]",test
"Trouxemos um diamante quem o comprador logo reconheceu a pureza, pois tinha um brilho intenso.",2.8889,1.8333,9,"[2, 5, 6, 4, 3, 1, 1, 3, 1]",test
"Trouxemos um diamante, e a pureza desse diamante fascinou o comprador, pois tinha um brilho intenso.",5.5,1.7321,4,"[7, 4, 7, 4]",test
"Trouxemos um diamante, e o comprador logo reconheceu a pureza desse diamante, pois tinha um brilho intenso.",5.7143,1.2536,7,"[7, 7, 4, 5, 7, 5, 5]",test
Um famoso confeiteiro desenvolveu uma receita da qual a simplicidade tem agradado aos aprendizes há gerações.,4.7,1.8886,10,"[2, 4, 7, 5, 6, 2, 6, 5, 7, 3]",test
Um famoso confeiteiro desenvolveu uma receita da qual os aprendizes admiravam a simplicidade há gerações.,4.6,1.9551,10,"[7, 3, 5, 4, 5, 7, 2, 2, 7, 4]",test
Um famoso confeiteiro desenvolveu uma receita quem a simplicidade tem agradado aos aprendizes há gerações.,2.7857,1.7619,14,"[3, 2, 2, 2, 3, 5, 1, 5, 2, 1, 1, 6, 1, 5]",test
Um famoso confeiteiro desenvolveu uma receita quem os aprendizes admiravam a simplicidade há gerações.,3.2857,1.7995,7,"[5, 3, 1, 5, 1, 5, 3]",test
"Um famoso confeiteiro desenvolveu uma receita, e a simplicidade dessa receita tem agradado aos aprendizes há gerações.",4.4286,2.0702,7,"[4, 7, 4, 6, 1, 6, 3]",test
"Um famoso confeiteiro desenvolveu uma receita, e os aprendizes admiravam a simplicidade dessa receita há gerações.",6.6,0.5477,5,"[7, 7, 7, 6, 6]",test
