unit,mean,std,n,individual_ratings,item_type
"Last night, a van exploded in the parking-lot but nobody was hurt.",3.9703,1.0531,101,"[4, 3, 4, 4, 5, 5, 4, 3, 4, 4, 4, 5, 4, 2, 4, 5, 3, 5, 5, 4, 3, 5, 4, 2, 3, 2, 4, 5, 4, 3, 4, 4, 5, 4, 5, 4, 2, 4, 5, 3, 5, 1, 5, 4, 3, 5, 5, 1, 5, 5, 1, 3, 4, 5, 4, 3, 5, 4, 3, 5, 3, 3, 3, 5, 4, 4, 4, 4, 4, 5, 5, 5, 4, 3, 5, 4, 4, 5, 5, 5, 5, 2, 5, 4, 5, 5, 4, 2, 4, 5, 3, 5, 4, 5, 3, 2, 5, 5, 3, 5, 4]",filler
Mark was selling his old Mercedes hoping to buy a small sail-boat.,3.7426,1.1459,101,"[4, 4, 4, 3, 5, 5, 5, 3, 3, 3, 5, 5, 5, 4, 5, 5, 3, 3, 5, 1, 2, 5, 4, 4, 3, 4, 4, 5, 4, 4, 3, 3, 5, 5, 5, 2, 3, 5, 4, 4, 4, 1, 4, 4, 3, 2, 5, 5, 5, 3, 4, 5, 3, 4, 5, 2, 5, 5, 2, 4, 4, 4, 2, 4, 1, 4, 2, 4, 5, 5, 5, 4, 2, 4, 5, 3, 4, 5, 4, 3, 1, 5, 5, 4, 4, 3, 5, 4, 2, 3, 1, 3, 4, 3, 5, 3, 4, 2, 3, 3, 4]",filler
Nobody could have predicted an earthquake in this part of the country.,4.6238,0.7981,101,"[5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 2, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 2, 5, 2, 4, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5]",filler
"Since Richard didn't know the city at all, he bought a map.",4.5100,0.7977,100,"[3, 5, 4, 4, 4, 5, 5, 5, 2, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 3, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 4, 3, 5, 5, 3, 5, 5, 5, 2, 5, 5, 2, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 2, 5, 4, 5, 5, 3, 4, 3, 5, 5, 5, 4, 5]",filler
Somebody rearranged the papers in the file-cabinet and the professor got angry.,4.1765,1.0188,102,"[3, 3, 5, 5, 5, 5, 5, 4, 3, 5, 3, 5, 4, 4, 4, 5, 3, 3, 5, 3, 4, 5, 4, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 4, 2, 5, 4, 5, 1, 4, 5, 1, 4, 5, 3, 5, 5, 5, 5, 5, 4, 5, 4, 2, 5, 5, 1, 5, 3, 3, 3, 4, 4, 4, 5, 4, 4, 5, 5, 5, 4, 4, 4, 5, 5, 5, 4, 5, 5, 2, 4, 4, 3, 5, 5, 4, 4, 5, 2, 5, 4, 5, 3, 4, 5, 5, 5, 5, 5]",filler
Stephanie stopped by a pharmacy to get some medicines for her brother.,4.0792,1.1017,101,"[3, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 1, 4, 3, 3, 5, 4, 5, 4, 2, 3, 3, 4, 5, 5, 5, 4, 1, 5, 5, 3, 5, 1, 5, 3, 5, 4, 5, 5, 2, 2, 4, 5, 3, 5, 4, 3, 5, 4, 3, 5, 4, 5, 3, 3, 5, 5, 4, 3, 3, 2, 5, 4, 5, 4, 5, 4, 5, 5, 2, 4, 1, 3, 5, 5, 4, 3, 5, 5, 4, 4, 4, 5, 4, 3, 5, 4, 5, 5, 5, 4, 4]",filler
The acrobat was nervous about the trick and so he kept practicing.,3.7228,1.1056,101,"[3, 4, 4, 5, 1, 5, 4, 3, 5, 4, 3, 5, 4, 3, 4, 4, 3, 4, 5, 2, 2, 5, 4, 3, 2, 5, 3, 4, 4, 4, 4, 4, 4, 3, 3, 4, 3, 5, 5, 3, 4, 1, 5, 4, 4, 5, 4, 5, 1, 1, 5, 4, 4, 4, 4, 3, 5, 4, 1, 3, 4, 5, 2, 5, 5, 4, 2, 3, 4, 5, 5, 4, 3, 4, 5, 4, 2, 5, 4, 4, 4, 3, 5, 4, 3, 4, 5, 4, 4, 3, 3, 3, 3, 1, 4, 2, 3, 5, 4, 5, 5]",filler
The actor appeared who had gotten tired of the fame and fortune and had moved to a farmhouse in France.,3.0000,1.4142,5,"[4, 2, 4, 1, 4]",test
The actor appeared who had gotten tired of the fame and fortune.,2.0476,1.0235,21,"[5, 1, 3, 2, 2, 1, 3, 1, 2, 2, 1, 2, 1, 3, 2, 2, 1, 3, 2, 3, 1]",test
The actor appeared who was tired of performing.,1.8929,0.9560,28,"[3, 2, 1, 1, 1, 2, 1, 3, 1, 1, 2, 3, 2, 1, 1, 3, 1, 1, 2, 2, 3, 1, 3, 1, 1, 3, 3, 4]",test
The actor who had gotten tired of the fame and fortune and had moved to a farmhouse in France appeared.,1.6364,0.6742,11,"[1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 3]",test
The actor who had gotten tired of the fame and fortune appeared.,2.7500,1.1642,20,"[3, 3, 2, 3, 3, 3, 1, 2, 4, 4, 3, 5, 1, 2, 1, 4, 3, 4, 1, 3]",test
The actor who was tired of performing appeared.,2.6429,1.0082,14,"[1, 2, 2, 5, 2, 3, 3, 3, 2, 3, 4, 3, 2, 2]",test
The admiral hoped that the casualties would be minimal during the battle.,4.4752,0.8197,101,"[3, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 4, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 2, 4, 5, 2, 5, 2, 3, 3, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 2, 3, 5, 4, 5, 3, 5, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 4, 4, 4, 5, 4]",filler
The boy emerged who had been undetectable while hidden in a laundry basket for over twenty-five minutes in spite of the people around him.,2.1111,0.9280,9,"[2, 2, 2, 2, 4, 1, 3, 1, 2]",test
The boy emerged who had been undetectable while hidden in a laundry basket.,2.0667,1.0807,30,"[1, 2, 1, 1, 1, 2, 2, 5, 2, 4, 3, 2, 4, 1, 2, 3, 1, 2, 2, 2, 1, 4, 2, 2, 1, 1, 3, 2, 1, 2]",test
The boy emerged who was hiding.,2.1818,1.0787,11,"[1, 1, 4, 3, 4, 2, 1, 2, 2, 2, 2]",test
The boy who had been undetectable while hidden in a laundry basket emerged.,2.7619,1.1360,21,"[5, 4, 2, 1, 2, 2, 3, 2, 1, 2, 3, 4, 4, 4, 3, 3, 4, 3, 2, 3, 1]",test
The boy who had been undetectable while hidden in a laundry basket for over twenty-five minutes in spite of the people around him emerged.,1.5556,0.7265,9,"[2, 1, 2, 2, 1, 3, 1, 1, 1]",test
The boy who was hiding emerged.,3.3810,1.2836,21,"[4, 4, 2, 4, 5, 2, 3, 5, 1, 4, 1, 2, 4, 3, 5, 4, 4, 2, 5, 4, 3]",test
The butler started a rumor but the cook did not believe him.,3.8000,1.1282,100,"[2, 5, 5, 5, 4, 5, 3, 4, 4, 4, 4, 5, 4, 5, 5, 3, 2, 4, 2, 4, 2, 5, 3, 4, 4, 2, 3, 5, 5, 2, 4, 5, 5, 4, 5, 3, 3, 2, 5, 4, 5, 1, 4, 3, 3, 4, 5, 3, 5, 5, 4, 3, 3, 4, 3, 3, 5, 4, 3, 5, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 5, 4, 5, 5, 3, 4, 5, 4, 5, 5, 2, 3, 3, 4, 5, 5, 4, 5, 4, 1, 3, 2, 5, 2, 4, 1, 4, 4, 5, 5]",filler
The child was running around the room and tripped on a cord.,4.5859,0.7826,99,"[3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 4, 5, 5, 5, 2, 5, 5, 5, 5, 3, 5, 5, 5, 5, 2, 5, 2, 5, 2, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 5, 4, 5, 4]",filler
The chiropractor was contacted by a famous athlete who got injured recently.,3.8911,1.0479,101,"[3, 4, 4, 3, 5, 5, 5, 4, 4, 5, 4, 5, 3, 4, 5, 5, 2, 1, 5, 5, 4, 5, 3, 4, 2, 2, 5, 5, 5, 2, 5, 2, 5, 3, 5, 2, 3, 5, 5, 3, 4, 2, 4, 4, 3, 5, 5, 3, 5, 5, 3, 4, 5, 4, 5, 4, 5, 5, 3, 5, 3, 4, 2, 4, 4, 4, 4, 4, 4, 3, 5, 3, 2, 5, 5, 4, 5, 5, 3, 4, 4, 3, 3, 4, 5, 4, 4, 4, 3, 5, 2, 3, 4, 5, 3, 5, 4, 3, 2, 3, 4]",filler
The cop that wounded the fleeing robber was from the precinct downtown.,3.7525,1.0715,101,"[3, 4, 3, 4, 5, 5, 5, 5, 4, 4, 3, 5, 2, 3, 5, 5, 4, 3, 4, 1, 4, 4, 2, 3, 4, 1, 5, 5, 5, 3, 5, 3, 5, 2, 5, 3, 3, 4, 5, 4, 4, 1, 4, 5, 3, 3, 4, 3, 2, 4, 3, 5, 4, 4, 4, 4, 5, 5, 5, 4, 4, 2, 4, 4, 4, 4, 4, 4, 3, 3, 5, 5, 4, 3, 4, 4, 1, 4, 3, 4, 4, 1, 5, 5, 3, 4, 5, 4, 3, 4, 5, 2, 4, 5, 4, 4, 4, 3, 3, 4, 2]",filler
The economist concluded that the condition of the market would improve soon.,4.4500,0.7703,100,"[3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 4, 5, 4, 2, 4, 4, 5, 5, 3, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 2, 4, 5, 5, 4, 5, 4, 4, 4, 5, 5, 2, 5, 3, 4, 4, 5, 4, 4, 5, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 2, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5]",filler
The ghost materialized who had been locked in the attic for what felt like centuries after being killed in an industrial accident.,1.8000,0.4472,5,"[1, 2, 2, 2, 2]",test
The ghost materialized who had been locked in the attic for what felt like centuries.,2.2273,1.3068,22,"[3, 1, 3, 1, 5, 2, 3, 1, 1, 5, 1, 2, 1, 3, 3, 2, 1, 4, 1, 1, 3, 2]",test
The ghost materialized who had died recently.,2.1579,1.3023,19,"[5, 2, 1, 1, 3, 1, 3, 3, 2, 3, 5, 1, 1, 3, 2, 1, 2, 1, 1]",test
The ghost who had been locked in the attic for what felt like centuries after being killed in an industrial accident materialized.,2.1667,1.0299,12,"[3, 2, 1, 3, 4, 2, 1, 1, 2, 3, 1, 3]",test
The ghost who had been locked in the attic for what felt like centuries materialized.,2.6875,1.1955,16,"[3, 2, 2, 5, 4, 4, 4, 1, 2, 2, 2, 2, 4, 3, 2, 1]",test
The ghost who had died recently materialized.,2.4444,1.2810,27,"[2, 1, 3, 3, 1, 1, 2, 5, 4, 3, 2, 2, 4, 2, 4, 1, 3, 1, 3, 1, 3, 2, 2, 4, 1, 1, 5]",test
The girl passed by who used to bully me back when I had a bowl cut and lots of pimples on my face.,2.8571,1.7728,7,"[2, 4, 5, 2, 5, 1, 1]",test
The girl passed by who used to bully me back when I had a bowl cut.,2.7083,0.9991,24,"[3, 3, 2, 1, 5, 3, 2, 4, 3, 1, 4, 4, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3]",test
The girl passed by who used to bully me.,2.5000,1.3955,20,"[3, 1, 2, 2, 3, 5, 1, 4, 5, 3, 1, 1, 3, 3, 1, 2, 4, 4, 1, 1]",test
The girl who used to bully me back when I had a bowl cut and lots of pimples on my face passed by.,3.2857,0.4880,7,"[4, 3, 3, 3, 3, 4, 3]",test
The girl who used to bully me back when I had a bowl cut passed by.,3.0952,0.9437,21,"[4, 2, 4, 3, 2, 3, 2, 2, 4, 4, 3, 5, 2, 3, 3, 3, 4, 4, 4, 2, 2]",test
The girl who used to bully me passed by.,3.8636,0.9409,22,"[3, 3, 5, 4, 3, 5, 3, 5, 3, 2, 5, 3, 5, 4, 5, 4, 5, 4, 4, 3, 4, 3]",test
The millionaire that inherited a famous painting by Picasso lived in France.,3.6238,1.1735,101,"[4, 4, 3, 3, 4, 5, 4, 4, 4, 4, 3, 5, 4, 4, 5, 5, 2, 3, 5, 1, 2, 5, 2, 2, 2, 2, 4, 5, 2, 3, 4, 5, 2, 3, 3, 3, 5, 5, 3, 4, 1, 2, 5, 3, 5, 5, 3, 4, 4, 5, 4, 5, 4, 4, 2, 3, 5, 5, 1, 5, 2, 4, 5, 5, 4, 2, 2, 2, 2, 4, 5, 4, 4, 4, 4, 4, 5, 5, 3, 4, 3, 3, 5, 5, 4, 4, 4, 3, 2, 3, 2, 3, 2, 5, 5, 5, 5, 3, 3, 4, 2]",filler
The mom ran in who had been cooking.,2.0000,0.9428,19,"[3, 1, 2, 1, 1, 3, 1, 3, 1, 2, 2, 4, 2, 2, 2, 3, 3, 1, 1]",test
The mom ran in who had been taking a break by breastfeeding in the kitchen after a long night in which the baby hardly slept.,2.0000,0.8165,4,"[2, 2, 3, 1]",test
The mom ran in who had been taking a break by breastfeeding in the kitchen.,1.5714,0.8701,21,"[1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 4, 2, 1, 1, 3]",test
The mom who had been cooking ran in.,2.5909,0.8541,22,"[3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 4, 1, 2, 1, 3, 3, 2, 1, 3, 3]",test
The mom who had been taking a break by breastfeeding in the kitchen after a long night in which the baby hardly slept ran in.,1.4000,0.6992,10,"[3, 1, 2, 2, 1, 1, 1, 1, 1, 1]",test
The mom who had been taking a break by breastfeeding in the kitchen ran in.,1.9600,1.1358,25,"[2, 1, 1, 1, 1, 3, 1, 4, 1, 1, 2, 3, 3, 2, 1, 3, 1, 1, 2, 3, 2, 5, 3, 1, 1]",test
The mummy arose who had been laying still.,2.1250,0.9574,16,"[2, 3, 1, 3, 4, 2, 1, 4, 2, 1, 2, 2, 2, 2, 2, 1]",test
The mummy arose who had presumably been laying dead in its tomb for millennia before the archaeologists stumbled upon its ancient tomb.,1.6667,1.2111,6,"[1, 4, 2, 1, 1, 1]",test
The mummy arose who had presumably been laying dead in its tomb for millennia.,3.3810,1.3220,21,"[5, 2, 5, 2, 5, 1, 5, 3, 5, 5, 3, 2, 3, 3, 3, 4, 4, 3, 1, 3, 4]",test
The mummy who had been laying still arose.,2.9200,1.1874,25,"[3, 2, 3, 3, 5, 1, 4, 3, 1, 2, 3, 5, 2, 2, 4, 2, 4, 4, 2, 1, 2, 4, 3, 4, 4]",test
The mummy who had presumably been laying dead in its tomb for millennia arose.,3.0526,1.0788,19,"[4, 3, 3, 2, 5, 2, 5, 3, 3, 2, 2, 2, 4, 3, 5, 3, 3, 2, 2]",test
The mummy who had presumably been laying dead in its tomb for millennia before the archaeologists stumbled upon its ancient tomb arose.,2.4286,1.0163,14,"[2, 3, 3, 4, 4, 1, 2, 2, 2, 2, 1, 2, 2, 4]",test
The new white pants dirtied quickly and Christopher took them to dry-cleaning.,3.1000,1.1934,100,"[2, 3, 2, 5, 4, 3, 4, 3, 3, 3, 4, 2, 1, 4, 3, 2, 2, 4, 1, 3, 5, 1, 4, 4, 4, 3, 5, 2, 4, 5, 4, 5, 2, 4, 2, 2, 4, 4, 3, 4, 1, 2, 3, 3, 2, 5, 4, 4, 4, 3, 4, 4, 3, 1, 4, 5, 4, 1, 2, 4, 2, 3, 3, 2, 2, 3, 3, 3, 1, 5, 3, 4, 5, 2, 4, 5, 5, 4, 2, 5, 1, 3, 3, 4, 4, 4, 2, 3, 1, 1, 2, 4, 2, 4, 2, 2, 2, 3, 2, 3]",filler
The night-club gave a big discount to students from the local university.,4.4950,0.8789,101,"[3, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 4, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 3, 5, 5, 4, 5, 1, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 1, 5, 3, 5, 1, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 3, 5, 4, 5, 4, 5, 4, 5, 5, 3, 5, 5, 5, 5, 4, 5, 4, 4, 4, 4, 5, 4]",filler
The patient that ordered a new wheelchair was an old war veteran.,4.0990,1.0345,101,"[3, 4, 4, 3, 5, 5, 5, 5, 4, 4, 4, 5, 2, 5, 5, 5, 4, 2, 4, 4, 1, 5, 3, 2, 3, 4, 5, 5, 5, 4, 3, 5, 5, 5, 5, 3, 4, 5, 5, 3, 5, 5, 4, 5, 3, 5, 5, 3, 2, 5, 5, 4, 5, 4, 4, 3, 5, 5, 2, 5, 2, 3, 3, 4, 4, 3, 5, 5, 3, 4, 5, 5, 4, 5, 4, 5, 5, 5, 4, 4, 4, 2, 5, 4, 5, 5, 5, 4, 4, 3, 1, 4, 5, 5, 5, 4, 5, 3, 4, 4, 5]",filler
The scientist came over who dedicated her life to finding a cure for cancer by working in molecular neuroscience with mice.,2.4615,1.1983,13,"[2, 3, 2, 1, 3, 2, 3, 1, 2, 4, 3, 5, 1]",test
The scientist came over who dedicated her life to finding a cure for cancer.,2.5789,1.4650,19,"[2, 4, 1, 1, 2, 4, 1, 4, 3, 1, 5, 4, 5, 2, 1, 2, 1, 2, 4]",test
The scientist came over who was very dedicated.,2.2609,1.3218,23,"[1, 1, 2, 1, 2, 2, 1, 1, 3, 1, 2, 5, 5, 4, 1, 2, 4, 3, 3, 1, 3, 1, 3]",test
The scientist who dedicated her life to finding a cure for cancer by working in molecular neuroscience with mice came over.,1.6667,0.8165,6,"[2, 1, 1, 2, 3, 1]",test
The scientist who dedicated her life to finding a cure for cancer came over.,3.0400,1.1358,25,"[4, 4, 2, 1, 2, 2, 3, 4, 4, 1, 4, 3, 3, 3, 5, 4, 2, 4, 3, 4, 4, 4, 1, 2, 3]",test
The scientist who was very dedicated came over.,3.0000,1.1547,16,"[2, 3, 2, 5, 5, 4, 2, 4, 2, 1, 3, 2, 3, 4, 3, 3]",test
The snacks arrived which you ordered this morning for the Superbowl party at Carla's house which is the red house on the corner.,1.5000,0.7559,8,"[1, 1, 3, 1, 1, 1, 2, 2]",test
The snacks arrived which you ordered this morning for the Superbowl party at Carla's house.,2.2609,1.3557,23,"[3, 3, 5, 4, 1, 4, 3, 1, 5, 2, 3, 2, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 2]",test
The snacks arrived which you ordered this morning.,2.0714,1.2067,14,"[2, 2, 1, 2, 1, 1, 4, 1, 1, 2, 4, 3, 4, 1]",test
The snacks which you ordered this morning arrived.,2.8182,1.3323,22,"[3, 4, 4, 5, 2, 5, 2, 1, 4, 2, 2, 4, 1, 3, 2, 3, 3, 2, 1, 3, 1, 5]",test
The snacks which you ordered this morning for the Superbowl party at Carla's house arrived.,2.9524,1.2836,21,"[3, 3, 1, 3, 2, 5, 2, 1, 4, 2, 5, 3, 5, 3, 2, 4, 4, 4, 2, 1, 3]",test
The snacks which you ordered this morning for the Superbowl party at Carla's house which is the red house on the corner arrived.,1.3846,0.6504,13,"[1, 2, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1]",test
The speech that the politician prepared was too long for the meeting.,4.3168,0.9266,101,"[5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 2, 5, 3, 3, 5, 4, 4, 3, 5, 3, 5, 5, 3, 3, 2, 5, 5, 5, 5, 1, 4, 4, 5, 2, 5, 4, 3, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 3, 5, 5, 5, 3, 5, 5, 3, 5, 5, 4, 5, 2, 3, 4, 5, 4, 3, 4, 3, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 4, 4, 4]",filler
The sprinklers turned on automatically every evening but recently something got broken.,3.0099,1.1180,101,"[3, 4, 2, 3, 3, 5, 4, 4, 3, 4, 3, 4, 3, 1, 4, 4, 3, 3, 5, 1, 3, 5, 2, 3, 3, 4, 4, 5, 3, 2, 4, 1, 4, 2, 4, 1, 3, 1, 5, 3, 4, 1, 2, 4, 3, 4, 5, 4, 3, 2, 3, 4, 3, 4, 2, 3, 4, 1, 2, 3, 2, 2, 1, 3, 3, 3, 4, 4, 3, 2, 5, 3, 3, 3, 2, 3, 1, 5, 2, 3, 1, 2, 5, 3, 2, 3, 3, 3, 4, 2, 2, 2, 3, 2, 4, 1, 4, 2, 3, 3, 4]",filler
The star athlete entered who had been playing baseball his whole life after early attempts at soccer and then basketball.,1.6000,0.9661,10,"[1, 1, 1, 1, 4, 2, 2, 1, 2, 1]",test
The star athlete entered who had been playing baseball his whole life.,2.8750,1.3562,8,"[3, 4, 2, 2, 4, 1, 5, 2]",test
The star athlete entered who was traditionally introduced last.,1.8824,1.0537,17,"[1, 1, 1, 3, 2, 3, 1, 3, 1, 1, 3, 3, 1, 2, 1, 1, 4]",test
The star athlete who had been playing baseball his whole life after early attempts at soccer and then basketball entered.,1.3333,0.8165,6,"[1, 1, 1, 1, 3, 1]",test
The star athlete who had been playing baseball his whole life entered.,2.3333,1.2247,9,"[2, 1, 3, 1, 2, 2, 2, 5, 3]",test
The star athlete who was traditionally introduced last entered.,1.9200,1.3820,25,"[5, 1, 1, 1, 1, 1, 2, 2, 5, 4, 5, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 3, 2, 1]",test
The tea that Julie made got cold while she wrote some emails.,3.8039,1.1522,102,"[3, 4, 4, 3, 5, 5, 5, 4, 4, 4, 3, 5, 2, 4, 5, 5, 4, 4, 3, 4, 4, 5, 2, 5, 3, 3, 5, 4, 4, 4, 5, 2, 5, 5, 5, 4, 3, 1, 3, 3, 5, 1, 5, 5, 5, 2, 4, 5, 3, 3, 2, 4, 4, 4, 5, 5, 2, 4, 5, 3, 5, 2, 3, 3, 4, 1, 4, 4, 3, 5, 4, 5, 5, 5, 5, 5, 4, 5, 2, 5, 3, 4, 2, 5, 4, 3, 4, 5, 4, 1, 3, 1, 3, 5, 4, 5, 3, 4, 5, 4, 3, 3]",filler
The teaching assistant arrived who clearly did not want to be administering and grading the test because she was also teaching two other classes.,1.5000,0.5345,8,"[1, 2, 2, 1, 1, 2, 2, 1]",test
The teaching assistant arrived who clearly did not want to be administering and grading the test.,2.9643,1.1049,28,"[2, 4, 3, 3, 3, 2, 3, 5, 1, 3, 3, 3, 5, 3, 3, 4, 2, 4, 1, 4, 3, 1, 3, 3, 3, 4, 4, 1]",test
The teaching assistant arrived who was administering the test.,2.7308,1.2508,26,"[2, 4, 3, 1, 5, 1, 5, 3, 1, 3, 2, 4, 3, 4, 3, 3, 2, 1, 3, 2, 3, 3, 5, 1, 2, 2]",test
The teaching assistant who clearly did not want to be administering and grading the test arrived.,2.6500,1.1821,20,"[2, 5, 2, 2, 2, 5, 1, 3, 4, 3, 1, 3, 1, 4, 2, 3, 2, 3, 2, 3]",test
The teaching assistant who clearly did not want to be administering and grading the test because she was also teaching two other classes arrived.,1.6000,0.8944,5,"[3, 2, 1, 1, 1]",test
The teaching assistant who was administering the test arrived.,3.7857,1.1217,14,"[3, 2, 5, 5, 2, 3, 4, 3, 4, 3, 4, 5, 5, 5]",test
The vegetarian hoped that the restaurant would carry some dishes without meat.,4.5050,0.7826,101,"[3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 4, 3, 5, 2, 5, 5, 4, 3, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 4, 4, 3, 5, 5, 3, 5, 3, 2, 4, 5, 2, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5]",filler
The woman arrived who was very funny.,2.5333,1.2794,30,"[3, 2, 4, 1, 4, 3, 4, 2, 5, 4, 3, 1, 1, 1, 2, 1, 1, 3, 2, 4, 5, 4, 2, 3, 2, 1, 2, 3, 1, 2]",test
The woman arrived whose keen sense of humor entertained everyone around her except for her younger sister who was jealous.,3.8333,1.3292,6,"[5, 5, 3, 3, 2, 5]",test
The woman arrived whose keen sense of humor entertained everyone around her.,2.8462,1.2142,13,"[4, 4, 3, 3, 4, 2, 4, 4, 1, 3, 3, 1, 1]",test
The woman who was very funny arrived.,2.4643,0.8812,28,"[4, 2, 3, 2, 2, 1, 3, 2, 2, 2, 4, 3, 3, 4, 3, 3, 2, 3, 3, 1, 2, 2, 1, 3, 3, 1, 2, 3]",test
The woman whose keen sense of humor entertained everyone around her arrived.,3.0000,1.3093,15,"[4, 4, 3, 5, 4, 3, 4, 5, 2, 1, 2, 2, 3, 1, 2]",test
The woman whose keen sense of humor entertained everyone around her except for her younger sister who was jealous arrived.,1.3333,0.7071,9,"[3, 1, 1, 1, 1, 1, 2, 1, 1]",test
The zookeeper was very worried about the health of the polar bear.,4.8218,0.4335,101,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4]",filler
Tina met with an architect to discuss the layout of the building.,4.8416,0.4412,101,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 3, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",filler
