unit,mean,std,n,individual_ratings,item_type
What did Linda highlight that Patricia stole?,4.28,1.9902,50,"[3, 7, 1, 4, 5, 7, 1, 1, 6, 6, 4, 3, 2, 1, 1, 6, 3, 1, 6, 3, 3, 6, 3, 7, 4, 7, 6, 5, 5, 2, 6, 2, 5, 6, 4, 5, 7, 3, 7, 6, 5, 3, 7, 6, 4, 5, 6, 1, 4, 3]",test
What did Linda rave that Patricia wrote?,3.6531,1.877,49,"[2, 5, 4, 7, 5, 2, 1, 7, 2, 3, 4, 3, 3, 1, 1, 5, 1, 1, 5, 5, 5, 4, 5, 6, 1, 6, 3, 2, 3, 7, 4, 3, 4, 7, 1, 7, 5, 5, 1, 5, 2, 3, 3, 5, 2, 5, 3, 3, 2]",test
What did Linda underscore that John stole?,3.4,1.8626,50,"[3, 6, 3, 7, 4, 5, 1, 2, 1, 6, 4, 4, 2, 1, 1, 4, 3, 1, 5, 5, 1, 3, 1, 4, 2, 1, 5, 1, 4, 5, 4, 1, 3, 1, 3, 3, 7, 1, 6, 6, 2, 2, 5, 5, 5, 6, 3, 3, 3, 6]",test
What did Lisa convince that James took?,2.04,1.3991,50,"[2, 1, 1, 1, 1, 2, 1, 1, 7, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 5, 4, 3, 1, 2, 1, 1, 2, 1, 4, 1, 3, 1, 1, 1, 3, 1, 1, 3, 3, 2, 2, 5, 3, 1, 2, 1, 6, 1]",test
What did Lisa fool that Thomas wrote?,1.62,1.0476,50,"[3, 1, 2, 3, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 3, 1, 6, 1, 1, 2, 1, 3, 1, 5, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1]",test
What did Lisa gesture that William took?,3.8,1.8183,50,"[2, 6, 2, 3, 3, 6, 3, 2, 6, 6, 5, 4, 2, 2, 1, 4, 2, 1, 5, 1, 3, 5, 6, 4, 7, 7, 3, 3, 4, 3, 3, 3, 5, 2, 7, 3, 7, 6, 1, 4, 6, 2, 3, 4, 5, 2, 5, 1, 5, 5]",test
What did Lisa gossip that David stole?,4.28,2.0804,50,"[3, 2, 1, 7, 3, 2, 6, 5, 6, 6, 5, 5, 2, 4, 1, 5, 2, 7, 7, 7, 5, 6, 7, 5, 4, 7, 5, 3, 6, 1, 4, 1, 2, 1, 5, 3, 7, 7, 7, 3, 5, 3, 4, 6, 5, 1, 6, 2, 6, 1]",test
What did Lisa highlight that Robert wrote?,5.2,1.7843,50,"[3, 5, 2, 6, 1, 7, 2, 2, 7, 5, 4, 5, 3, 2, 5, 7, 7, 7, 7, 5, 5, 7, 7, 6, 6, 7, 6, 5, 7, 5, 5, 2, 5, 5, 5, 7, 7, 6, 7, 1, 7, 5, 7, 7, 5, 5, 5, 4, 6, 6]",test
What did Lisa protest that William took?,4.36,1.9353,50,"[3, 7, 3, 7, 4, 5, 1, 5, 6, 6, 2, 2, 5, 6, 1, 1, 2, 1, 6, 5, 3, 7, 7, 4, 5, 7, 6, 6, 3, 6, 6, 4, 5, 1, 5, 4, 7, 6, 4, 2, 5, 2, 6, 1, 3, 5, 6, 4, 4, 6]",test
What did Lisa shriek that Sarah stole?,3.74,2.0485,50,"[3, 2, 2, 1, 2, 1, 2, 7, 4, 6, 4, 2, 2, 4, 1, 6, 2, 1, 6, 1, 5, 6, 6, 3, 5, 7, 5, 1, 6, 7, 3, 4, 6, 4, 5, 2, 7, 3, 5, 1, 5, 1, 6, 6, 5, 1, 2, 3, 6, 2]",test
What did Mary assert that Robert wrote?,5.32,1.4348,50,"[4, 7, 5, 7, 4, 7, 4, 7, 5, 7, 3, 5, 5, 6, 6, 7, 3, 7, 5, 6, 3, 6, 5, 6, 5, 7, 5, 2, 5, 6, 7, 2, 5, 6, 5, 5, 7, 7, 7, 5, 6, 6, 5, 5, 4, 7, 6, 5, 4, 2]",test
What did Mary bluster that Nancy took?,2.88,1.7571,50,"[2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 1, 5, 2, 6, 5, 2, 2, 4, 5, 5, 4, 7, 3, 1, 2, 6, 2, 1, 3, 2, 5, 1, 5, 2, 7, 1, 3, 1, 2, 6, 5, 2, 2, 2, 3, 1]",test
What did Mary cite that Christopher wrote?,4.62,1.7944,50,"[5, 7, 1, 6, 5, 6, 1, 3, 5, 5, 4, 4, 4, 6, 5, 6, 2, 7, 7, 7, 2, 6, 3, 5, 4, 7, 6, 5, 6, 2, 5, 1, 6, 4, 7, 5, 7, 5, 6, 2, 5, 3, 5, 5, 5, 2, 7, 3, 4, 2]",test
What did Mary distrust that Patricia would take?,2.94,1.6214,50,"[2, 4, 3, 7, 1, 2, 1, 3, 5, 4, 1, 4, 2, 1, 2, 2, 2, 1, 3, 5, 3, 6, 3, 3, 1, 2, 3, 1, 5, 2, 3, 1, 3, 3, 2, 5, 5, 5, 7, 3, 3, 1, 6, 1, 3, 3, 2, 2, 3, 2]",test
What did Mary lament that Patricia wrote?,3.88,1.7337,50,"[3, 5, 4, 2, 5, 5, 1, 7, 2, 4, 2, 3, 2, 3, 2, 5, 2, 7, 7, 6, 1, 4, 3, 5, 5, 3, 5, 3, 5, 5, 6, 1, 5, 5, 4, 4, 7, 2, 7, 3, 2, 2, 2, 3, 2, 4, 6, 4, 4, 5]",test
What did Mary mutter that Elizabeth took?,5.4082,1.6447,49,"[5, 4, 1, 7, 7, 7, 4, 5, 5, 7, 5, 3, 1, 6, 1, 6, 4, 7, 7, 6, 5, 6, 7, 6, 7, 7, 5, 6, 5, 7, 6, 5, 5, 7, 5, 5, 7, 7, 7, 5, 7, 5, 5, 6, 5, 4, 7, 6, 2]",test
What did Mary think that Robert took?,6.7551,0.5602,49,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 5, 5, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7]",test
What did Michael cringe that David wrote?,2.32,1.3161,50,"[2, 4, 1, 5, 1, 1, 1, 1, 6, 3, 1, 2, 2, 2, 1, 1, 2, 1, 3, 2, 3, 4, 3, 3, 1, 1, 2, 4, 3, 2, 4, 1, 3, 2, 5, 1, 5, 1, 2, 1, 3, 2, 3, 4, 2, 3, 2, 1, 2, 1]",test
What did Michael demonstrate that Jessica stole?,3.86,1.7958,50,"[4, 7, 2, 7, 3, 2, 3, 7, 5, 6, 5, 4, 3, 2, 1, 6, 2, 1, 6, 5, 2, 4, 5, 4, 4, 1, 5, 5, 5, 1, 6, 1, 5, 2, 4, 4, 6, 2, 4, 1, 5, 2, 6, 5, 3, 3, 5, 3, 3, 6]",test
What did Michael doubt that Mary wrote?,5.36,1.7815,50,"[4, 6, 3, 1, 7, 6, 3, 7, 7, 7, 6, 5, 2, 7, 3, 7, 5, 1, 7, 6, 5, 7, 5, 4, 7, 7, 7, 7, 6, 6, 6, 2, 5, 5, 6, 7, 7, 7, 4, 2, 4, 7, 7, 5, 6, 6, 7, 5, 6, 3]",test
What did Michael express that David would steal?,4.62,1.76,50,"[4, 5, 1, 7, 3, 6, 1, 5, 6, 4, 6, 4, 3, 5, 1, 7, 4, 1, 4, 5, 6, 4, 4, 5, 7, 7, 6, 7, 3, 6, 5, 2, 3, 5, 5, 6, 7, 7, 4, 2, 6, 2, 6, 7, 5, 5, 5, 4, 4, 4]",test
What did Michael fool that John stole?,1.54,1.0144,50,"[2, 3, 1, 2, 1, 1, 1, 1, 3, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 7, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 3, 1]",test
What did Michael gesture that Linda stole?,3.7755,1.8959,49,"[2, 5, 2, 7, 4, 5, 1, 5, 6, 5, 5, 4, 1, 5, 1, 4, 5, 1, 6, 4, 5, 6, 5, 3, 6, 7, 4, 3, 5, 2, 3, 2, 3, 2, 6, 3, 7, 7, 1, 2, 2, 3, 6, 2, 2, 5, 2, 2, 1]",test
What did Michael grumble that John took?,4.52,1.9613,50,"[3, 1, 1, 7, 7, 6, 5, 5, 6, 6, 5, 4, 4, 4, 5, 5, 1, 7, 7, 5, 5, 7, 6, 4, 5, 1, 5, 6, 5, 2, 6, 2, 5, 2, 6, 7, 7, 6, 7, 1, 1, 5, 4, 5, 4, 1, 5, 4, 6, 2]",test
What did Michael remark that Barbara took?,5.06,1.7072,50,"[4, 5, 1, 7, 5, 7, 5, 7, 5, 6, 3, 5, 5, 3, 5, 7, 2, 7, 7, 2, 6, 7, 6, 4, 4, 7, 6, 3, 5, 7, 5, 1, 4, 5, 6, 5, 7, 6, 7, 2, 6, 5, 6, 7, 6, 5, 6, 4, 5, 2]",test
What did Nancy allow that James would take?,2.8367,1.7362,49,"[2, 1, 2, 6, 5, 1, 1, 5, 3, 1, 3, 1, 1, 1, 1, 2, 1, 2, 4, 6, 1, 5, 4, 1, 5, 2, 1, 3, 5, 6, 1, 5, 3, 4, 3, 3, 4, 7, 3, 5, 1, 3, 1, 3, 3, 3, 2, 2, 1]",test
What did Nancy blurt that Barbara wrote?,4.32,1.6714,50,"[3, 4, 3, 7, 4, 3, 3, 1, 6, 4, 4, 4, 2, 4, 2, 5, 5, 4, 5, 6, 3, 7, 4, 6, 6, 5, 5, 2, 6, 7, 6, 2, 5, 4, 6, 2, 5, 3, 6, 2, 7, 2, 6, 7, 4, 6, 3, 3, 5, 2]",test
What did Nancy cringe that Christopher took?,2.34,1.7798,50,"[2, 1, 2, 7, 1, 1, 1, 1, 5, 3, 1, 1, 2, 1, 1, 1, 1, 1, 4, 5, 2, 1, 2, 5, 1, 7, 1, 4, 3, 1, 2, 1, 5, 1, 5, 1, 7, 1, 2, 1, 2, 1, 3, 1, 3, 2, 2, 1, 4, 3]",test
What did Nancy dislike that Susan wrote?,5.8,1.4983,50,"[2, 7, 6, 7, 7, 7, 7, 3, 7, 6, 5, 5, 3, 7, 5, 7, 6, 7, 7, 6, 6, 7, 7, 3, 7, 7, 5, 7, 6, 7, 6, 2, 6, 4, 5, 7, 7, 7, 7, 3, 5, 7, 7, 5, 5, 7, 6, 4, 4, 7]",test
What did Nancy doubt that Robert stole?,5.38,1.8394,50,"[6, 7, 2, 7, 7, 6, 7, 7, 7, 7, 4, 5, 2, 6, 1, 6, 1, 6, 7, 6, 5, 2, 7, 4, 5, 7, 6, 6, 7, 7, 6, 4, 3, 5, 4, 7, 7, 7, 7, 3, 6, 6, 7, 6, 5, 7, 7, 4, 3, 2]",test
What did Nancy presume that William stole?,5.96,1.3696,50,"[5, 7, 7, 7, 6, 7, 7, 7, 6, 6, 4, 6, 5, 7, 6, 7, 3, 7, 7, 6, 6, 2, 6, 7, 7, 7, 7, 7, 5, 5, 7, 2, 6, 6, 7, 7, 5, 7, 7, 5, 7, 6, 5, 7, 6, 2, 7, 5, 6, 6]",test
What did Nancy stand that Mary took?,1.58,0.9495,50,"[1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 4, 3, 3, 1, 1, 1, 1, 3, 1, 2, 1, 5, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1]",test
What did Patricia blubber that Mary took?,3.3,1.7173,50,"[2, 1, 2, 1, 4, 1, 3, 5, 4, 2, 5, 4, 2, 6, 2, 1, 2, 1, 5, 6, 3, 2, 5, 4, 2, 3, 5, 1, 3, 1, 4, 2, 4, 4, 5, 2, 6, 5, 7, 4, 5, 2, 6, 5, 4, 1, 2, 3, 5, 1]",test
What did Patricia blurt that Elizabeth stole?,4.46,1.8867,50,"[4, 2, 3, 7, 5, 3, 4, 7, 6, 3, 4, 2, 6, 6, 1, 6, 3, 7, 4, 7, 6, 1, 6, 4, 6, 7, 6, 5, 5, 7, 4, 2, 5, 5, 1, 2, 7, 6, 2, 1, 2, 4, 6, 5, 5, 3, 6, 3, 6, 5]",test
What did Patricia circulate that Elizabeth took?,3.2292,1.813,48,"[3, 6, 1, 7, 1, 3, 1, 2, 3, 2, 3, 3, 2, 2, 1, 6, 3, 1, 5, 3, 1, 7, 3, 4, 1, 5, 3, 2, 6, 1, 5, 2, 2, 5, 7, 4, 4, 1, 3, 3, 2, 2, 5, 5, 3, 2, 3, 6]",test
What did Patricia crab that Christopher stole?,1.72,1.2461,50,"[1, 1, 2, 1, 2, 1, 1, 5, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 5, 1, 1, 1, 3, 1, 7, 3, 1, 2, 1, 1, 1, 3, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2]",test
What did Patricia retract that Daniel wrote?,3.84,1.8883,50,"[2, 2, 3, 5, 2, 6, 1, 2, 3, 2, 2, 2, 1, 2, 5, 5, 3, 7, 6, 6, 5, 6, 6, 3, 4, 6, 7, 3, 4, 5, 5, 1, 6, 2, 4, 2, 6, 6, 7, 1, 5, 1, 5, 5, 3, 4, 6, 2, 2, 3]",test
What did Patricia reveal that Sarah took?,6.08,1.2262,50,"[7, 6, 6, 7, 7, 7, 7, 7, 6, 7, 6, 5, 5, 7, 2, 7, 2, 7, 6, 3, 5, 7, 7, 5, 7, 7, 6, 7, 7, 7, 5, 5, 5, 5, 7, 6, 6, 6, 7, 7, 6, 5, 7, 7, 6, 7, 7, 6, 6, 6]",test
What did Richard consent that William would write?,2.74,1.8385,50,"[3, 4, 1, 5, 1, 1, 1, 6, 4, 4, 1, 4, 2, 1, 1, 1, 2, 1, 7, 3, 3, 4, 2, 3, 6, 1, 1, 2, 3, 1, 6, 1, 3, 2, 1, 4, 4, 2, 7, 1, 3, 2, 6, 1, 3, 1, 6, 2, 2, 1]",test
What did Richard decide that Nancy would write?,5.26,1.9146,50,"[5, 7, 1, 7, 7, 7, 3, 7, 6, 7, 5, 5, 1, 7, 3, 6, 5, 1, 3, 7, 7, 4, 7, 4, 6, 6, 6, 6, 6, 7, 5, 1, 6, 7, 3, 7, 7, 4, 7, 6, 7, 6, 7, 7, 5, 4, 5, 4, 5, 1]",test
What did Richard exhibit that Susan took?,3.54,1.9082,50,"[4, 2, 5, 1, 1, 3, 1, 2, 2, 3, 1, 5, 1, 1, 5, 6, 1, 7, 3, 6, 3, 1, 5, 6, 4, 1, 5, 3, 5, 3, 6, 1, 5, 2, 5, 2, 7, 6, 7, 2, 5, 2, 4, 5, 3, 5, 3, 2, 5, 4]",test
What did Richard fib that Christopher took?,3.68,1.8565,50,"[3, 2, 4, 7, 2, 2, 6, 6, 4, 6, 4, 2, 3, 5, 1, 3, 4, 1, 6, 6, 3, 6, 2, 3, 6, 7, 3, 1, 4, 5, 4, 1, 5, 4, 4, 4, 7, 6, 1, 1, 2, 4, 6, 1, 3, 2, 5, 3, 2, 2]",test
What did Richard lament that Joseph took?,4.22,1.9091,50,"[3, 4, 1, 7, 6, 5, 4, 7, 1, 6, 4, 2, 4, 6, 1, 7, 2, 7, 7, 7, 1, 5, 4, 5, 5, 1, 5, 2, 5, 5, 5, 2, 5, 7, 4, 3, 5, 2, 7, 3, 6, 2, 3, 5, 3, 4, 6, 4, 4, 2]",test
What did Robert cable that Christopher wrote?,1.78,1.2982,50,"[1, 1, 3, 1, 1, 1, 1, 5, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 5, 1, 1, 3, 2, 1, 1, 5, 1, 1, 1, 3, 1, 3, 3, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 3, 2, 1]",test
What did Robert crab that James took?,1.88,1.3944,50,"[2, 1, 2, 1, 4, 1, 1, 1, 2, 2, 3, 1, 1, 6, 1, 1, 1, 1, 1, 5, 1, 1, 3, 2, 1, 7, 4, 1, 1, 1, 3, 1, 3, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 3]",test
What did Robert cringe that Susan stole?,2.18,1.7577,50,"[1, 1, 2, 7, 1, 1, 1, 1, 4, 2, 1, 2, 1, 4, 1, 1, 1, 1, 1, 3, 2, 1, 3, 5, 1, 7, 1, 4, 5, 1, 4, 1, 2, 1, 6, 2, 7, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2]",test
What did Robert identify that Charles would take?,5.26,1.6011,50,"[5, 7, 2, 7, 6, 7, 4, 7, 5, 7, 5, 5, 6, 1, 5, 6, 3, 7, 6, 6, 3, 2, 4, 5, 7, 7, 5, 2, 6, 7, 7, 4, 5, 6, 5, 6, 7, 4, 7, 5, 5, 5, 7, 7, 5, 6, 5, 3, 6, 3]",test
What did Robert realize that James wrote?,5.66,1.5066,50,"[7, 6, 6, 7, 5, 6, 4, 7, 7, 7, 5, 6, 5, 6, 2, 7, 4, 7, 7, 6, 5, 4, 6, 5, 6, 7, 7, 5, 4, 2, 6, 2, 6, 7, 6, 7, 7, 7, 7, 2, 5, 5, 7, 7, 5, 7, 7, 6, 6, 3]",test
What did Sarah blubber that Lisa stole?,3.38,1.5238,50,"[4, 2, 3, 6, 5, 1, 3, 2, 6, 2, 4, 4, 3, 4, 1, 3, 2, 1, 5, 5, 3, 4, 3, 5, 4, 1, 3, 3, 2, 7, 3, 3, 3, 3, 5, 2, 5, 3, 6, 5, 6, 4, 3, 4, 2, 1, 1, 3, 4, 2]",test
What did Sarah bluster that Christopher wrote?,2.82,1.6123,50,"[3, 3, 6, 2, 3, 3, 1, 3, 3, 2, 3, 1, 2, 1, 1, 5, 1, 1, 6, 6, 5, 3, 3, 4, 4, 1, 3, 1, 2, 5, 4, 1, 1, 3, 6, 3, 6, 2, 1, 1, 5, 1, 3, 3, 4, 2, 1, 2, 2, 3]",test
What did Sarah demonstrate that Barbara took?,4.0,1.9378,50,"[3, 7, 3, 7, 5, 5, 2, 7, 5, 6, 4, 4, 2, 1, 1, 3, 2, 4, 7, 6, 5, 2, 6, 5, 5, 1, 3, 1, 5, 1, 6, 1, 5, 4, 3, 4, 7, 6, 2, 1, 3, 3, 7, 6, 4, 5, 5, 3, 2, 5]",test
What did Sarah dislike that Linda took?,4.9796,1.7852,49,"[5, 7, 2, 6, 4, 4, 3, 6, 6, 5, 4, 3, 5, 3, 1, 3, 7, 6, 7, 6, 6, 7, 5, 4, 7, 5, 3, 7, 6, 6, 1, 3, 5, 1, 6, 7, 7, 7, 3, 6, 5, 7, 7, 5, 6, 5, 3, 4, 7]",test
What did Sarah move that Charles took?,3.54,2.1873,50,"[3, 7, 6, 1, 2, 6, 1, 2, 2, 5, 3, 3, 1, 2, 5, 6, 4, 7, 3, 1, 7, 6, 7, 7, 1, 1, 7, 2, 6, 6, 3, 1, 3, 4, 1, 5, 7, 1, 1, 1, 3, 3, 4, 1, 6, 4, 3, 1, 2, 3]",test
What did Susan blubber that Richard wrote?,3.74,1.7357,50,"[4, 6, 1, 5, 5, 2, 1, 6, 3, 3, 3, 2, 3, 4, 1, 5, 5, 7, 5, 6, 3, 4, 4, 4, 4, 5, 3, 2, 4, 6, 2, 1, 4, 3, 6, 3, 7, 5, 7, 2, 6, 2, 3, 3, 2, 2, 1, 3, 6, 3]",test
What did Susan crab that David wrote?,1.9,1.233,50,"[2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 3, 1, 3, 4, 1, 1, 1, 1, 1, 3, 2, 1, 3, 3, 1, 7, 1, 1, 2, 1, 3, 1, 3, 1, 1, 1, 6, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2]",test
What did Susan mutter that Karen stole?,5.0,1.7496,50,"[3, 5, 2, 4, 5, 7, 7, 7, 1, 7, 5, 4, 1, 6, 2, 7, 2, 7, 6, 6, 5, 7, 5, 6, 7, 7, 5, 5, 5, 6, 5, 4, 3, 4, 4, 6, 7, 7, 5, 2, 7, 3, 7, 6, 4, 5, 6, 3, 5, 5]",test
What did Susan shriek that Richard took?,4.0,1.9166,50,"[2, 4, 1, 7, 5, 5, 4, 5, 3, 2, 1, 2, 3, 5, 1, 6, 3, 1, 4, 5, 3, 6, 5, 5, 5, 7, 5, 2, 4, 7, 3, 2, 5, 6, 6, 3, 7, 3, 7, 1, 7, 1, 6, 3, 5, 1, 5, 3, 5, 3]",test
What did Thomas consent that David would steal?,2.68,1.6591,50,"[2, 3, 3, 7, 1, 1, 1, 6, 3, 4, 1, 3, 2, 2, 1, 1, 2, 1, 5, 2, 3, 2, 3, 2, 6, 1, 1, 1, 3, 1, 2, 1, 5, 2, 4, 3, 3, 1, 6, 2, 5, 1, 4, 4, 2, 1, 5, 2, 2, 5]",test
What did Thomas detect that Richard stole?,5.2,1.6288,50,"[5, 7, 1, 7, 5, 7, 6, 7, 6, 5, 6, 3, 4, 6, 3, 6, 2, 7, 6, 7, 5, 6, 4, 6, 6, 7, 5, 4, 5, 5, 6, 2, 5, 6, 5, 6, 7, 7, 7, 5, 5, 3, 7, 5, 6, 1, 7, 3, 4, 4]",test
What did Thomas fake that James stole?,2.66,1.6612,50,"[2, 6, 5, 1, 2, 2, 1, 2, 2, 4, 5, 2, 3, 1, 1, 3, 1, 1, 3, 1, 3, 1, 3, 5, 5, 7, 1, 2, 3, 1, 4, 1, 5, 2, 2, 3, 7, 1, 1, 1, 2, 3, 4, 5, 2, 1, 3, 2, 3, 2]",test
What did Thomas grumble that Elizabeth wrote?,4.3,1.7525,50,"[4, 6, 2, 5, 5, 5, 4, 7, 6, 4, 5, 4, 2, 4, 1, 2, 5, 1, 7, 7, 5, 4, 3, 4, 4, 7, 5, 6, 5, 2, 4, 4, 4, 1, 1, 4, 7, 5, 1, 2, 6, 5, 7, 5, 5, 6, 5, 4, 5, 3]",test
What did Thomas remark that Patricia wrote?,4.62,1.9989,50,"[4, 6, 4, 7, 5, 7, 1, 2, 7, 6, 4, 3, 5, 2, 1, 5, 3, 1, 7, 6, 5, 7, 6, 6, 4, 7, 6, 1, 3, 7, 6, 1, 5, 5, 3, 6, 7, 2, 7, 3, 7, 5, 6, 5, 6, 3, 5, 4, 6, 1]",test
What did William allow that Daniel would write?,2.76,1.5722,50,"[3, 3, 1, 2, 1, 2, 1, 5, 6, 5, 2, 3, 1, 1, 1, 1, 4, 1, 4, 5, 5, 2, 4, 4, 1, 5, 3, 1, 3, 3, 5, 1, 5, 3, 5, 2, 3, 2, 4, 1, 3, 1, 6, 2, 2, 1, 3, 2, 3, 1]",test
What did William cable that Jennifer stole?,1.8776,1.3789,49,"[1, 2, 6, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 6, 1, 1, 1, 1, 1, 5, 1, 1, 3, 3, 1, 4, 1, 1, 1, 3, 1, 3, 3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 5, 3, 3, 1]",test
What did William doubt that Joseph took?,5.64,1.5618,50,"[5, 6, 6, 7, 7, 7, 3, 7, 7, 7, 5, 4, 3, 2, 3, 7, 6, 7, 7, 6, 5, 6, 7, 5, 4, 7, 6, 5, 5, 7, 7, 2, 5, 7, 5, 7, 7, 7, 5, 3, 6, 7, 7, 7, 2, 6, 7, 4, 6, 6]",test
What did William presume that Joseph took?,5.6327,1.7163,49,"[7, 7, 6, 7, 7, 7, 7, 6, 7, 3, 5, 2, 6, 1, 7, 2, 7, 7, 6, 7, 4, 6, 6, 4, 7, 7, 6, 5, 7, 7, 3, 5, 5, 7, 6, 4, 7, 7, 1, 6, 6, 7, 7, 5, 7, 6, 5, 6, 3]",test
What did William rave that Daniel stole?,3.4,1.7379,50,"[3, 6, 1, 5, 1, 2, 4, 6, 1, 5, 4, 3, 3, 4, 1, 5, 3, 1, 6, 6, 3, 2, 5, 4, 6, 7, 2, 1, 4, 3, 4, 1, 4, 2, 5, 2, 7, 2, 6, 1, 2, 2, 4, 4, 3, 3, 3, 2, 3, 3]",test
Who allowed that Elizabeth would buy something?,2.5714,1.6708,49,"[3, 1, 1, 3, 2, 1, 3, 6, 5, 2, 2, 1, 1, 2, 1, 4, 1, 4, 6, 3, 2, 3, 4, 2, 1, 1, 1, 3, 6, 7, 1, 5, 1, 1, 1, 1, 2, 5, 2, 5, 3, 2, 1, 2, 2, 3, 2, 4, 1]",test
Who allowed that Jessica would sell something?,2.6939,1.7103,49,"[2, 2, 1, 4, 1, 3, 1, 6, 5, 1, 3, 2, 2, 1, 1, 1, 1, 5, 5, 3, 6, 6, 4, 1, 1, 3, 1, 3, 5, 7, 1, 3, 2, 4, 2, 6, 2, 3, 1, 3, 3, 1, 2, 2, 1, 3, 2, 3, 1]",test
Who allowed that John would break something?,2.34,1.5066,50,"[5, 1, 3, 2, 1, 2, 1, 3, 2, 5, 1, 1, 4, 1, 1, 1, 4, 1, 3, 6, 2, 1, 4, 3, 1, 1, 1, 1, 3, 6, 4, 1, 4, 1, 1, 2, 3, 3, 6, 1, 3, 1, 1, 3, 2, 1, 3, 2, 2, 2]",test
Who asserted that James bought something?,5.1,1.8654,50,"[5, 7, 2, 4, 5, 7, 4, 7, 3, 7, 6, 4, 3, 5, 7, 7, 5, 7, 7, 7, 3, 4, 4, 7, 5, 1, 6, 1, 5, 3, 5, 2, 7, 6, 7, 6, 7, 6, 7, 1, 6, 6, 3, 6, 5, 7, 6, 6, 6, 2]",test
Who asserted that Lisa sold something?,5.18,1.8811,50,"[6, 7, 1, 7, 5, 7, 1, 7, 6, 7, 7, 2, 3, 6, 6, 7, 3, 7, 7, 7, 6, 6, 5, 6, 4, 7, 5, 3, 5, 2, 7, 3, 5, 6, 5, 6, 7, 6, 7, 2, 6, 6, 6, 2, 5, 2, 6, 6, 6, 2]",test
Who asserted that Thomas broke something?,5.74,1.4957,50,"[5, 7, 2, 6, 5, 7, 7, 7, 5, 7, 5, 3, 5, 5, 7, 7, 5, 7, 7, 7, 6, 7, 5, 6, 7, 7, 5, 2, 5, 6, 5, 2, 5, 7, 7, 6, 7, 6, 7, 1, 6, 6, 6, 6, 6, 7, 7, 6, 6, 6]",test
Who bawled that Charles sold something?,2.9592,1.8023,49,"[3, 7, 2, 4, 1, 1, 6, 2, 3, 1, 2, 1, 6, 2, 3, 2, 1, 5, 6, 2, 4, 3, 6, 4, 1, 2, 2, 4, 7, 3, 4, 5, 1, 5, 4, 4, 2, 1, 1, 4, 1, 4, 1, 3, 1, 1, 4, 2, 1]",test
Who bawled that David bought something?,3.28,1.9171,50,"[2, 7, 2, 1, 5, 1, 1, 5, 2, 2, 3, 3, 4, 6, 6, 3, 1, 1, 2, 6, 2, 6, 4, 3, 6, 1, 6, 1, 4, 7, 3, 2, 5, 4, 5, 5, 4, 2, 6, 1, 3, 1, 4, 1, 5, 1, 1, 4, 2, 2]",test
Who bawled that Lisa broke something?,4.06,1.9734,50,"[3, 7, 1, 3, 6, 1, 1, 6, 1, 3, 3, 1, 3, 5, 7, 4, 5, 7, 6, 6, 5, 7, 3, 3, 5, 7, 3, 3, 5, 7, 3, 5, 4, 6, 6, 3, 6, 3, 7, 1, 5, 2, 3, 1, 5, 1, 5, 4, 3, 3]",test
Who blubbered that Joseph broke something?,4.54,1.6062,50,"[3, 7, 5, 2, 6, 5, 4, 5, 5, 3, 4, 3, 3, 4, 5, 5, 4, 7, 5, 6, 3, 6, 2, 7, 4, 7, 3, 5, 3, 7, 4, 3, 5, 4, 7, 4, 7, 7, 7, 3, 5, 3, 4, 5, 4, 2, 1, 3, 5, 6]",test
