unit,mean,std,n,individual_ratings,item_type
"Liam felt itchy and wanted to scratch his arm, and scratched it he did.",4.0435,1.7183,23,"[6, 5, 3, 5, 2, 7, 1, 2, 7, 2, 4, 5, 3, 3, 3, 6, 5, 4, 6, 3, 2, 4, 5]",test
"Liam felt joyful enough to sing loudly, and he did sung.",2.8333,2.0651,18,"[1, 4, 1, 1, 7, 6, 1, 4, 2, 1, 7, 3, 2, 2, 2, 2, 4, 1]",test
"Liam felt joyful enough to sing loudly, and sung he did.",3.8095,1.9652,21,"[5, 4, 5, 5, 1, 1, 3, 7, 5, 1, 2, 6, 1, 6, 4, 5, 6, 1, 4, 3, 5]",test
"Liam felt nervous about chosing a winner, and still chose one.",5.641,1.7242,39,"[5, 6, 5, 6, 7, 7, 2, 5, 6, 7, 7, 7, 7, 5, 7, 1, 3, 7, 6, 7, 6, 1, 3, 6, 7, 7, 5, 6, 7, 7, 7, 5, 7, 7, 7, 3, 5, 6, 5]",filler
"Liam felt the chill and started to freeze, and freeze he did.",4.0,2.2467,22,"[4, 3, 3, 5, 1, 2, 2, 2, 7, 1, 2, 2, 1, 7, 3, 6, 7, 5, 6, 7, 5, 7]",test
"Liam felt the chill and started to freeze, and he did freeze.",4.3529,1.8351,17,"[5, 3, 5, 7, 2, 6, 2, 2, 5, 6, 4, 7, 4, 6, 5, 4, 1]",test
"Liam had to purchase the tickets, and at did he the market.",2.1,1.9322,40,"[4, 1, 1, 3, 6, 1, 1, 5, 1, 1, 1, 7, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 7, 2, 1, 1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 5, 5, 1]",filler
"Liam heard the alarm to run for the exit, and he did ran.",4.2105,2.1751,19,"[2, 6, 6, 7, 3, 2, 2, 7, 6, 1, 2, 6, 3, 5, 7, 6, 3, 5, 1]",test
"Liam heard the alarm to run for the exit, and ran he did.",3.0526,1.5447,19,"[4, 1, 1, 3, 2, 2, 1, 2, 5, 2, 3, 4, 6, 4, 2, 2, 5, 4, 5]",test
"Liam hoped to draw a portrait, and I think he did.",5.925,1.4212,40,"[2, 7, 6, 7, 6, 7, 5, 4, 7, 7, 5, 7, 7, 7, 7, 4, 5, 1, 7, 6, 7, 6, 5, 4, 6, 6, 7, 6, 7, 6, 7, 7, 7, 6, 6, 6, 7, 6, 4, 7]",filler
"Liam hoped to help the team win, and does so every game.",5.0,1.8947,40,"[7, 5, 3, 5, 6, 6, 6, 6, 6, 6, 1, 7, 2, 7, 2, 2, 6, 1, 7, 6, 4, 6, 2, 7, 5, 7, 7, 7, 5, 5, 6, 7, 5, 3, 7, 5, 3, 5, 5, 2]",filler
"Liam insisted Sophia carry the boxes up, and she certainly did so.",5.3784,1.6047,37,"[5, 6, 2, 6, 5, 7, 3, 5, 7, 4, 2, 4, 7, 7, 7, 2, 3, 7, 6, 5, 6, 4, 4, 5, 7, 7, 7, 7, 6, 7, 7, 6, 5, 7, 5, 5, 4]",filler
"Liam wanted to wear his favorite jacket, and he did wear it.",5.6,1.3917,20,"[4, 5, 7, 5, 6, 6, 6, 2, 7, 7, 5, 5, 7, 3, 6, 7, 7, 6, 5, 6]",test
"Liam wanted to wear his favorite jacket, and wear it he did.",3.4,2.1619,20,"[4, 3, 3, 7, 2, 2, 1, 2, 6, 1, 3, 2, 1, 1, 2, 3, 7, 7, 5, 6]",test
"Liam wanted to wear his favorite suit, and he did wore it.",3.5625,2.0966,16,"[1, 5, 1, 5, 7, 2, 1, 3, 3, 1, 4, 3, 7, 3, 6, 5]",test
"Liam wanted to wear his favorite suit, and wore it he did.",4.1739,2.1669,23,"[4, 4, 1, 7, 3, 1, 7, 3, 1, 6, 7, 2, 5, 6, 6, 1, 3, 3, 4, 5, 7, 7, 3]",test
"Liam was angry and claimed to fight, and he much did.",3.027,1.8482,37,"[5, 2, 1, 1, 6, 1, 1, 6, 4, 3, 1, 1, 7, 2, 1, 1, 2, 2, 6, 2, 4, 1, 2, 1, 5, 4, 2, 4, 5, 4, 1, 5, 3, 3, 5, 5, 3]",filler
"Liam was happy to draw the picture, and drew it he did.",4.2222,1.8647,18,"[5, 5, 1, 6, 4, 4, 1, 7, 2, 7, 3, 6, 3, 5, 3, 3, 6, 5]",test
"Liam was happy to draw the picture, and he did drew it.",3.7895,2.2992,19,"[6, 1, 4, 7, 1, 2, 6, 7, 7, 1, 3, 3, 7, 2, 4, 3, 1, 2, 5]",test
"Liam was strong and believed he could bend the wire, and bend it he did.",4.4706,2.0651,17,"[2, 5, 5, 6, 5, 1, 2, 5, 1, 7, 3, 6, 7, 5, 6, 7, 3]",test
"Liam was strong and believed he could bend the wire, and he did bend it.",5.7391,1.5438,23,"[5, 6, 3, 7, 6, 7, 1, 7, 7, 7, 4, 7, 6, 6, 7, 6, 7, 7, 5, 4, 6, 5, 6]",test
"Liam was terrified enough to freeze in place, and froze there he did.",3.4545,1.7922,22,"[5, 2, 3, 5, 6, 3, 1, 1, 7, 1, 5, 2, 1, 2, 3, 2, 5, 4, 4, 4, 5, 5]",test
"Liam was terrified enough to freeze in place, and he did froze there.",2.7778,1.8005,18,"[1, 4, 4, 7, 1, 1, 2, 5, 2, 2, 4, 4, 3, 1, 1, 2, 1, 5]",test
"Liam went to close the door, and did he it softly.",3.5385,2.3491,39,"[5, 6, 2, 2, 5, 7, 4, 7, 1, 7, 7, 1, 1, 7, 2, 6, 1, 1, 1, 2, 1, 6, 2, 3, 1, 5, 7, 3, 1, 1, 7, 1, 2, 6, 2, 3, 5, 5, 2]",filler
"Mark rushed to speed through the task, and he did sped through it.",3.1,2.1497,20,"[1, 1, 7, 1, 4, 4, 6, 5, 1, 2, 4, 7, 1, 1, 3, 3, 2, 2, 1, 6]",test
"Mark rushed to speed through the task, and sped through it he did.",3.5789,1.7422,19,"[4, 5, 3, 1, 1, 1, 3, 3, 2, 3, 3, 5, 7, 2, 6, 4, 5, 5, 5]",test
"Mark was going to burst out laughing, and he did laughed.",3.12,1.833,25,"[4, 2, 1, 7, 5, 1, 2, 4, 1, 1, 6, 4, 4, 4, 3, 3, 1, 2, 2, 1, 6, 2, 5, 5, 2]",test
"Mark was going to burst out laughing, and laughed he did.",4.1333,1.4075,15,"[5, 5, 5, 3, 2, 6, 3, 2, 6, 4, 5, 3, 3, 6, 4]",test
"Mark was ready and planned to arrive early, and arrive he did.",4.2917,1.8761,24,"[4, 4, 5, 1, 3, 2, 7, 4, 2, 6, 4, 5, 6, 1, 5, 7, 5, 1, 4, 6, 3, 6, 6, 6]",test
"Mark was ready and planned to arrive early, and he did arrive.",5.6667,1.8387,15,"[6, 3, 4, 4, 1, 6, 7, 7, 7, 6, 7, 7, 7, 7, 6]",test
"Mark was ready and set to arrive on time, and arrived on time he did.",4.1875,2.2277,16,"[2, 7, 1, 6, 2, 7, 1, 1, 5, 6, 5, 4, 7, 5, 5, 3]",test
"Mark was ready and set to arrive on time, and he did arrived on time.",3.5217,1.997,23,"[6, 1, 4, 1, 5, 7, 1, 6, 1, 1, 6, 6, 5, 5, 4, 3, 3, 3, 2, 1, 2, 4, 4]",test
"Nathan applied for a new position, and he was happy about it.",6.5526,0.6857,38,"[7, 6, 7, 5, 7, 6, 6, 7, 7, 7, 7, 7, 7, 7, 5, 6, 7, 7, 7, 6, 6, 6, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 5, 7]",filler
"Nathan assumed he could choose the winner, and chose one he did.",3.8824,1.9327,17,"[5, 5, 5, 3, 5, 6, 1, 1, 2, 3, 1, 4, 7, 3, 7, 4, 4]",test
"Nathan assumed he could choose the winner, and he did chose one.",4.5909,2.0853,22,"[1, 6, 1, 4, 4, 3, 3, 7, 7, 6, 1, 4, 7, 4, 6, 7, 7, 4, 2, 5, 6, 6]",test
"Nathan caught the frisbee mid-air, and the crowd cheered.",6.359,1.2245,39,"[5, 7, 7, 7, 5, 7, 6, 4, 7, 7, 4, 7, 7, 7, 7, 6, 1, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 6, 5, 7]",filler
"Nathan closes the windows, and he always does so quickly.",5.641,1.4416,39,"[5, 6, 5, 7, 6, 7, 5, 7, 6, 7, 2, 6, 7, 4, 7, 2, 5, 7, 5, 4, 6, 7, 6, 6, 7, 3, 6, 7, 6, 7, 5, 7, 5, 7, 7, 3, 6, 5, 4]",filler
"Nathan decided to sit on the bench, and sat was there wet.",1.9,1.3737,40,"[2, 1, 1, 3, 2, 1, 4, 1, 1, 2, 1, 4, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 5, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 5, 1, 5, 6, 2]",filler
"Nathan felt confident to drive the car, and drive it he did.",4.0,2.2361,23,"[5, 6, 5, 3, 4, 2, 2, 1, 1, 2, 6, 1, 2, 6, 7, 5, 7, 1, 7, 2, 5, 5, 7]",test
"Nathan felt confident to drive the car, and he did drive it.",6.2353,0.9701,17,"[6, 5, 6, 7, 7, 7, 7, 7, 7, 5, 6, 7, 7, 7, 4, 6, 5]",test
"Nathan felt excited and wanted to shout the answer, and he did shout it.",5.4286,1.7196,21,"[6, 6, 3, 5, 2, 6, 7, 2, 2, 7, 6, 7, 6, 6, 7, 7, 7, 5, 6, 5, 6]",test
"Nathan felt excited and wanted to shout the answer, and shout it he did.",4.8421,2.0073,19,"[3, 5, 6, 6, 6, 1, 1, 2, 3, 7, 4, 6, 7, 7, 4, 6, 6, 7, 5]",test
"Nathan felt he should walk outside, and he did walk.",5.4643,1.5982,28,"[4, 6, 6, 7, 3, 7, 3, 7, 7, 7, 6, 7, 7, 3, 6, 6, 4, 1, 6, 6, 6, 6, 4, 4, 7, 6, 6, 5]",test
"Nathan felt he should walk outside, and walk he did.",4.8333,2.2496,12,"[4, 5, 4, 7, 1, 2, 5, 7, 7, 2, 7, 7]",test
"Nathan might have wanted to sat down, and instead up.",1.8205,1.4486,39,"[5, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 3, 1, 1, 1, 1, 5, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 4, 4, 1]",filler
"Nathan needed to drive the kids to school, and drove them he did.",4.2941,1.8291,17,"[5, 3, 3, 7, 4, 2, 6, 7, 3, 3, 7, 5, 2, 6, 3, 2, 5]",test
"Nathan needed to drive the kids to school, and he did drove them.",4.0455,2.0811,22,"[6, 2, 5, 6, 1, 7, 5, 6, 1, 6, 1, 1, 6, 3, 4, 3, 2, 4, 7, 4, 6, 3]",test
"Nathan tried to bend the stick, and hands difficult it were.",2.1842,1.722,38,"[6, 1, 1, 1, 5, 1, 1, 4, 1, 1, 1, 6, 1, 2, 1, 4, 1, 1, 3, 5, 1, 5, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 2, 6, 4, 2]",filler
"Nathan want to carry the bag, and did carry.",3.925,2.141,40,"[5, 2, 3, 6, 5, 1, 1, 6, 3, 6, 1, 7, 4, 7, 5, 2, 6, 7, 7, 3, 1, 6, 6, 1, 3, 3, 5, 6, 2, 3, 1, 4, 2, 2, 1, 7, 2, 6, 6, 3]",filler
"Nathan wanted to talked very loudly, and he does talked.",2.3846,1.8583,39,"[6, 1, 1, 1, 6, 1, 1, 3, 1, 2, 1, 3, 1, 1, 1, 1, 4, 2, 1, 3, 1, 3, 6, 3, 2, 1, 1, 3, 1, 1, 1, 1, 1, 2, 7, 3, 6, 6, 3]",filler
"Nathan was clearly worry to choose a winner, and to announce.",2.725,2.0753,40,"[5, 1, 1, 2, 5, 1, 1, 3, 1, 3, 1, 6, 1, 7, 1, 1, 3, 1, 1, 6, 1, 6, 1, 1, 2, 2, 7, 6, 3, 5, 2, 1, 1, 1, 1, 3, 2, 6, 5, 2]",filler
"Nathan was committed to helping the team win, and he did helped them.",4.2857,2.3015,14,"[1, 5, 7, 7, 1, 7, 3, 3, 6, 4, 2, 2, 7, 5]",test
"Nathan was committed to helping the team win, and helped them he did.",4.44,1.9596,25,"[6, 4, 6, 4, 2, 3, 1, 7, 2, 2, 6, 7, 5, 1, 5, 6, 7, 3, 6, 5, 7, 5, 4, 5, 2]",test
"Nathan was restless and felt like walking, and he did walked.",3.5789,2.1165,19,"[1, 3, 7, 7, 3, 1, 2, 6, 7, 3, 1, 3, 2, 2, 5, 6, 3, 4, 2]",test
"Nathan was restless and felt like walking, and walked he did.",3.25,1.9433,20,"[4, 3, 5, 6, 1, 5, 3, 1, 7, 2, 1, 1, 1, 2, 4, 5, 5, 3, 1, 5]",test
"Patrick boldly declared he would grow taller, and grow he did.",4.8636,2.2317,22,"[5, 4, 5, 2, 1, 6, 2, 1, 2, 6, 6, 5, 7, 2, 7, 7, 7, 7, 7, 4, 7, 7]",test
"Patrick boldly declared he would grow taller, and he did grow.",5.5294,1.5049,17,"[4, 5, 7, 3, 5, 7, 7, 2, 6, 5, 7, 7, 6, 6, 7, 5, 5]",test
"Patrick carried the groceries inside, and did so quickly.",5.9744,1.4954,39,"[3, 6, 7, 6, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 5, 6, 1, 7, 6, 7, 7, 5, 7, 6, 7, 6, 7, 5, 7, 7, 7, 5, 7, 6, 5, 5, 5, 1]",filler
"Patrick chose the brightest flower, and took it home.",6.1316,1.339,38,"[4, 7, 7, 7, 4, 7, 4, 7, 7, 7, 5, 7, 7, 7, 7, 6, 1, 7, 5, 7, 7, 6, 7, 5, 7, 7, 5, 6, 7, 7, 7, 7, 6, 7, 7, 5, 5, 5]",filler
"Patrick did not want to choose, and not sure if did so.",3.05,1.9865,40,"[5, 1, 2, 2, 4, 1, 1, 3, 2, 1, 2, 7, 7, 7, 1, 1, 4, 1, 2, 3, 2, 6, 7, 2, 2, 4, 7, 1, 2, 3, 2, 2, 3, 1, 2, 5, 3, 5, 4, 2]",filler
"Patrick felt tired and wanted to sleep early, and not slept well.",2.55,1.6787,40,"[3, 1, 1, 4, 5, 1, 1, 4, 1, 3, 1, 6, 2, 4, 7, 1, 3, 1, 1, 3, 2, 4, 2, 3, 2, 1, 2, 3, 2, 2, 2, 1, 1, 1, 1, 4, 2, 6, 6, 2]",filler
"Patrick got angry and wanted to fling the door open, and fling it he did.",4.1923,2.4822,26,"[5, 4, 6, 1, 3, 1, 1, 1, 2, 1, 7, 6, 2, 2, 1, 7, 7, 7, 3, 6, 7, 7, 3, 7, 5, 7]",test
"Patrick got angry and wanted to fling the door open, and he did fling it.",5.3077,2.097,13,"[5, 6, 7, 7, 7, 1, 2, 3, 5, 7, 7, 7, 5]",test
"Patrick helped set the table, and he always helps.",5.1,1.6764,40,"[4, 4, 3, 7, 5, 4, 3, 2, 7, 6, 3, 6, 4, 7, 7, 4, 6, 1, 7, 5, 7, 5, 5, 6, 5, 7, 7, 6, 6, 5, 7, 5, 6, 6, 7, 5, 3, 5, 5, 1]",filler
"Patrick hoped he could break the board, and broke it he did.",3.0625,1.8428,16,"[4, 4, 4, 1, 2, 2, 1, 7, 1, 1, 3, 6, 3, 5, 2, 3]",test
"Patrick hoped he could break the board, and he did broke it.",3.3478,1.8243,23,"[2, 5, 5, 1, 2, 3, 6, 3, 6, 1, 4, 6, 2, 4, 3, 1, 2, 2, 1, 6, 2, 5, 5]",test
"Patrick hoped to agreed the decision, and he agrees often.",2.5405,1.9663,37,"[1, 1, 1, 5, 1, 1, 5, 1, 2, 5, 6, 5, 1, 1, 1, 6, 1, 1, 4, 5, 1, 2, 1, 2, 1, 6, 1, 6, 1, 1, 1, 1, 4, 1, 4, 5, 2]",filler
"Patrick might have wanted bent the wire, and he did.",2.6,1.9585,40,"[4, 1, 2, 1, 5, 1, 1, 7, 1, 1, 7, 5, 6, 2, 1, 2, 6, 2, 1, 3, 2, 1, 7, 1, 3, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 2, 5, 5, 2]",filler
"Patrick needed to carry the boxes upstairs, and carry them he did.",3.8421,2.2672,19,"[5, 4, 4, 1, 1, 1, 2, 2, 6, 2, 2, 6, 1, 6, 7, 7, 4, 5, 7]",test
"Patrick needed to carry the boxes upstairs, and he did carry them.",5.381,2.0119,21,"[5, 6, 6, 6, 3, 7, 1, 7, 7, 2, 6, 1, 7, 7, 6, 6, 7, 7, 7, 5, 4]",test
"Patrick needed to print the document quickly, and he did print it.",5.5,1.3715,22,"[4, 5, 5, 5, 5, 3, 6, 7, 7, 2, 6, 7, 4, 6, 6, 6, 7, 5, 7, 6, 7, 5]",test
"Patrick needed to print the document quickly, and print it he did.",4.2941,2.4435,17,"[6, 4, 1, 7, 1, 1, 1, 7, 2, 2, 5, 6, 4, 6, 7, 6, 7]",test
"Patrick needed to print the file today, and he did printed it.",3.7647,1.9212,17,"[2, 5, 6, 1, 4, 3, 6, 1, 3, 6, 6, 2, 3, 4, 1, 6, 5]",test
"Patrick needed to print the file today, and printed it he did.",4.0,1.8516,22,"[4, 5, 2, 6, 2, 7, 1, 6, 2, 5, 1, 2, 2, 6, 5, 5, 4, 3, 6, 6, 4, 4]",test
"Patrick preferred to stand, and he did stand.",5.5,1.2485,18,"[6, 5, 7, 5, 6, 7, 7, 3, 6, 7, 6, 3, 6, 5, 5, 6, 5, 4]",test
"Patrick preferred to stand, and stand he did.",3.9091,2.4671,22,"[5, 3, 1, 2, 2, 3, 1, 1, 1, 7, 2, 6, 2, 7, 5, 7, 1, 6, 7, 3, 7, 7]",test
"Patrick thought he might draw the flowers, and he did so.",5.5897,1.4818,39,"[5, 2, 5, 5, 5, 5, 3, 5, 6, 7, 6, 7, 7, 7, 7, 6, 1, 7, 5, 7, 7, 6, 6, 6, 6, 7, 5, 6, 6, 7, 7, 7, 4, 7, 6, 4, 5, 5, 3]",filler
"Patrick tried his best to improve his skills, and he not does.",2.0256,1.5975,39,"[6, 1, 1, 6, 5, 1, 1, 1, 1, 1, 1, 6, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 1, 5, 1, 2, 1, 1, 1, 1, 1, 2, 2, 3, 4, 4, 1]",filler
"Patrick was determined to keep the promise, and he did kept it.",4.2143,2.3592,14,"[5, 5, 3, 7, 4, 7, 7, 2, 1, 2, 2, 6, 1, 7]",test
"Patrick was determined to keep the promise, and kept it he did.",4.2083,2.0426,24,"[5, 5, 4, 5, 2, 2, 4, 1, 2, 1, 7, 3, 6, 3, 7, 6, 2, 4, 5, 7, 2, 4, 7, 7]",test
"Patrick wasn't nervous about carrying the puppy, and so he did.",5.175,2.0241,40,"[4, 5, 3, 6, 6, 7, 1, 7, 6, 6, 1, 7, 7, 5, 7, 2, 6, 2, 7, 7, 7, 7, 7, 6, 5, 5, 7, 2, 5, 7, 7, 7, 2, 3, 6, 6, 2, 6, 6, 2]",filler
"Patrick wasn’t lazy and offered to stand, and he did stood.",3.1429,1.9567,21,"[5, 2, 5, 1, 1, 6, 5, 4, 7, 1, 2, 1, 2, 6, 2, 1, 3, 2, 5, 3, 2]",test
"Patrick wasn’t lazy and offered to stand, and stood he did.",3.9444,1.9844,18,"[4, 5, 1, 2, 5, 6, 1, 6, 3, 3, 6, 5, 2, 5, 1, 6, 7, 3]",test
"Patrick worried he might break the glass, and break it he did.",4.8125,2.1046,16,"[5, 4, 6, 2, 4, 6, 6, 1, 1, 3, 6, 7, 7, 7, 7, 5]",test
"Patrick worried he might break the glass, and he did break it.",5.5,1.9211,22,"[7, 3, 7, 7, 7, 2, 2, 1, 7, 6, 4, 7, 7, 5, 7, 6, 7, 7, 6, 5, 5, 6]",test
"Sarah believed she could deal the cards fairly, and dealt them she did.",4.2143,1.6257,14,"[4, 4, 5, 3, 2, 2, 1, 5, 5, 5, 6, 6, 5, 6]",test
"Sarah believed she could deal the cards fairly, and she did dealt them.",3.3077,2.1683,26,"[1, 5, 1, 5, 1, 1, 1, 7, 7, 2, 6, 1, 4, 3, 1, 3, 4, 1, 7, 3, 2, 2, 7, 3, 4, 4]",test
"Sarah believed she could wear the sweater, and she wore it well.",5.975,1.5769,40,"[4, 7, 6, 7, 6, 7, 5, 7, 7, 7, 1, 6, 7, 6, 7, 4, 6, 1, 7, 6, 7, 7, 3, 7, 7, 7, 7, 4, 7, 5, 6, 7, 7, 7, 6, 7, 7, 5, 5, 7]",filler
"Sarah did not plan to carry the boxes later, and she does not want to.",4.6667,2.0175,39,"[5, 6, 2, 5, 7, 4, 1, 6, 5, 7, 3, 7, 7, 6, 7, 3, 2, 1, 7, 3, 4, 6, 5, 5, 4, 6, 4, 6, 5, 6, 7, 7, 2, 7, 2, 1, 5, 5, 1]",filler
"Sarah felt eager to purchase a new book, and purchased it she did.",3.5294,1.7363,17,"[4, 3, 2, 1, 6, 1, 5, 6, 6, 3, 4, 5, 1, 4, 4, 3, 2]",test
"Sarah felt eager to purchase a new book, and she did purchased it.",3.5909,2.108,22,"[5, 1, 5, 4, 1, 1, 7, 7, 3, 1, 2, 6, 2, 6, 5, 1, 5, 3, 1, 3, 5, 5]",test
"Sarah felt she was scared to drive, and hesitates she did.",2.6,1.614,40,"[2, 1, 2, 3, 2, 1, 2, 5, 1, 5, 1, 7, 2, 1, 1, 1, 3, 2, 1, 4, 2, 4, 5, 2, 3, 1, 5, 5, 2, 1, 2, 1, 2, 1, 2, 3, 2, 5, 5, 4]",filler
"Sarah had to deal the cards, and deal them she did.",3.7727,2.5622,22,"[5, 5, 3, 2, 1, 1, 6, 2, 1, 7, 1, 1, 7, 6, 1, 7, 7, 2, 2, 2, 7, 7]",test
"Sarah had to deal the cards, and she did deal them.",5.5882,1.4603,17,"[4, 2, 7, 6, 5, 7, 7, 6, 6, 7, 6, 6, 7, 5, 3, 5, 6]",test
"Sarah knew she would agree with the plan, and she definitely does.",5.025,1.7757,40,"[3, 5, 3, 7, 6, 6, 4, 3, 6, 4, 1, 7, 7, 2, 7, 2, 6, 7, 7, 5, 4, 6, 2, 5, 5, 7, 6, 6, 5, 4, 7, 7, 5, 2, 6, 7, 4, 6, 6, 3]",filler
"Sarah planned to purchase a new book, and purchase it she did.",4.6875,1.493,16,"[5, 4, 3, 2, 4, 2, 6, 4, 5, 7, 6, 5, 7, 5, 5, 5]",test
"Sarah planned to purchase a new book, and she did purchase it.",5.5,1.9781,24,"[3, 7, 5, 6, 3, 6, 3, 7, 6, 2, 1, 7, 7, 7, 7, 7, 7, 6, 2, 7, 7, 7, 6, 6]",test
"Sarah said she could deal the cards fairly, and I wonder if she did.",5.425,1.7958,40,"[3, 5, 6, 7, 6, 6, 4, 4, 6, 2, 1, 5, 7, 6, 2, 2, 4, 1, 7, 6, 7, 6, 7, 6, 5, 7, 7, 6, 5, 6, 7, 7, 7, 7, 7, 6, 7, 5, 5, 7]",filler
"Sarah thought she might draw today, and draw she did.",4.375,2.2421,24,"[1, 5, 5, 5, 5, 2, 4, 1, 1, 2, 6, 1, 7, 2, 6, 7, 7, 5, 7, 2, 6, 6, 5, 7]",test
"Sarah thought she might draw today, and she did draw.",5.6875,0.9465,16,"[5, 4, 5, 7, 7, 6, 7, 5, 6, 5, 7, 6, 5, 5, 6, 5]",test
"Sarah tried to push the door open, and push it she did.",4.95,2.1145,20,"[3, 6, 6, 6, 6, 5, 1, 2, 7, 4, 4, 1, 7, 5, 7, 2, 7, 7, 6, 7]",test
"Sarah tried to push the door open, and she did push it.",5.4211,1.6095,19,"[6, 2, 7, 7, 5, 5, 7, 3, 6, 6, 7, 7, 5, 6, 6, 6, 2, 6, 4]",test
"Sarah was determined to catch the fish, but she did not catch it.",6.2564,1.2294,39,"[6, 7, 5, 7, 6, 7, 5, 7, 6, 7, 7, 7, 7, 7, 7, 2, 2, 7, 7, 7, 6, 6, 7, 5, 7, 7, 5, 6, 6, 7, 7, 7, 7, 7, 7, 6, 6, 5, 7]",filler
"Sarah was strong enough to push open the door, and pushed it she did.",3.2667,2.0517,15,"[5, 5, 6, 5, 1, 1, 2, 1, 1, 5, 2, 5, 1, 3, 6]",test
"Sarah was strong enough to push open the door, and she did pushed it.",3.32,1.8868,25,"[2, 5, 3, 7, 3, 1, 5, 1, 1, 5, 1, 3, 3, 2, 2, 6, 2, 2, 5, 1, 6, 3, 5, 6, 3]",test
"Sarah worked hard to improve as a person, and improve she did.",4.6429,2.0609,14,"[6, 5, 3, 4, 5, 1, 7, 2, 7, 2, 7, 5, 7, 4]",test
"Sarah worked hard to improve as a person, and she did improve.",6.25,1.1132,24,"[6, 6, 5, 7, 7, 7, 7, 2, 6, 7, 7, 5, 7, 7, 6, 6, 7, 7, 6, 7, 7, 6, 6, 6]",test
"Sophia believed she should choose the winner, and choose one she did.",4.2143,2.1901,14,"[4, 2, 7, 2, 4, 2, 2, 7, 7, 1, 7, 5, 5, 4]",test
"Sophia believed she should choose the winner, and she did choose one.",6.125,1.329,24,"[5, 6, 5, 6, 3, 7, 7, 7, 7, 7, 2, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 6, 5, 6]",test
"Sophia believed that she could keep the ring safe, and she did.",6.3077,1.1733,39,"[3, 7, 6, 6, 6, 7, 6, 6, 7, 7, 7, 7, 7, 7, 7, 6, 2, 7, 7, 7, 6, 5, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 4, 7, 7, 6, 7, 5, 5]",filler
"Sophia bought the camera to record the trip, and recorded it she did.",3.5714,1.964,21,"[5, 1, 6, 1, 7, 1, 2, 5, 2, 3, 1, 4, 2, 5, 3, 5, 7, 2, 4, 5, 4]",test
"Sophia bought the camera to record the trip, and she did recorded it.",3.0,1.8257,19,"[4, 1, 4, 6, 1, 5, 3, 6, 2, 2, 3, 1, 4, 1, 1, 3, 1, 6, 3]",test
"Sophia chose wore to the dress, and the hem was uneven.",2.525,2.1719,40,"[7, 1, 5, 2, 6, 1, 1, 5, 1, 1, 1, 3, 7, 1, 1, 1, 2, 2, 1, 2, 1, 1, 6, 1, 2, 1, 2, 1, 1, 1, 7, 1, 1, 1, 6, 1, 2, 6, 6, 2]",filler
"Sophia felt determined to help the team, and help them she did.",5.0,1.972,19,"[4, 5, 6, 3, 2, 7, 7, 4, 3, 1, 6, 6, 6, 7, 2, 6, 7, 6, 7]",test
"Sophia felt determined to help the team, and she did help them.",5.7143,1.6776,21,"[5, 7, 7, 7, 4, 3, 1, 7, 7, 7, 7, 7, 6, 7, 7, 6, 6, 6, 5, 4, 4]",test
"Sophia hoped she might push the cart, and it did she upstairs.",2.05,1.6322,40,"[5, 1, 1, 2, 5, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 2, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 5, 2, 6, 5, 2]",filler
"Sophia prepared carefully to record the speech, and record it she did.",4.7917,2.3215,24,"[6, 6, 3, 3, 5, 1, 7, 1, 1, 2, 6, 1, 7, 7, 3, 7, 4, 7, 7, 7, 7, 5, 5, 7]",test
"Sophia prepared carefully to record the speech, and she did record it.",6.0625,1.4361,16,"[3, 4, 6, 7, 7, 7, 7, 7, 7, 6, 7, 6, 7, 6, 7, 3]",test
"Sophia talked about her achievements, and spoke very clearly.",6.3421,0.8785,38,"[7, 7, 7, 6, 7, 6, 7, 7, 7, 6, 6, 7, 7, 7, 5, 6, 7, 7, 6, 7, 4, 6, 6, 5, 7, 7, 5, 7, 7, 7, 7, 4, 7, 7, 6, 6, 5, 6]",filler
"Sophia wanted to improve her grades, and if she does.",2.6667,1.8257,39,"[5, 1, 1, 3, 6, 1, 1, 5, 2, 1, 2, 7, 4, 1, 1, 2, 6, 1, 1, 5, 1, 2, 5, 3, 2, 1, 2, 4, 3, 2, 2, 1, 1, 2, 3, 2, 6, 5, 1]",filler
