unit,mean,std,n,individual_ratings,item_type
Robert was elated that Richard understood.,4.45,0.7592,20,"[5, 4, 3, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 4, 4, 5, 5, 3, 5, 4]",filler
Robert was excited that Jennifer wanted something.,3.8,1.1517,20,"[5, 4, 1, 4, 4, 5, 4, 5, 4, 3, 5, 5, 4, 2, 4, 5, 4, 2, 3, 3]",test
Robert was fearful that Jessica took something.,4.35,0.8127,20,"[5, 4, 3, 4, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5, 2, 4, 5]",test
Robert was grateful that Charles required something.,3.4,1.2732,20,"[5, 1, 2, 3, 4, 4, 2, 5, 4, 2, 4, 5, 3, 5, 3, 2, 2, 3, 4, 5]",test
Robert was jealous that David required something.,2.75,1.118,20,"[4, 1, 3, 3, 3, 4, 2, 5, 4, 3, 2, 2, 2, 2, 4, 2, 2, 2, 1, 4]",test
Robert was jubilant that Jessica disagreed.,3.65,1.1821,20,"[5, 4, 3, 4, 4, 5, 2, 5, 4, 3, 5, 5, 3, 4, 3, 5, 3, 3, 2, 1]",filler
Robert was jubilant that Jessica sold something.,3.9,1.2096,20,"[5, 5, 4, 3, 4, 4, 3, 5, 5, 4, 4, 5, 2, 5, 3, 5, 5, 2, 4, 1]",test
Robert was surprised that Lisa waited.,4.55,0.6863,20,"[5, 5, 4, 4, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 4, 5, 5, 4, 3, 5]",filler
Sarah was amused that Michael disagreed.,3.95,1.3945,20,"[5, 4, 2, 3, 5, 5, 4, 5, 5, 2, 5, 5, 5, 1, 5, 5, 2, 2, 5, 4]",filler
Sarah was annoyed that Thomas cried.,4.5,0.8885,20,"[5, 4, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 2, 5, 5, 5, 3, 5, 5]",filler
Sarah was confident that Linda desired something.,4.15,0.7452,20,"[4, 4, 3, 3, 4, 5, 4, 5, 4, 3, 4, 5, 3, 5, 4, 4, 5, 4, 5, 5]",test
Sarah was flabbergasted that Susan sold something.,4.2,1.105,20,"[5, 5, 2, 3, 4, 5, 5, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 4, 4, 1]",test
Sarah was happy that Charles needed something.,4.05,0.9445,20,"[5, 4, 3, 3, 4, 5, 5, 5, 5, 3, 4, 5, 3, 2, 4, 4, 5, 3, 5, 4]",test
Sarah was mad that John made something.,4.25,0.7164,20,"[5, 4, 3, 3, 4, 5, 5, 5, 5, 4, 4, 4, 4, 4, 3, 5, 5, 4, 5, 4]",test
Sarah was sad that Charles preferred something.,3.4,1.2312,20,"[3, 4, 4, 4, 2, 3, 2, 5, 5, 3, 4, 4, 4, 1, 4, 4, 5, 2, 1, 4]",test
Sarah was satisfied that Elizabeth broke something.,3.4,1.3139,20,"[5, 1, 4, 4, 4, 4, 2, 5, 2, 5, 4, 4, 3, 1, 5, 4, 4, 2, 2, 3]",test
Sarah was sorry that Barbara stole something.,4.3,0.9234,20,"[5, 4, 3, 3, 5, 5, 3, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 2, 4, 5]",test
Susan was angry that Sarah preferred something.,3.65,1.268,20,"[4, 4, 2, 4, 4, 5, 5, 5, 5, 5, 3, 4, 3, 2, 4, 2, 5, 2, 1, 4]",test
Susan was dubious that Sarah disagreed.,3.4,1.2312,20,"[5, 4, 1, 3, 4, 2, 3, 5, 4, 3, 5, 4, 4, 4, 4, 4, 4, 2, 2, 1]",filler
Susan was ecstatic that Richard disagreed.,3.6316,1.2115,19,"[5, 4, 4, 5, 3, 4, 5, 5, 3, 4, 5, 2, 1, 3, 4, 2, 4, 2, 4]",filler
Susan was furious that Daniel preferred something.,3.7,1.0311,20,"[4, 4, 4, 3, 4, 4, 4, 5, 4, 5, 3, 2, 2, 2, 4, 5, 2, 4, 5, 4]",test
Susan was grateful that Michael concurred.,4.25,1.0699,20,"[5, 4, 2, 3, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 2, 4, 5]",filler
Susan was happy that Richard broke something.,3.7,1.3416,20,"[5, 1, 3, 4, 4, 5, 2, 5, 5, 5, 4, 5, 4, 1, 3, 4, 4, 2, 3, 5]",test
Susan was happy that Richard cried.,4.0,1.1547,19,"[5, 4, 3, 4, 5, 5, 3, 5, 5, 4, 4, 3, 1, 4, 5, 4, 2, 5, 5]",filler
Susan was positive that Sarah preferred something.,4.3,0.5712,20,"[4, 4, 4, 4, 3, 5, 4, 5, 4, 4, 5, 5, 4, 5, 4, 5, 5, 4, 4, 4]",test
Susan was sure that Daniel laughed.,4.65,0.5871,20,"[5, 5, 4, 4, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5]",filler
Susan was sure that Daniel required something.,4.25,1.0195,20,"[5, 5, 2, 5, 5, 4, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 3, 2, 3, 4]",test
Susan was worried that David required something.,4.25,1.0195,20,"[5, 4, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 2, 3, 5, 2, 4, 4, 5]",test
Thomas was convinced that Karen understood.,4.7,0.5712,20,"[5, 5, 4, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5]",filler
Thomas was ecstatic that Robert took something.,3.65,1.1821,20,"[5, 1, 2, 3, 3, 5, 2, 5, 4, 4, 4, 4, 5, 2, 4, 4, 5, 3, 4, 4]",test
Thomas was fearful that Joseph preferred something.,3.2,1.1517,20,"[3, 1, 5, 3, 2, 5, 2, 5, 4, 3, 3, 4, 3, 2, 3, 4, 4, 2, 2, 4]",test
Thomas was flustered that James moved.,3.75,1.2927,20,"[5, 4, 2, 4, 4, 4, 4, 5, 2, 3, 5, 4, 5, 4, 2, 5, 5, 2, 5, 1]",filler
Thomas was indignant that Richard took something.,3.55,1.2763,20,"[5, 4, 2, 3, 5, 2, 1, 5, 4, 5, 4, 5, 5, 3, 4, 4, 3, 2, 3, 2]",test
Was Barbara ashamed that Robert consented?,4.05,0.8256,20,"[4, 5, 4, 5, 4, 5, 4, 5, 5, 4, 3, 4, 4, 4, 3, 4, 5, 2, 3, 4]",filler
Was Barbara aware that Susan misunderstood?,4.55,0.8256,20,"[5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 2, 3, 5]",filler
Was Barbara disappointed that David moved?,4.25,1.2085,20,"[5, 5, 3, 3, 4, 5, 3, 5, 5, 5, 1, 5, 5, 5, 4, 5, 5, 2, 5, 5]",filler
Was Barbara optimistic that James cried?,2.8,1.2397,20,"[2, 1, 2, 4, 3, 2, 2, 5, 2, 4, 3, 4, 3, 1, 3, 1, 5, 2, 4, 3]",filler
Was Barbara relieved that Robert waited?,4.3684,1.0116,19,"[5, 5, 2, 4, 5, 5, 5, 5, 5, 5, 2, 5, 5, 4, 5, 4, 4, 3, 5]",filler
Was Charles concerned that Karen consented?,4.0526,1.026,19,"[5, 4, 4, 3, 5, 5, 4, 5, 5, 4, 5, 3, 4, 5, 3, 4, 2, 2, 5]",filler
Was Charles jealous that Jennifer understood?,3.6,1.3917,20,"[5, 1, 2, 5, 4, 5, 4, 5, 4, 3, 5, 4, 3, 2, 5, 2, 5, 3, 1, 4]",filler
Was Christopher anxious that Barbara arrived?,3.35,1.268,20,"[5, 4, 2, 3, 4, 2, 3, 4, 2, 5, 3, 5, 4, 5, 3, 1, 1, 4, 4, 3]",filler
Was Christopher bitter that William misunderstood?,3.65,1.3485,20,"[5, 1, 4, 3, 4, 5, 2, 5, 5, 4, 5, 5, 4, 1, 4, 4, 4, 2, 2, 4]",filler
Was Christopher certain that James laughed?,4.35,1.04,20,"[5, 4, 2, 3, 5, 5, 5, 5, 5, 3, 5, 2, 5, 5, 4, 5, 5, 4, 5, 5]",filler
Was Christopher content that John cried?,3.35,1.1821,20,"[4, 1, 2, 4, 3, 2, 3, 5, 2, 4, 3, 4, 3, 3, 3, 5, 5, 2, 4, 5]",filler
Was Christopher convinced that Nancy disagreed?,4.0,1.1698,20,"[5, 1, 4, 4, 5, 5, 4, 5, 5, 4, 5, 4, 4, 4, 3, 2, 5, 2, 4, 5]",filler
Was Christopher excited that Nancy laughed?,3.9,1.1653,20,"[5, 4, 3, 3, 3, 5, 4, 5, 5, 3, 5, 4, 5, 5, 3, 5, 5, 2, 2, 2]",filler
Was Christopher jubilant that Barbara laughed?,3.25,1.3717,20,"[5, 1, 2, 4, 3, 4, 4, 5, 4, 3, 5, 4, 5, 4, 3, 2, 3, 2, 1, 1]",filler
Was Christopher livid that Joseph arrived?,3.85,1.1367,20,"[5, 1, 4, 4, 4, 4, 3, 5, 4, 4, 5, 5, 4, 5, 4, 4, 5, 2, 3, 2]",filler
Was Christopher mad that Robert smiled?,4.2,0.8944,20,"[5, 4, 3, 4, 5, 5, 5, 5, 5, 3, 4, 4, 4, 4, 3, 5, 5, 4, 2, 5]",filler
Was Daniel aware that David cried?,4.65,0.6708,20,"[5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 4, 5]",filler
Was Daniel convinced that Robert agreed?,4.5,0.8272,20,"[5, 4, 3, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 2, 4, 5]",filler
Was Daniel irritated that Charles agreed?,4.1579,0.8342,19,"[5, 4, 4, 4, 5, 5, 5, 5, 4, 4, 3, 4, 2, 4, 4, 5, 4, 5, 3]",filler
Was Daniel positive that John cried?,3.85,1.1821,20,"[5, 4, 4, 4, 5, 5, 3, 5, 5, 5, 4, 2, 3, 1, 3, 4, 4, 4, 2, 5]",filler
Was Daniel satisfied that Christopher laughed?,3.5,1.1471,20,"[5, 1, 4, 3, 3, 5, 4, 5, 4, 3, 4, 4, 3, 4, 4, 2, 2, 2, 3, 5]",filler
Was David certain that Charles waited?,4.1579,1.0679,19,"[5, 5, 4, 5, 5, 5, 5, 4, 3, 5, 5, 2, 5, 4, 4, 5, 3, 2, 3]",filler
Was David flustered that Lisa smiled?,3.3,1.2183,20,"[5, 1, 3, 3, 4, 5, 3, 5, 2, 3, 4, 4, 4, 2, 3, 4, 4, 2, 4, 1]",filler
Was David hopeful that Robert concurred?,3.9,1.0712,20,"[5, 5, 3, 4, 5, 3, 4, 5, 5, 3, 3, 2, 3, 5, 4, 4, 5, 2, 3, 5]",filler
Was David irritated that Jennifer waited?,4.05,1.0501,20,"[5, 4, 4, 5, 4, 5, 4, 5, 5, 3, 5, 4, 4, 4, 4, 4, 5, 2, 4, 1]",filler
Was David sad that Thomas misunderstood?,4.3,0.8645,20,"[5, 4, 4, 3, 5, 5, 4, 5, 5, 3, 5, 4, 4, 4, 4, 5, 5, 2, 5, 5]",filler
Was James glad that Linda arrived?,4.2,1.1517,20,"[5, 1, 4, 3, 5, 5, 4, 5, 5, 3, 5, 4, 5, 5, 4, 4, 5, 2, 5, 5]",filler
Was James shocked that Patricia waited?,4.25,1.118,20,"[5, 4, 2, 3, 5, 5, 4, 5, 5, 4, 5, 2, 5, 5, 5, 5, 5, 4, 2, 5]",filler
Was James sorry that Jessica laughed?,3.55,1.2763,20,"[5, 1, 3, 4, 5, 5, 4, 5, 4, 3, 3, 2, 3, 2, 4, 5, 4, 2, 2, 5]",filler
Was Jennifer fearful that Patricia waited?,3.5,1.1471,20,"[5, 4, 2, 4, 3, 5, 3, 5, 3, 3, 3, 4, 4, 1, 4, 5, 4, 2, 2, 4]",filler
Was Jennifer flabbergasted that Christopher consented?,3.85,1.04,20,"[5, 4, 2, 4, 4, 4, 3, 5, 5, 5, 4, 4, 4, 5, 4, 4, 3, 3, 4, 1]",filler
Was Jessica flustered that Michael cried?,3.9,0.7881,20,"[5, 4, 3, 4, 3, 5, 4, 5, 5, 4, 5, 4, 4, 4, 3, 4, 3, 3, 3, 3]",filler
Was Jessica grateful that William waited?,4.35,1.04,20,"[5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 2, 5, 4, 2, 5]",filler
Was Jessica happy that William moved?,4.3,1.0311,20,"[5, 5, 4, 3, 5, 2, 4, 5, 5, 5, 5, 2, 4, 4, 3, 5, 5, 5, 5, 5]",filler
Was Jessica shocked that Sarah smiled?,4.5,0.7609,20,"[5, 4, 3, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 3, 4, 5]",filler
Was Jessica surprised that Thomas consented?,4.35,0.9333,20,"[5, 5, 3, 4, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 3, 5, 5, 2, 3, 5]",filler
Was John impressed that Christopher laughed?,3.7,1.2183,20,"[5, 1, 5, 3, 4, 5, 3, 5, 5, 3, 5, 2, 3, 4, 4, 2, 3, 4, 3, 5]",filler
Was John sad that Michael disagreed?,4.45,0.887,20,"[5, 5, 2, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 3, 4, 4]",filler
Was Joseph surprised that Daniel understood?,4.65,0.5871,20,"[5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 3, 5]",filler
Was Karen doubtful that David agreed?,4.0,1.1239,20,"[5, 4, 3, 3, 4, 5, 4, 5, 4, 3, 5, 4, 5, 5, 5, 2, 5, 2, 2, 5]",filler
Was Karen fearful that Elizabeth cried?,3.8,1.0563,20,"[4, 1, 4, 4, 4, 5, 3, 5, 4, 3, 5, 3, 4, 5, 4, 2, 4, 4, 3, 5]",filler
Was Karen grateful that Patricia smiled?,4.1,1.0712,20,"[5, 4, 4, 4, 4, 5, 4, 5, 5, 3, 5, 4, 5, 5, 4, 5, 4, 2, 1, 4]",filler
Was Karen livid that Richard consented?,3.75,1.0699,20,"[3, 5, 3, 4, 5, 5, 3, 5, 4, 3, 4, 1, 4, 5, 4, 4, 4, 2, 4, 3]",filler
Was Karen mad that Joseph concurred?,3.8,1.3219,20,"[5, 4, 3, 4, 5, 5, 4, 5, 5, 4, 5, 4, 3, 1, 3, 1, 5, 3, 2, 5]",filler
Was Karen relieved that Lisa moved?,3.95,1.2763,20,"[5, 1, 5, 3, 4, 5, 4, 5, 5, 4, 5, 2, 5, 4, 4, 1, 5, 4, 4, 4]",filler
Was Karen sore that Linda concurred?,3.1,1.5183,20,"[4, 4, 2, 4, 5, 3, 1, 5, 5, 4, 4, 5, 4, 1, 3, 2, 1, 3, 1, 1]",filler
Was Karen sorry that William understood?,3.3,1.1743,20,"[5, 4, 3, 3, 3, 5, 1, 5, 4, 3, 4, 4, 2, 2, 4, 4, 2, 2, 2, 4]",filler
Was Karen worried that Michael concurred?,3.7,1.3416,20,"[5, 4, 4, 5, 4, 4, 4, 5, 5, 3, 4, 3, 3, 1, 5, 2, 5, 2, 1, 5]",filler
Was Linda ashamed that Patricia moved?,3.55,1.2344,20,"[5, 1, 3, 4, 4, 5, 4, 5, 5, 3, 5, 4, 3, 2, 4, 2, 2, 4, 2, 4]",filler
Was Linda distraught that Elizabeth arrived?,3.85,1.0894,20,"[5, 4, 3, 4, 4, 5, 2, 5, 4, 4, 4, 4, 5, 4, 4, 4, 5, 2, 4, 1]",filler
Was Linda jealous that John cried?,3.3,1.2607,20,"[5, 1, 4, 3, 3, 5, 1, 5, 4, 3, 3, 5, 3, 1, 3, 4, 3, 3, 3, 4]",filler
Was Lisa angry that Karen waited?,4.15,1.1367,20,"[5, 4, 3, 4, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 1, 5, 3, 4, 2]",filler
Was Lisa annoyed that William consented?,4.2,1.0052,20,"[5, 5, 2, 4, 4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 4, 2, 5, 4, 3, 4]",filler
Was Lisa bitter that Michael arrived?,4.15,0.6708,20,"[5, 3, 4, 4, 4, 5, 3, 5, 4, 4, 4, 4, 4, 5, 4, 5, 5, 4, 3, 4]",filler
Was Lisa distraught that Jennifer understood?,3.2,1.1965,20,"[5, 4, 2, 4, 3, 4, 2, 5, 2, 3, 4, 2, 4, 1, 3, 5, 4, 3, 2, 2]",filler
Was Lisa dubious that Richard understood?,2.85,1.2258,20,"[5, 1, 3, 3, 4, 1, 3, 5, 2, 3, 3, 4, 4, 2, 4, 2, 1, 2, 3, 2]",filler
Was Lisa happy that Michael agreed?,4.6316,0.4956,19,"[5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 4, 5, 4, 5, 5]",filler
Was Lisa impressed that Sarah consented?,3.95,1.191,20,"[5, 4, 4, 3, 5, 2, 3, 5, 5, 4, 5, 2, 4, 5, 5, 5, 5, 2, 2, 4]",filler
Was Lisa sore that Daniel consented?,3.0,1.3377,20,"[3, 4, 3, 4, 4, 2, 1, 5, 4, 3, 5, 4, 1, 2, 4, 4, 1, 3, 1, 2]",filler
Was Mary enraged that Richard waited?,3.75,1.0195,20,"[5, 4, 4, 4, 3, 4, 3, 5, 4, 4, 4, 5, 3, 5, 4, 5, 2, 2, 2, 3]",filler
Was Mary glad that Karen laughed?,4.2,1.0052,20,"[5, 4, 3, 3, 4, 5, 4, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 2, 2, 5]",filler
Was Mary irate that Patricia cried?,3.6,1.2312,20,"[5, 4, 3, 4, 3, 5, 2, 5, 5, 3, 5, 5, 3, 4, 4, 4, 1, 2, 3, 2]",filler
Was Michael furious that James consented?,4.1,1.2096,20,"[5, 4, 4, 5, 5, 5, 4, 5, 5, 3, 4, 1, 4, 5, 5, 4, 5, 2, 2, 5]",filler
Was Michael hopeful that Jessica smiled?,3.55,1.3563,20,"[5, 1, 2, 3, 4, 5, 4, 5, 4, 4, 5, 3, 4, 3, 4, 1, 4, 4, 1, 5]",filler
Was Michael indignant that Patricia smiled?,3.0,1.214,20,"[5, 1, 3, 3, 4, 3, 3, 5, 2, 3, 4, 3, 3, 3, 3, 5, 1, 3, 2, 1]",filler
Was Michael optimistic that Lisa agreed?,3.9,1.1192,20,"[5, 1, 3, 3, 4, 5, 3, 5, 4, 4, 3, 4, 4, 5, 4, 5, 5, 4, 2, 5]",filler
Was Michael proud that James concurred?,3.6316,1.0651,19,"[4, 3, 4, 5, 4, 3, 5, 3, 4, 4, 1, 4, 5, 4, 4, 4, 2, 2, 4]",filler
Was Michael sure that William consented?,4.6,0.6806,20,"[5, 5, 4, 5, 5, 5, 4, 5, 5, 3, 5, 5, 4, 5, 3, 5, 5, 4, 5, 5]",filler
Was Nancy irate that Christopher smiled?,3.45,1.3563,20,"[5, 4, 1, 4, 4, 4, 4, 5, 5, 3, 4, 5, 4, 2, 3, 5, 1, 2, 2, 2]",filler
Was Patricia elated that Linda disagreed?,3.5,1.2773,20,"[5, 4, 1, 4, 4, 5, 2, 5, 4, 4, 4, 2, 3, 1, 5, 4, 4, 4, 2, 3]",filler
Was Richard excited that Barbara smiled?,4.4,1.1425,20,"[5, 1, 2, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 3, 5]",filler
Was Richard flabbergasted that Robert moved?,3.9,1.2096,20,"[5, 4, 4, 3, 4, 4, 4, 5, 5, 4, 5, 5, 5, 5, 3, 5, 2, 2, 3, 1]",filler
Was Robert annoyed that Elizabeth disagreed?,4.3,1.1286,20,"[5, 4, 3, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 1, 5, 2, 5, 5]",filler
Was Robert elated that Richard understood?,3.85,1.268,20,"[5, 5, 3, 4, 5, 5, 4, 5, 5, 3, 5, 2, 4, 5, 2, 5, 4, 2, 2, 2]",filler
Was Robert enraged that Barbara laughed?,3.7,1.2607,20,"[5, 1, 3, 4, 4, 4, 4, 5, 5, 3, 4, 2, 5, 2, 3, 5, 5, 2, 5, 3]",filler
Was Robert positive that Michael laughed?,4.15,0.9881,20,"[5, 5, 3, 3, 4, 5, 5, 5, 5, 4, 3, 2, 4, 5, 4, 5, 5, 3, 3, 5]",filler
Was Robert satisfied that Joseph smiled?,3.7,1.2607,20,"[5, 1, 4, 4, 4, 4, 4, 5, 4, 3, 5, 1, 3, 5, 5, 5, 4, 2, 3, 3]",filler
Was Sarah amused that Michael disagreed?,3.65,1.4244,20,"[5, 1, 4, 3, 5, 5, 4, 5, 5, 3, 5, 2, 5, 1, 5, 2, 4, 3, 4, 2]",filler
Was Sarah ecstatic that David smiled?,3.7,1.2607,20,"[5, 4, 2, 4, 4, 5, 4, 5, 4, 4, 4, 2, 4, 2, 5, 5, 5, 2, 1, 3]",filler
Was Susan amused that Patricia consented?,3.75,1.2513,20,"[5, 4, 4, 4, 5, 3, 2, 5, 5, 5, 5, 2, 4, 5, 3, 1, 2, 4, 3, 4]",filler
Was Susan angry that Sarah arrived?,3.95,0.9445,20,"[5, 5, 4, 3, 5, 5, 4, 5, 2, 3, 4, 4, 4, 4, 4, 5, 2, 3, 4, 4]",filler
Was Susan anxious that Sarah waited?,3.0,1.3377,20,"[5, 1, 4, 3, 3, 2, 3, 5, 2, 3, 4, 2, 4, 4, 4, 5, 2, 2, 1, 1]",filler
Was Susan disappointed that Lisa misunderstood?,4.05,1.099,20,"[5, 4, 2, 3, 4, 5, 2, 5, 4, 3, 5, 2, 5, 5, 4, 5, 5, 4, 4, 5]",filler
Was Susan dubious that Sarah disagreed?,3.1053,1.4868,19,"[5, 1, 2, 4, 4, 2, 3, 5, 4, 5, 2, 3, 5, 3, 5, 1, 2, 2, 1]",filler
Was Susan ecstatic that Richard disagreed?,3.75,1.1642,20,"[5, 4, 4, 4, 2, 5, 3, 5, 5, 3, 4, 2, 4, 3, 4, 5, 4, 3, 1, 5]",filler
Was Susan furious that Daniel laughed?,4.1,1.0712,20,"[5, 5, 4, 4, 5, 5, 4, 5, 5, 3, 1, 4, 5, 4, 4, 2, 5, 4, 4, 4]",filler
Was Susan proud that Thomas cried?,3.25,1.5517,20,"[5, 1, 4, 1, 3, 5, 1, 5, 5, 3, 4, 5, 3, 1, 4, 5, 2, 2, 2, 4]",filler
Was Susan sure that Daniel laughed?,4.5,0.607,20,"[5, 4, 4, 4, 5, 5, 4, 5, 5, 3, 5, 4, 4, 5, 4, 5, 5, 4, 5, 5]",filler
Was Thomas confident that David agreed?,4.1053,0.9941,19,"[5, 5, 3, 5, 5, 4, 5, 5, 3, 3, 4, 4, 5, 4, 2, 5, 3, 3, 5]",filler
Was Thomas content that Lisa arrived?,3.95,0.887,20,"[5, 4, 3, 3, 4, 4, 3, 5, 2, 3, 4, 5, 5, 5, 4, 5, 4, 4, 3, 4]",filler
Was Thomas indignant that Richard concurred?,3.25,1.1642,20,"[5, 4, 2, 4, 5, 3, 2, 5, 4, 3, 5, 3, 3, 2, 3, 2, 2, 2, 2, 4]",filler
Was William concerned that Daniel waited?,3.85,1.2258,20,"[5, 4, 2, 3, 4, 5, 3, 5, 4, 3, 5, 5, 3, 5, 4, 5, 5, 2, 1, 4]",filler
Was William confident that Patricia concurred?,3.7,1.1286,20,"[4, 5, 2, 3, 5, 4, 4, 5, 5, 3, 4, 2, 2, 5, 4, 4, 3, 2, 3, 5]",filler
Was William doubtful that Richard smiled?,4.0,0.8819,19,"[5, 4, 3, 4, 3, 5, 4, 5, 5, 4, 4, 4, 3, 4, 4, 5, 3, 2, 5]",filler
Was William jubilant that Susan misunderstood?,3.0,1.1698,20,"[3, 3, 3, 3, 2, 5, 2, 5, 2, 3, 4, 4, 4, 1, 4, 4, 2, 3, 2, 1]",filler
Was William worried that Joseph disagreed?,4.25,1.118,20,"[5, 4, 4, 4, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 4, 1, 5, 2, 5, 4]",filler
What was Barbara annoyed that Jennifer wanted?,2.55,1.4318,20,"[4, 1, 4, 5, 2, 2, 4, 1, 2, 3, 1, 1, 4, 4, 4, 1, 2, 4, 1, 1]",test
What was Barbara ashamed that Robert desired?,2.5,1.3179,20,"[5, 1, 3, 4, 2, 2, 3, 1, 2, 4, 1, 1, 1, 4, 3, 2, 1, 4, 2, 4]",test
What was Barbara elated that Lisa required?,2.25,1.3328,20,"[3, 1, 4, 4, 2, 2, 1, 1, 1, 5, 1, 1, 1, 2, 4, 4, 1, 2, 3, 2]",test
What was Barbara impressed that Jessica wanted?,2.4,1.3917,20,"[5, 1, 2, 4, 1, 2, 2, 1, 2, 5, 1, 2, 2, 4, 4, 1, 1, 2, 2, 4]",test
What was Barbara shocked that Elizabeth broke?,2.4,1.3534,20,"[5, 1, 2, 4, 2, 2, 4, 1, 2, 3, 1, 1, 4, 1, 3, 1, 5, 2, 2, 2]",test
What was Charles amused that Barbara required?,2.4,1.4654,20,"[5, 1, 4, 3, 2, 2, 4, 1, 2, 5, 1, 1, 2, 5, 3, 1, 1, 2, 2, 1]",test
What was Charles ashamed that David sold?,2.5,1.469,20,"[5, 5, 4, 5, 2, 2, 2, 1, 2, 1, 1, 2, 2, 1, 4, 2, 1, 3, 1, 4]",test
What was Charles concerned that Karen needed?,3.0,1.5218,20,"[5, 1, 2, 4, 2, 2, 4, 1, 2, 3, 1, 2, 3, 5, 5, 3, 5, 4, 1, 5]",test
What was Charles disappointed that Michael bought?,2.85,1.4965,20,"[1, 5, 3, 4, 2, 2, 5, 1, 5, 3, 1, 2, 3, 5, 4, 1, 2, 3, 1, 4]",test
What was Charles distraught that Sarah preferred?,1.95,1.0501,20,"[1, 1, 1, 3, 1, 2, 2, 1, 1, 3, 2, 2, 3, 1, 4, 1, 1, 2, 3, 4]",test
What was Charles ecstatic that Mary wanted?,2.0,0.9733,20,"[1, 1, 2, 3, 3, 2, 3, 1, 1, 3, 2, 2, 2, 3, 4, 1, 1, 3, 1, 1]",test
What was Charles impressed that Michael bought?,3.3,1.5594,20,"[5, 5, 3, 3, 4, 2, 4, 5, 2, 5, 1, 1, 4, 5, 4, 2, 1, 4, 1, 5]",test
What was Charles indignant that Robert stole?,2.85,1.4244,20,"[5, 1, 2, 5, 3, 1, 3, 5, 2, 3, 2, 2, 4, 5, 3, 4, 1, 2, 3, 1]",test
What was Christopher concerned that Michael stole?,2.9,1.3727,20,"[5, 1, 2, 4, 3, 4, 3, 2, 2, 4, 1, 1, 2, 4, 4, 2, 1, 4, 4, 5]",test
What was Christopher convinced that Nancy made?,3.05,1.3945,20,"[5, 1, 3, 3, 3, 2, 4, 5, 1, 3, 2, 3, 3, 5, 3, 5, 1, 2, 2, 5]",test
What was Christopher excited that Nancy sold?,3.25,1.2513,20,"[5, 1, 3, 4, 3, 3, 4, 1, 4, 4, 1, 4, 4, 5, 3, 4, 2, 2, 4, 4]",test
What was Christopher grateful that Mary understood?,3.0,1.4142,20,"[5, 4, 3, 3, 1, 2, 4, 1, 4, 3, 1, 1, 3, 4, 3, 1, 5, 4, 3, 5]",test
What was Christopher jubilant that Barbara bought?,2.65,1.4244,20,"[5, 5, 3, 3, 3, 2, 4, 1, 2, 4, 1, 1, 2, 5, 4, 2, 1, 2, 2, 1]",test
What was Christopher livid that Joseph sold?,2.5,1.2354,20,"[5, 1, 4, 3, 2, 2, 4, 1, 2, 3, 1, 4, 4, 2, 3, 1, 1, 2, 3, 2]",test
What was Daniel doubtful that Jessica needed?,2.9,1.3338,20,"[5, 4, 3, 4, 2, 3, 4, 4, 2, 3, 1, 1, 2, 4, 4, 1, 1, 2, 3, 5]",test
What was Daniel irritated that Charles stole?,2.55,1.5035,20,"[5, 1, 3, 4, 2, 2, 3, 1, 2, 5, 1, 1, 1, 4, 3, 1, 1, 2, 5, 4]",test
What was Daniel relieved that Richard required?,2.2,1.3219,20,"[5, 1, 5, 3, 1, 2, 2, 1, 2, 3, 1, 1, 3, 1, 3, 2, 1, 4, 1, 2]",test
