unit,mean,std,n,individual_ratings,item_type
"The first public performances of his works were in Prague in 1872 and, with blind success, in 1873, when he was aged 31",6.5,0.527,10,"[7, 7, 7, 6, 6, 6, 6, 7, 6, 7]",test
"The first public performances of his works were in Prague in 1872 and, with special success, in 1873, when he was aged 31",5.4545,1.8635,11,"[5, 2, 7, 6, 6, 7, 5, 7, 7, 2, 6]",test
The general network of the proceedings was obviously thrilling.,5.5455,1.9679,11,"[5, 7, 7, 7, 1, 6, 6, 7, 5, 7, 3]",test
The general network of the toilet was obviously suspending.,4.0,1.5374,12,"[3, 3, 3, 7, 5, 5, 3, 4, 5, 5, 4, 1]",test
The island lies in deep water and has sheltered strengths and bays which provide a resting place for humpbacks with calves.,5.3636,1.3618,11,"[7, 4, 4, 3, 5, 6, 5, 7, 7, 5, 6]",test
The island lies in deep water and has sheltered waters and bays which provide a resting place for humpbacks with calves.,6.2,1.0328,10,"[7, 7, 6, 7, 6, 7, 4, 6, 5, 7]",test
The island lies in professional water and has sheltered strengths and bays which run a resting place for humpbacks with calves.,3.7692,1.8328,13,"[5, 6, 5, 1, 4, 3, 4, 3, 5, 1, 5, 1, 6]",test
The latter option may allow for easier revision.,6.3333,0.866,9,"[7, 7, 7, 6, 5, 7, 6, 5, 7]",test
The next network of the proceedings was less thrilling.,5.4444,2.0069,9,"[7, 7, 2, 2, 6, 6, 6, 6, 7]",test
The next part of the proceedings was less thrilling.,6.2222,1.2019,9,"[7, 7, 5, 7, 7, 7, 4, 5, 7]",test
The puppets used were picked specifically for this task with bipartisan attention to their appearance.,5.7273,1.1909,11,"[7, 6, 6, 6, 3, 5, 7, 5, 7, 5, 6]",test
The puppets used were picked specifically for this task with careful attention to their appearance.,6.4615,0.9674,13,"[7, 5, 7, 7, 7, 7, 7, 6, 7, 7, 6, 4, 7]",test
The puppets waited were controlled totally for this army with bipartisan scenario to their profit.,2.8182,2.6389,11,"[1, 1, 4, 6, 1, 1, 7, 1, 7, 1, 1]",test
The puppets waited were picked specifically for this army with bipartisan attention to their appearance.,3.0,1.5811,5,"[1, 4, 2, 3, 5]",test
"The quick dead tunnels of his lives were in Prague in 1872 and, with blind consultation, in 1873, how he was stripped 31",1.8182,0.8739,11,"[3, 1, 3, 1, 2, 1, 1, 1, 2, 3, 2]",test
The second half ended with the Belgians winning three points.,6.3846,0.7679,13,"[7, 6, 5, 7, 6, 6, 7, 6, 5, 7, 7, 7, 7]",test
The second half implemented with the Belgians winning three points.,4.875,1.8851,8,"[2, 6, 3, 6, 6, 7, 3, 6]",test
The second point implemented with the Belgians winning three concepts.,4.1111,2.5712,9,"[2, 6, 5, 7, 2, 6, 1, 1, 7]",test
"The split tonight advised leisurely through deviation winning, terribly towards the fish, as its parade built by analyzing city-acknowledgers from the shields.",1.8333,1.6021,6,"[2, 1, 1, 5, 1, 1]",test
There was no grocery and the end was jagged.,2.7692,1.8777,13,"[5, 1, 1, 1, 4, 5, 5, 4, 1, 1, 5, 2, 1]",test
There was no grocery and the surface was sarcastic.,2.4545,1.5346,22,"[4, 1, 3, 1, 5, 2, 4, 2, 1, 2, 2, 5, 5, 2, 1, 1, 1, 3, 5, 1, 2, 1]",test
There was no holder and the end was jagged.,5.8333,1.169,6,"[5, 6, 4, 7, 7, 6]",test
These examples show that it is possible to identify the same conversational structure in unrelated languages.,5.2222,2.4889,9,"[2, 7, 7, 7, 3, 6, 7, 7, 1]",test
These examples show that it is possible to push the same conversational structure in cosmetic entrepreneurs.,4.7692,1.7867,13,"[6, 6, 7, 5, 2, 4, 7, 2, 4, 3, 7, 5, 4]",test
These examples show that it is possible to push the same conversational structure in unrelated languages.,5.9091,1.8141,11,"[7, 7, 7, 7, 6, 6, 7, 1, 5, 5, 7]",test
These giants reach that it is contemporary to push the highest texted thunder in cosmetic entrepreneurs.,2.125,1.3562,8,"[4, 1, 1, 2, 3, 4, 1, 1]",test
They also keep track of the score.,6.7778,0.441,9,"[7, 7, 6, 7, 7, 7, 6, 7, 7]",test
They also keep track of the sweat.,6.7692,0.4385,13,"[6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7]",test
They are a terrorist possible alternative and shoot old.,1.3,0.6749,10,"[1, 1, 1, 1, 1, 2, 1, 1, 3, 1]",test
They are a warm local atmosphere and shoot old.,3.5,2.5071,8,"[4, 7, 1, 3, 4, 1, 1, 7]",test
They don't cover if it explored.,2.625,1.6279,16,"[4, 2, 1, 4, 1, 1, 5, 1, 4, 3, 2, 3, 6, 1, 3, 1]",test
They don't know if it explored.,3.4545,2.1616,11,"[5, 6, 1, 1, 4, 4, 4, 4, 1, 1, 7]",test
They don't know if it worked.,6.2308,1.6909,13,"[7, 7, 7, 7, 7, 7, 1, 6, 7, 5, 6, 7, 7]",test
They have a warm local atmosphere and shoot great.,4.25,1.7123,12,"[2, 4, 4, 6, 7, 3, 5, 4, 5, 1, 6, 4]",test
They have a warm local atmosphere and taste great.,4.4545,2.2962,11,"[7, 5, 5, 1, 1, 4, 7, 4, 2, 6, 7]",test
They still cover aide of the sweat.,3.4286,2.4398,7,"[5, 7, 4, 1, 5, 1, 1]",test
They still keep aide of the sweat.,3.6667,2.4618,12,"[1, 5, 7, 7, 1, 2, 4, 5, 7, 2, 1, 2]",test
"This makes everyone's ride on the elevator longer, if only for a few seconds.",6.4444,0.7265,9,"[7, 6, 7, 6, 7, 6, 7, 5, 7]",test
"This makes everyone's wave on the elevator longer, if only for a few seconds.",5.8571,1.4639,7,"[4, 4, 7, 7, 7, 7, 5]",test
"This salt is efficient and accurate, and it can be adapted to any academic discipline and used for continuous collection.",5.5455,1.7529,11,"[6, 7, 5, 7, 5, 1, 7, 5, 7, 5, 6]",test
"This salt is efficient and unnecessary, and it can be lingered to any academic discipline and used for continuous collection.",3.8333,2.5626,6,"[5, 3, 1, 6, 1, 7]",test
"This salt is inconsistent and unnecessary, and it can be lingered to any ethical field and paid for immune corn.",2.8182,2.3587,11,"[3, 1, 1, 6, 2, 6, 1, 7, 1, 1, 2]",test
"This system is efficient and accurate, and it can be adapted to any academic discipline and used for continuous collection.",6.2308,1.5359,13,"[7, 7, 7, 7, 7, 2, 4, 6, 7, 6, 7, 7, 7]",test
"This watches everyone's wave on the craft older, if again for a few stories.",2.1333,1.8848,15,"[1, 1, 1, 1, 1, 6, 1, 2, 2, 7, 1, 2, 3, 2, 1]",test
"This watches everyone's wave on the elevator longer, if only for a few stories.",3.9,1.792,10,"[4, 5, 4, 4, 7, 4, 5, 1, 1, 4]",test
Too it was a city of grandmothers.,2.0833,1.3114,12,"[2, 1, 3, 2, 1, 5, 4, 1, 1, 2, 2, 1]",test
Too it was a report of crops.,2.4286,1.9383,21,"[4, 6, 1, 1, 1, 7, 2, 1, 1, 3, 1, 1, 1, 5, 2, 1, 4, 2, 1, 5, 1]",test
Tours should feature practicing anything to a zoo with their classes.,2.8333,1.3292,6,"[5, 2, 2, 2, 2, 4]",test
"Tropical cyclones are sustained by a bill of energy treated latent heat, which is decided by moisture evaporated from the ocean that condenses to institute rain.",4.2727,1.9022,11,"[5, 4, 6, 6, 3, 6, 4, 1, 5, 6, 1]",test
"Tropical cyclones are sustained by a form of energy called latent heat, which is decided by moisture evaporated from the ocean that condenses to form rain.",6.6667,0.5164,6,"[6, 7, 7, 7, 7, 6]",test
"Tropical cyclones are sustained by a form of energy called latent heat, which is released by moisture evaporated from the ocean that condenses to form rain.",6.6667,0.5,9,"[7, 7, 7, 7, 7, 7, 6, 6, 6]",test
"Try a garment for ten minutes, and take a nap, read a book, or call your friend.",4.0,1.9437,10,"[6, 2, 3, 6, 4, 5, 1, 3, 3, 7]",test
"Try a garment for ten minutes, and take a nap, read a lawyer, or call your land.",2.9091,2.1659,11,"[5, 1, 2, 6, 1, 3, 6, 1, 5, 1, 1]",test
"Try a garment for ten providers, and let a massage, forget a lawyer, or prevent your land.",1.9,1.5951,10,"[1, 1, 6, 1, 2, 1, 1, 1, 2, 3]",test
Try this with a group of friends.,7.0,0.0,11,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",test
Try this with a section of friends.,5.2222,1.5635,9,"[7, 7, 6, 4, 4, 4, 7, 5, 3]",test
Want to bring it to the White House?,6.0909,1.6404,11,"[7, 7, 7, 7, 2, 7, 6, 4, 7, 6, 7]",test
Want to involve it to the White House?,2.4615,1.3301,13,"[1, 1, 1, 2, 5, 3, 2, 4, 3, 4, 2, 3, 1]",test
Want to involve it to the loose effort?,2.2222,1.2019,9,"[2, 3, 1, 2, 4, 1, 1, 2, 4]",test
"We didn't build Steven's transportation as black, well, not that okay.",2.0833,1.379,12,"[2, 1, 3, 1, 1, 5, 1, 3, 1, 1, 2, 4]",test
"We didn't see Steven's interest as black, well, not that much.",3.75,2.1213,8,"[1, 2, 2, 5, 4, 7, 3, 6]",test
"We didn't see Steven's interest as strange, well, not that much.",5.7692,1.2352,13,"[7, 7, 3, 5, 5, 6, 5, 7, 7, 6, 5, 5, 7]",test
"We didn't see Steven's transportation as black, well, not that okay.",2.0,1.7728,8,"[6, 3, 1, 1, 2, 1, 1, 1]",test
We read about six hundred to eight hundred headline ideas on a Monday coming from our staff and a small group of writers outside - a contributing core.,6.0,1.4142,2,"[5, 7]",test
We read about six hundred to eight hundred headline lists on a Monday coming from our staff and a small group of searches outside - a capitalizing core.,3.9286,1.7305,14,"[6, 3, 2, 3, 5, 4, 4, 6, 1, 7, 4, 2, 5, 3]",test
We read about six hundred to eight hundred headline lists on a Monday coming from our staff and a small group of writers outside - a contributing core.,4.8333,1.899,12,"[6, 7, 7, 2, 4, 3, 4, 5, 3, 7, 3, 7]",test
We shake about six hundred to eight hundred log lists on a Monday committing from our attention and a big vision of searches outside - a capitalizing railroad.,2.4615,1.6641,13,"[5, 1, 1, 3, 1, 3, 1, 1, 5, 1, 3, 5, 2]",test
Well the discretions are perfectly unfolding in.,1.8462,1.573,13,"[4, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 6, 1]",test
Well the mites are perfectly unfolding in.,3.0,1.7321,9,"[1, 1, 2, 3, 6, 2, 3, 4, 5]",test
Wheel trucking should follow from political October to relevant April.,2.2727,1.5551,11,"[3, 1, 5, 1, 1, 2, 1, 5, 2, 1, 3]",test
Win that the containment of Skittles to vodka varies from crunch to recipe.,1.75,0.8864,8,"[2, 2, 1, 3, 1, 1, 1, 3]",test
Win that the containment of beasties to luggage disappears from crunch to philosophy.,1.5,1.2432,12,"[1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 3, 1]",test
Win that the ratio of Skittles to vodka varies from recipe to recipe.,1.8462,1.281,13,"[4, 1, 5, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1]",test
Women should avoid offering anything to a monk with their hands.,6.6667,0.6513,12,"[7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 5]",test
Women should avoid practicing anything to a monk with their hands.,2.6,1.8974,10,"[3, 1, 5, 3, 1, 1, 4, 1, 6, 1]",test
Women should feature practicing anything to a monk with their classes.,2.9231,1.801,13,"[4, 1, 2, 4, 5, 2, 4, 1, 3, 7, 1, 2, 2]",test
"You also find Shore Crabs, Beach Otters and - rare for Denmark - Seals in the shallow waters and beaches.",5.75,1.1382,12,"[7, 7, 6, 7, 4, 5, 6, 4, 6, 5, 7, 5]",test
"You also find fortune Crabs, Beach Otters and - rare for Denmark - Seals in the shallow waters and beaches.",5.625,1.6683,16,"[7, 6, 4, 6, 7, 7, 6, 4, 1, 7, 4, 7, 6, 5, 7, 6]",test
"You also find fortune Crabs, Beach Otters and - rare for Denmark - sighs in the shallow uniforms and beaches.",4.2222,2.3333,9,"[6, 7, 1, 2, 2, 4, 6, 3, 7]",test
You can purchase them online or at a local garden center.,6.3333,2.0,9,"[7, 1, 7, 7, 7, 7, 7, 7, 7]",test
You can purchase them online or at a personal garden center.,5.6,1.5166,5,"[4, 7, 7, 6, 4]",test
You can transfer them absolutely or at a personal governor appearance.,3.0,1.6903,15,"[3, 5, 3, 2, 6, 2, 3, 6, 2, 2, 2, 1, 2, 5, 1]",test
You can transfer them secret or at a personal garden center.,3.5,2.1532,12,"[7, 5, 3, 1, 2, 4, 2, 6, 6, 1, 4, 1]",test
"You even ask fortune intersections, pit truckers and - interstate for Denmark - sighs in the shallow uniforms and contests.",2.25,2.5,4,"[6, 1, 1, 1]",test
You have hot names to choose from.,5.125,2.1002,8,"[5, 2, 7, 5, 7, 6, 7, 2]",test
You have many names to choose from.,6.7778,0.441,9,"[6, 7, 7, 6, 7, 7, 7, 7, 7]",test
"You must avoid simply copying the grammar rules, however, as this would technically grow your language into a code.",4.625,2.1998,8,"[5, 1, 6, 4, 2, 7, 5, 7]",test
"You must avoid simply copying the grammar rules, however, as this would technically turn your language into a code.",5.3636,2.1574,11,"[7, 6, 7, 2, 7, 7, 6, 4, 5, 1, 7]",test
"You must generate greatly bulking the cellphone groceries, nearly, as this would collectively grow your dress into a morality.",2.4545,1.8635,11,"[1, 1, 4, 1, 5, 5, 1, 1, 1, 5, 2]",test
"You must generate greatly copying the grammar rules, however, as this would technically grow your language into a code.",3.0,1.8974,11,"[1, 2, 6, 3, 1, 3, 3, 1, 6, 5, 2]",test
You say hot months to choose from.,2.6364,1.9633,11,"[4, 7, 1, 4, 1, 1, 1, 1, 3, 4, 2]",test
You say hot months to fear from.,2.0,1.291,13,"[2, 1, 4, 2, 1, 1, 3, 5, 2, 2, 1, 1, 1]",test
You will already have demonstrated a pretty critical successful record of writing stuff for us before you will be in that room on a daily basis.,4.5556,2.1279,9,"[7, 7, 2, 5, 1, 5, 5, 6, 3]",test
You will already have demonstrated a pretty long successful record of writing stuff for us before you will be in that room on a daily basis.,5.4545,1.6949,11,"[7, 6, 3, 6, 6, 6, 2, 7, 4, 7, 6]",test
You will possibly have billed a shortly critical sure chemical of reminding color for us before you will be in that combination on a pharmaceutical surprise.,1.7778,1.3944,9,"[5, 1, 1, 1, 1, 3, 1, 2, 1]",test
You will possibly have demonstrated a pretty critical successful record of writing stuff for us before you will be in that combination on a daily basis.,3.5833,2.0207,12,"[6, 1, 3, 1, 2, 3, 6, 4, 3, 7, 5, 2]",test
