word,mean,std,n,individual_ratings
ENDURINGLY,2.210526315789474,1.9315781506443854,19,"[0, 5, 0, 4, 1, 0, 0, 0, 3, 0, 4, 1, 3, 5, 5, 3, 4, 2, 2]"
ENDURINGNESS,2.95,1.8202082009311027,20,"[3, 5, 0, 5, 0, 3, 3, 0, 3, 2, 3, 5, 5, 0, 3, 2, 3, 5, 4, 5]"
ENDWAYS,1.2941176470588236,1.7945997423643296,17,"[4, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 2, 1, 5, 0, 3]"
ENEMA,1.368421052631579,1.8918106058538346,19,"[4, 4, 1, 0, 0, 2, 0, 5, 0, 0, 0, 2, 3, 0, 0, 0, 0, 5, 0]"
ENEMY,1.6666666666666667,1.7149858514250884,18,"[1, 3, 0, 0, 5, 5, 0, 2, 0, 2, 1, 3, 0, 0, 2, 3, 3, 0]"
ENERGETIC,3.1052631578947367,1.7605156076213475,19,"[2, 5, 3, 5, 4, 3, 0, 3, 4, 3, 5, 5, 1, 3, 4, 0, 0, 4, 5]"
ENERGETICALLY,2.45,2.0641042405337657,20,"[5, 0, 1, 1, 5, 2, 4, 0, 4, 5, 5, 3, 0, 4, 2, 0, 5, 3, 0, 0]"
ENERGIZE,2.5,2.007339474206065,18,"[0, 4, 4, 1, 0, 5, 5, 5, 1, 2, 4, 0, 1, 3, 1, 4, 0, 5]"
ENERGIZER,2.0833333333333335,1.7816403745544227,12,"[2, 2, 0, 5, 3, 3, 0, 4, 2, 0, 0, 4]"
ENERGY,3.25,1.9159991209755154,20,"[3, 0, 5, 5, 5, 5, 3, 2, 5, 0, 4, 2, 2, 5, 1, 5, 0, 3, 5, 5]"
ENFORCE,2.25,1.9701723141310308,20,"[4, 0, 0, 3, 0, 3, 5, 1, 4, 3, 3, 0, 5, 5, 0, 5, 2, 1, 1, 0]"
ENFORCEABILITY,2.857142857142857,1.6212869667555552,21,"[0, 3, 3, 2, 5, 3, 5, 3, 3, 5, 2, 5, 2, 2, 3, 0, 5, 0, 4, 3, 2]"
ENFORCEABLE,2.05,2.139232523470435,20,"[5, 5, 1, 4, 0, 0, 4, 2, 0, 0, 0, 0, 5, 0, 1, 0, 4, 5, 1, 4]"
ENFORCED,2.8421052631578947,2.007296631313337,19,"[2, 0, 4, 3, 0, 0, 0, 3, 5, 5, 0, 3, 5, 3, 2, 5, 4, 5, 5]"
ENFORCEMENT,2.1176470588235294,1.9963201440768608,17,"[5, 0, 0, 2, 2, 2, 0, 5, 0, 0, 4, 5, 2, 2, 2, 0, 5]"
ENFORCER,2.1052631578947367,1.882514182980518,19,"[2, 3, 0, 5, 5, 0, 1, 4, 1, 5, 0, 2, 4, 0, 0, 3, 3, 0, 2]"
ENFRAME,1.7826086956521738,2.0661013294505457,23,"[4, 0, 0, 3, 5, 0, 0, 5, 0, 0, 0, 0, 2, 0, 5, 4, 1, 2, 0, 5, 1, 0, 4]"
ENFRANCHISEMENT,1.8235294117647058,2.0986690460160413,17,"[2, 5, 0, 5, 5, 3, 0, 0, 2, 0, 0, 0, 0, 1, 3, 0, 5]"
ENGAGE,3.125,1.87943024997368,32,"[3, 3, 1, 5, 5, 4, 5, 1, 3, 2, 5, 2, 4, 1, 4, 0, 0, 0, 5, 0, 5, 5, 5, 3, 5, 2, 4, 0, 5, 4, 5, 4]"
ENGAGED,3.193548387096774,1.6617130686675858,31,"[5, 3, 5, 4, 1, 3, 0, 0, 5, 5, 0, 4, 5, 5, 1, 3, 3, 4, 4, 5, 2, 2, 5, 3, 3, 2, 2, 5, 2, 5, 3]"
ENGAGEMENT,2.75,1.996707816698066,20,"[0, 0, 4, 5, 0, 3, 4, 0, 5, 2, 4, 5, 5, 4, 2, 4, 1, 2, 0, 5]"
ENGAGEMENT RING,1.8333333333333333,2.0364328674251486,18,"[0, 4, 0, 5, 3, 5, 3, 0, 0, 0, 0, 3, 3, 0, 0, 0, 5, 2]"
ENGAGER,1.9411764705882353,2.105664628902657,17,"[5, 5, 1, 5, 0, 2, 1, 4, 0, 0, 3, 0, 5, 0, 0, 0, 2]"
ENGAGING,2.8947368421052633,1.9970738828514207,19,"[5, 4, 4, 5, 5, 5, 3, 5, 0, 0, 0, 3, 3, 3, 2, 0, 5, 0, 3]"
ENGAGINGLY,3.45,1.9049796241485244,20,"[2, 5, 0, 1, 0, 5, 3, 4, 5, 5, 4, 5, 5, 4, 2, 5, 5, 0, 5, 4]"
ENGAGINGNESS,3.210526315789474,1.9882696935448687,19,"[5, 5, 3, 0, 4, 3, 5, 0, 2, 5, 5, 2, 5, 5, 0, 3, 4, 0, 5]"
ENGINE,2.7142857142857144,2.1010201603710787,21,"[0, 0, 2, 1, 5, 5, 0, 2, 0, 5, 4, 0, 5, 2, 4, 4, 5, 5, 0, 4, 4]"
ENGINE FAILURE,2.05,2.211810403980842,20,"[3, 5, 0, 0, 0, 0, 0, 5, 2, 5, 0, 0, 0, 5, 5, 0, 5, 1, 2, 3]"
ENGINEER,2.9545454545454546,2.0113315354397803,22,"[5, 2, 0, 3, 0, 5, 5, 5, 5, 0, 3, 5, 0, 4, 3, 3, 0, 1, 5, 5, 2, 4]"
ENGINEERING,2.789473684210526,2.2255822551119078,19,"[5, 5, 0, 1, 3, 3, 0, 0, 0, 1, 4, 5, 5, 5, 5, 0, 5, 5, 1]"
ENGINELESS,0.8947368421052632,1.559727071641605,19,"[2, 3, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4]"
ENGORGE,1.7777777777777777,1.7339365466222858,18,"[2, 0, 0, 0, 0, 3, 0, 3, 1, 2, 2, 4, 4, 0, 2, 0, 5, 4]"
ENGORGEMENT,2.5,2.309401076758503,16,"[0, 5, 5, 4, 5, 2, 3, 0, 0, 1, 0, 5, 5, 0, 5, 0]"
ENGRAIN,2.625,1.9621416870348585,16,"[1, 5, 4, 4, 2, 3, 5, 0, 3, 0, 2, 5, 5, 3, 0, 0]"
ENGRAINED,1.5333333333333334,1.7674302033770735,15,"[3, 5, 4, 1, 0, 1, 1, 0, 4, 0, 3, 0, 0, 1, 0]"
ENGRAVE,1.9,2.04939015319192,20,"[3, 4, 5, 3, 5, 0, 2, 0, 5, 0, 5, 0, 1, 2, 3, 0, 0, 0, 0, 0]"
ENGRAVED,2.1333333333333333,2.263583337058639,15,"[4, 0, 5, 4, 5, 5, 0, 4, 0, 0, 1, 0, 0, 4, 0]"
ENGRAVER,2.411764705882353,2.1230527410256372,17,"[0, 0, 5, 0, 4, 0, 4, 5, 3, 0, 1, 5, 4, 5, 0, 2, 3]"
ENGRAVING,2.210526315789474,2.2504060712191736,19,"[5, 0, 5, 0, 5, 0, 1, 0, 5, 5, 4, 0, 0, 3, 0, 4, 0, 4, 1]"
ENGROSS,2.15,2.058998223459779,20,"[5, 4, 0, 0, 1, 0, 2, 2, 5, 3, 0, 2, 3, 0, 0, 1, 5, 5, 0, 5]"
ENGROSSED,3.789473684210526,1.9315781506443854,19,"[4, 5, 0, 5, 0, 5, 1, 5, 4, 5, 5, 5, 5, 4, 5, 5, 0, 5, 4]"
ENGROSSING,3.235294117647059,2.0472363006229237,17,"[4, 3, 0, 5, 5, 5, 4, 0, 2, 5, 0, 5, 3, 4, 5, 0, 5]"
ENGROSSINGLY,2.45,2.282081229238369,20,"[4, 5, 0, 0, 0, 4, 0, 4, 1, 2, 5, 5, 4, 0, 5, 5, 0, 5, 0, 0]"
ENGROSSMENT,2.911764705882353,1.9903958348335233,34,"[4, 0, 4, 2, 0, 5, 3, 5, 3, 5, 5, 5, 1, 0, 2, 5, 3, 5, 0, 2, 5, 5, 5, 4, 4, 0, 2, 0, 5, 0, 1, 1, 5, 3]"
ENGULF,2.6315789473684212,1.8918106058538346,19,"[0, 0, 0, 4, 3, 5, 5, 0, 0, 4, 5, 3, 2, 3, 2, 3, 2, 5, 4]"
ENGULFMENT,1.9411764705882353,1.784327192364608,17,"[0, 3, 5, 5, 2, 3, 3, 4, 0, 0, 2, 0, 2, 0, 1, 3, 0]"
ENHANCE,2.95,1.8488972531299783,20,"[3, 2, 2, 1, 5, 2, 4, 4, 0, 1, 3, 5, 5, 0, 5, 5, 0, 4, 3, 5]"
ENHANCED,2.380952380952381,2.155833724483186,21,"[4, 5, 2, 0, 0, 3, 0, 5, 5, 3, 5, 2, 5, 0, 4, 0, 0, 2, 5, 0, 0]"
ENHANCEMENT,2.2,2.0157276340658825,20,"[1, 5, 0, 5, 0, 3, 5, 2, 0, 0, 5, 5, 0, 2, 0, 2, 1, 1, 3, 4]"
ENHANCER,1.6585365853658536,1.957163203434514,41,"[0, 0, 2, 0, 0, 2, 5, 5, 3, 2, 0, 5, 1, 1, 0, 3, 3, 2, 1, 0, 0, 5, 0, 5, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 5, 0, 0, 2, 4]"
ENIGMA,2.764705882352941,2.3326329481056884,17,"[5, 0, 2, 0, 0, 5, 3, 5, 0, 5, 0, 0, 5, 5, 5, 2, 5]"
ENIGMATIC,2.8823529411764706,1.8331105033922692,17,"[4, 5, 4, 2, 4, 3, 0, 5, 0, 3, 4, 5, 3, 3, 0, 0, 4]"
ENIGMATICALLY,2.0714285714285716,2.1290765681316004,14,"[0, 4, 0, 1, 3, 0, 5, 3, 0, 5, 5, 3, 0, 0]"
ENJOY,3.65,1.8715318802914815,20,"[4, 5, 5, 5, 5, 5, 5, 0, 3, 1, 3, 5, 5, 4, 0, 5, 5, 4, 0, 4]"
ENJOYABLE,3.1904761904761907,2.0154167712671147,21,"[3, 0, 5, 0, 0, 5, 0, 5, 3, 5, 5, 5, 3, 5, 5, 2, 5, 1, 5, 3, 2]"
ENJOYABLENESS,3.85,1.8431951662948316,20,"[5, 5, 5, 4, 4, 3, 5, 5, 0, 4, 5, 5, 5, 2, 0, 5, 5, 5, 0, 5]"
ENJOYABLY,3.1904761904761907,1.7781745588959372,21,"[1, 5, 4, 1, 5, 2, 0, 3, 0, 4, 5, 5, 5, 4, 3, 3, 4, 5, 2, 5, 1]"
ENJOYER,3.4444444444444446,1.722591147497835,18,"[5, 4, 1, 4, 2, 4, 5, 5, 5, 4, 4, 0, 0, 4, 3, 5, 5, 2]"
ENJOYING,3.5789473684210527,1.6095475373078614,19,"[5, 4, 3, 1, 2, 3, 5, 3, 5, 3, 5, 5, 4, 5, 4, 1, 5, 0, 5]"
ENJOYMENT,3.7,2.0026298499197184,20,"[5, 5, 5, 5, 5, 4, 5, 4, 1, 0, 5, 0, 5, 4, 5, 5, 5, 0, 5, 1]"
ENLARGE,2.5833333333333335,1.9318084941243567,24,"[4, 2, 1, 3, 4, 5, 0, 4, 5, 2, 4, 3, 0, 5, 0, 5, 4, 0, 2, 5, 1, 0, 3, 0]"
ENLARGEABLE,2.0454545454545454,2.2355839277100507,22,"[5, 0, 0, 5, 0, 0, 0, 1, 0, 5, 3, 2, 2, 0, 0, 2, 5, 0, 5, 5, 0, 5]"
ENLARGED,2.3157894736842106,1.9735087641318603,19,"[4, 0, 4, 4, 0, 0, 2, 0, 0, 3, 4, 5, 5, 3, 2, 0, 4, 0, 4]"
ENLARGEMENT,3.15,2.0332758116683998,20,"[0, 5, 5, 5, 5, 3, 0, 5, 1, 5, 5, 5, 0, 2, 3, 4, 2, 3, 0, 5]"
ENLARGER,2.15,1.9269556026896006,20,"[0, 0, 3, 1, 2, 5, 1, 5, 3, 5, 4, 0, 0, 3, 5, 0, 2, 0, 3, 1]"
ENLARGING,1.8,1.8524521444205841,20,"[0, 0, 0, 5, 1, 3, 3, 4, 0, 0, 4, 0, 4, 0, 2, 4, 1, 0, 4, 1]"
ENLIGHTEN,2.9523809523809526,1.9615348703551123,21,"[3, 1, 2, 3, 5, 5, 3, 2, 2, 0, 2, 0, 5, 5, 4, 0, 5, 5, 5, 5, 0]"
ENLIGHTENED,3.55,1.8488972531299783,20,"[3, 5, 4, 5, 2, 5, 5, 5, 0, 4, 5, 5, 5, 0, 3, 3, 0, 2, 5, 5]"
ENLIGHTENER,2.8,2.015727634065883,20,"[3, 4, 1, 4, 0, 0, 3, 0, 5, 1, 0, 5, 4, 4, 5, 5, 5, 0, 3, 4]"
ENLIGHTENING,3.0,2.2478059477960652,20,"[5, 4, 5, 0, 4, 5, 5, 0, 0, 5, 3, 5, 5, 1, 3, 0, 0, 5, 0, 5]"
ENLIGHTENMENT,4.0,1.7320508075688772,17,"[5, 5, 5, 5, 0, 5, 5, 4, 2, 5, 3, 5, 0, 5, 5, 5, 4]"
ENLIST,2.0,1.9466570535691503,20,"[3, 1, 0, 5, 0, 0, 0, 5, 0, 2, 5, 1, 3, 0, 2, 4, 4, 1, 4, 0]"
ENLISTED,1.3333333333333333,2.0,18,"[0, 0, 1, 0, 0, 0, 5, 0, 1, 0, 4, 4, 0, 0, 4, 0, 0, 5]"
ENLISTER,1.3333333333333333,1.9148542155126762,15,"[3, 0, 0, 5, 0, 0, 3, 3, 0, 0, 0, 0, 1, 5, 0]"
ENLISTMENT,1.2777777777777777,1.7423971167384031,18,"[0, 0, 3, 4, 0, 4, 0, 0, 0, 0, 2, 1, 0, 0, 0, 3, 5, 1]"
ENMESH,1.2105263157894737,1.7184924714030627,19,"[2, 0, 5, 0, 0, 0, 0, 0, 2, 0, 0, 5, 0, 3, 2, 1, 3, 0, 0]"
ENORMITY,2.388888888888889,2.0619490747659373,18,"[5, 0, 0, 0, 3, 4, 0, 1, 2, 0, 0, 5, 4, 5, 3, 4, 5, 2]"
ENORMOUS,3.263157894736842,1.9956092153402374,19,"[0, 5, 2, 5, 5, 5, 3, 2, 5, 3, 4, 4, 5, 4, 0, 5, 0, 0, 5]"
ENORMOUSLY,2.238095238095238,2.047065262876636,21,"[0, 1, 2, 2, 1, 3, 4, 5, 0, 0, 5, 2, 0, 0, 4, 5, 5, 5, 3, 0, 0]"
ENORMOUSNESS,3.8125,1.682012683265696,16,"[5, 4, 0, 4, 5, 5, 4, 5, 5, 4, 2, 0, 4, 5, 4, 5]"
ENOUGH,2.6,2.233712981609438,20,"[3, 4, 0, 0, 0, 3, 5, 5, 4, 0, 5, 5, 5, 0, 5, 5, 1, 0, 2, 0]"
ENQUIRE,2.736842105263158,2.1302609454962163,19,"[5, 5, 0, 5, 2, 1, 1, 5, 3, 0, 5, 4, 5, 4, 1, 1, 0, 0, 5]"
ENQUIRER,2.3333333333333335,1.680336100833612,18,"[0, 3, 5, 5, 3, 0, 0, 0, 5, 2, 2, 1, 3, 2, 3, 3, 2, 3]"
ENQUIRY,2.736842105263158,2.1561824614390925,19,"[3, 4, 5, 5, 3, 0, 0, 0, 5, 0, 1, 0, 0, 5, 5, 4, 4, 3, 5]"
ENRAGE,3.611111111111111,1.7197431028701002,18,"[5, 3, 0, 5, 5, 4, 5, 1, 2, 4, 5, 2, 5, 5, 1, 3, 5, 5]"
ENRAGED,3.95,1.3562719801759993,20,"[3, 5, 4, 1, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 2, 3, 2, 2]"
ENRAGEMENT,2.6666666666666665,1.970368732287556,18,"[5, 5, 0, 3, 3, 0, 5, 2, 2, 0, 5, 3, 0, 3, 4, 0, 3, 5]"
ENRAPTURE,2.1875,2.0726392192886185,16,"[2, 2, 4, 5, 3, 5, 5, 4, 0, 0, 0, 1, 4, 0, 0, 0]"
ENRAPTURED,3.2666666666666666,1.9073791542572855,15,"[5, 2, 2, 5, 1, 5, 1, 5, 3, 4, 5, 5, 5, 1, 0]"
ENRICH,2.0952380952380953,2.1657507221460626,21,"[5, 0, 0, 5, 0, 5, 3, 0, 0, 4, 1, 1, 4, 0, 0, 1, 0, 5, 1, 4, 5]"
ENRICHING,1.8095238095238095,1.7210185245675775,21,"[4, 2, 0, 0, 3, 0, 0, 2, 2, 3, 3, 2, 3, 0, 0, 0, 5, 0, 3, 5, 1]"
ENRICHMENT,2.8421052631578947,2.1151085576221176,19,"[3, 0, 0, 5, 5, 5, 2, 1, 3, 0, 4, 0, 5, 0, 5, 2, 5, 5, 4]"
ENROBE,1.2222222222222223,1.7746003350631796,36,"[0, 4, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 2, 2, 5, 0, 0, 0, 0, 4, 0, 2, 0, 3, 0, 0, 0, 0, 0, 5, 0, 5, 5, 1, 0, 2]"
ENROLL,2.1052631578947367,2.2581884785549593,19,"[4, 0, 0, 4, 0, 0, 0, 0, 3, 5, 5, 5, 5, 3, 0, 1, 5, 0, 0]"
ENROLLED,2.8333333333333335,1.80067327475704,12,"[0, 3, 2, 1, 3, 0, 3, 4, 3, 5, 5, 5]"
ENROLLEE,2.0,1.9436506316151,19,"[0, 3, 3, 0, 0, 3, 2, 0, 5, 2, 0, 0, 5, 3, 3, 0, 4, 0, 5]"
ENROLLMENT,1.55,1.669383750149485,20,"[0, 3, 0, 5, 1, 0, 4, 3, 0, 1, 4, 3, 3, 0, 0, 0, 2, 0, 1, 1]"
ENSEMBLE,2.65,1.8715318802914815,20,"[4, 3, 5, 3, 4, 0, 5, 1, 5, 3, 2, 5, 0, 4, 4, 1, 0, 3, 0, 1]"
ENSHRINE,1.736842105263158,1.820930936000652,19,"[0, 0, 0, 3, 0, 2, 2, 2, 0, 5, 5, 4, 3, 0, 0, 0, 2, 1, 4]"
ENSHROUD,1.8421052631578947,1.8337320140672695,19,"[0, 2, 2, 0, 0, 0, 5, 0, 1, 5, 4, 0, 4, 4, 1, 2, 0, 2, 3]"
ENSLAVE,2.0,2.1962534944228786,18,"[5, 0, 0, 3, 0, 0, 2, 0, 0, 5, 5, 4, 0, 0, 3, 5, 0, 4]"
ENSLAVEMENT,2.5555555555555554,2.1753220781739078,18,"[5, 5, 0, 1, 0, 5, 0, 5, 3, 3, 2, 5, 5, 0, 0, 0, 3, 4]"
ENSLAVER,1.5625,1.7114808402861736,16,"[0, 2, 0, 0, 0, 3, 3, 4, 4, 0, 3, 0, 4, 0, 0, 2]"
ENSNARE,2.0526315789473686,2.0942695414584778,19,"[5, 0, 0, 3, 5, 0, 0, 0, 5, 0, 0, 2, 4, 4, 2, 3, 5, 0, 1]"
ENSNAREMENT,1.5333333333333334,1.88477610139267,15,"[1, 0, 0, 1, 1, 5, 0, 0, 4, 4, 4, 0, 0, 3, 0]"
ENSNARING,2.2941176470588234,2.0544070276588613,17,"[2, 5, 0, 4, 5, 0, 3, 5, 5, 0, 1, 0, 4, 3, 0, 1, 1]"
ENSNARL,2.1333333333333333,1.7674302033770735,15,"[0, 0, 0, 3, 3, 2, 0, 1, 4, 0, 3, 4, 4, 4, 4]"
ENSUE,2.2777777777777777,1.8725746841481166,18,"[0, 3, 3, 3, 4, 0, 5, 4, 1, 2, 5, 0, 5, 1, 0, 0, 2, 3]"
ENSUING,1.5294117647058822,1.7362908403700519,17,"[1, 0, 5, 4, 0, 3, 2, 0, 2, 0, 0, 4, 2, 0, 0, 0, 3]"
ENSURE,2.2857142857142856,1.7647338933351155,21,"[3, 0, 0, 2, 1, 2, 0, 3, 1, 4, 4, 4, 4, 1, 5, 0, 4, 0, 2, 3, 5]"
ENTAIL,1.1176470588235294,1.6912404079985373,17,"[0, 2, 0, 1, 0, 2, 0, 2, 5, 0, 5, 0, 0, 0, 2, 0, 0]"
ENTANGLE,2.2,1.9894458366193601,20,"[0, 1, 5, 3, 4, 5, 0, 0, 0, 5, 3, 3, 1, 0, 5, 0, 1, 4, 3, 1]"
ENTANGLED,1.95,1.79105966869954,20,"[1, 5, 0, 3, 2, 2, 2, 4, 1, 0, 2, 1, 0, 5, 0, 1, 1, 0, 5, 4]"
ENTANGLEMENT,2.1,1.8324559303956276,20,"[0, 3, 2, 4, 0, 2, 2, 4, 3, 0, 2, 0, 5, 5, 4, 0, 2, 4, 0, 0]"
ENTANGLING,1.8571428571428572,2.0071301473923975,21,"[0, 0, 0, 5, 2, 3, 2, 1, 1, 0, 0, 0, 5, 0, 5, 0, 5, 0, 3, 3, 4]"
ENTER,2.5,2.013114894621608,20,"[0, 3, 3, 5, 0, 2, 2, 1, 5, 5, 2, 4, 5, 5, 5, 1, 0, 0, 0, 2]"
ENTERING,2.7,1.9221698265515623,20,"[3, 2, 4, 0, 5, 0, 2, 2, 5, 5, 5, 1, 1, 5, 0, 1, 1, 4, 5, 3]"
ENTERPRISE,2.210526315789474,2.1233869006435357,19,"[3, 0, 4, 0, 4, 5, 5, 0, 0, 3, 1, 4, 5, 0, 4, 0, 4, 0, 0]"
ENTERPRISER,2.9285714285714284,1.8171950369175573,14,"[4, 5, 4, 4, 1, 3, 1, 5, 0, 2, 4, 0, 3, 5]"
ENTERPRISING,2.1904761904761907,2.0154167712671147,21,"[1, 5, 0, 5, 3, 0, 1, 3, 0, 0, 5, 3, 5, 2, 4, 0, 4, 0, 1, 0, 4]"
ENTERPRISINGLY,2.9444444444444446,1.8934009929915632,18,"[3, 5, 0, 5, 2, 0, 5, 4, 3, 3, 5, 3, 2, 5, 0, 4, 4, 0]"
ENTERTAIN,3.0,1.855921454276674,19,"[5, 5, 0, 5, 4, 2, 3, 4, 2, 4, 0, 4, 5, 0, 4, 0, 4, 4, 2]"
ENTERTAINER,3.8421052631578947,1.8933555718980593,19,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 5, 3, 5, 5, 3, 1, 0, 1]"
ENTERTAINING,3.1666666666666665,1.9478494929174641,18,"[5, 5, 5, 5, 1, 4, 0, 3, 0, 5, 5, 3, 3, 3, 5, 0, 4, 1]"
ENTERTAININGLY,2.65,2.1095023109728985,20,"[4, 5, 0, 0, 4, 0, 1, 5, 5, 4, 5, 5, 3, 3, 0, 0, 1, 0, 4, 4]"
ENTERTAINMENT,3.4210526315789473,2.1164905300385093,19,"[1, 4, 2, 5, 4, 5, 0, 0, 4, 5, 5, 5, 0, 5, 5, 5, 5, 5, 0]"
ENTHRALL,2.4285714285714284,1.8693596482500348,14,"[5, 3, 5, 2, 2, 3, 3, 5, 0, 3, 3, 0, 0, 0]"
ENTHRALLING,2.2777777777777777,2.1910393868598623,18,"[5, 2, 0, 1, 0, 0, 0, 2, 0, 5, 5, 4, 5, 3, 0, 0, 4, 5]"
ENTHRALLINGLY,3.0,2.0330600909302543,16,"[5, 4, 0, 4, 3, 5, 4, 4, 0, 0, 4, 4, 0, 5, 5, 1]"
ENTHRALLMENT,3.3636363636363638,1.5015143870590966,11,"[4, 5, 5, 4, 3, 0, 5, 3, 2, 3, 3]"
ENTHRALMENT,2.9285714285714284,1.6391501416322993,14,"[4, 3, 3, 2, 0, 2, 0, 3, 5, 2, 3, 4, 5, 5]"
ENTHUSIASM,3.1176470588235294,2.0579830217101063,17,"[2, 5, 0, 0, 5, 5, 0, 5, 1, 4, 5, 2, 1, 4, 4, 5, 5]"
ENTHUSIAST,2.8095238095238093,2.064438122566225,21,"[3, 2, 3, 0, 5, 4, 5, 0, 5, 5, 5, 5, 4, 5, 0, 4, 0, 2, 1, 0, 1]"
ENTHUSIASTIC,3.25,1.970172314131031,20,"[3, 5, 1, 5, 0, 5, 5, 3, 3, 0, 5, 5, 0, 3, 0, 4, 4, 5, 4, 5]"
ENTHUSIASTICALLY,3.5,1.849608777979535,20,"[5, 5, 3, 3, 3, 0, 0, 5, 0, 5, 4, 4, 5, 5, 3, 5, 1, 5, 4, 5]"
ENTICE,2.526315789473684,2.1178716006781584,19,"[4, 3, 5, 1, 5, 3, 0, 1, 5, 5, 0, 5, 4, 0, 4, 3, 0, 0, 0]"
ENTICEMENT,2.6,1.930366749991743,20,"[3, 1, 4, 5, 1, 5, 2, 2, 4, 3, 0, 0, 5, 5, 0, 2, 0, 1, 5, 4]"
ENTICER,1.8235294117647058,1.8109146210426053,17,"[2, 4, 0, 3, 1, 0, 1, 0, 5, 1, 2, 0, 4, 0, 4, 4, 0]"
ENTICING,3.027027027027027,1.5896625513067313,37,"[3, 5, 4, 1, 2, 4, 4, 0, 3, 1, 4, 5, 1, 3, 4, 5, 3, 2, 4, 5, 5, 5, 3, 4, 3, 2, 2, 2, 0, 2, 5, 1, 1, 3, 5, 5, 1]"
ENTICINGLY,2.55,1.9324105480761042,20,"[5, 5, 3, 0, 0, 3, 4, 2, 3, 0, 0, 2, 4, 5, 0, 3, 0, 4, 5, 3]"
ENTIRE,2.3,2.0799797569865155,20,"[0, 5, 2, 0, 3, 2, 1, 0, 5, 5, 5, 3, 0, 5, 4, 0, 2, 0, 4, 0]"
ENTIRELY,2.55,2.0384462607326044,20,"[1, 5, 3, 4, 3, 0, 5, 1, 3, 5, 5, 0, 0, 0, 5, 3, 0, 2, 5, 1]"
ENTIRENESS,2.6315789473684212,2.0604887854797265,19,"[1, 0, 1, 1, 5, 2, 5, 5, 0, 0, 4, 5, 0, 5, 5, 4, 3, 3, 1]"
ENTIRETY,3.0526315789473686,2.013114894621608,19,"[5, 5, 2, 5, 5, 3, 0, 0, 2, 0, 4, 2, 5, 2, 0, 5, 5, 3, 5]"
ENTITLE,1.8823529411764706,2.2327772207829106,17,"[0, 5, 5, 2, 0, 0, 5, 0, 1, 5, 0, 3, 1, 5, 0, 0, 0]"
ENTITLEMENT,3.2857142857142856,2.02837021134844,21,"[4, 5, 5, 5, 0, 0, 4, 5, 5, 3, 5, 4, 0, 3, 5, 3, 5, 0, 5, 0, 3]"
ENTITY,2.526315789473684,2.169700979209183,19,"[1, 5, 4, 5, 0, 0, 0, 5, 5, 1, 4, 3, 0, 5, 5, 0, 0, 3, 2]"
ENTOMB,1.5,1.9778181680534623,18,"[0, 5, 2, 0, 1, 0, 0, 0, 4, 0, 5, 1, 0, 0, 1, 5, 3, 0]"
ENTOMBMENT,2.3333333333333335,2.3008949665421117,18,"[0, 5, 5, 3, 0, 2, 0, 5, 5, 3, 0, 5, 4, 0, 0, 0, 5, 0]"
ENTOMOLOGIST,2.588235294117647,2.4253562503633295,17,"[5, 5, 5, 5, 4, 5, 0, 0, 0, 5, 5, 0, 0, 0, 1, 0, 4]"
ENTOMOLOGY,1.9375,2.048373338367138,16,"[0, 5, 4, 1, 3, 4, 2, 0, 0, 1, 0, 5, 1, 5, 0, 0]"
ENTOURAGE,1.3333333333333333,1.7489492643904123,18,"[3, 1, 5, 0, 0, 0, 0, 1, 0, 0, 2, 0, 5, 3, 1, 0, 0, 3]"
ENTRAILS,1.6666666666666667,1.9999999999999998,18,"[3, 5, 0, 5, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 3, 2, 1, 4]"
ENTRANCE,1.5263157894736843,1.8064212949190015,19,"[2, 0, 0, 0, 0, 1, 0, 4, 1, 4, 2, 3, 5, 0, 5, 1, 0, 1, 0]"
ENTRANCED,3.0,2.127513992779762,20,"[5, 0, 5, 4, 5, 3, 0, 0, 5, 0, 3, 0, 4, 4, 5, 4, 5, 5, 0, 3]"
ENTRANCEWAY,1.5,1.5434872662825796,18,"[4, 0, 2, 3, 1, 3, 0, 0, 0, 2, 4, 0, 0, 4, 1, 1, 0, 2]"
ENTRANCING,3.35,1.8715318802914815,20,"[5, 4, 5, 1, 0, 0, 3, 5, 2, 5, 5, 5, 4, 5, 5, 3, 4, 0, 2, 4]"
ENTRANCINGLY,2.625,2.0936411663256274,16,"[3, 0, 5, 5, 5, 2, 2, 0, 0, 0, 0, 3, 5, 4, 3, 5]"
ENTRAP,1.8421052631578947,1.740471133366443,19,"[1, 3, 4, 0, 2, 0, 1, 2, 1, 2, 4, 0, 0, 0, 5, 2, 3, 0, 5]"
ENTRAPMENT,2.6470588235294117,2.3436397032870753,17,"[4, 5, 0, 0, 5, 4, 0, 5, 0, 0, 5, 5, 5, 3, 0, 0, 4]"
ENTREE,2.176470588235294,1.7405205441780578,17,"[3, 0, 2, 1, 2, 4, 5, 3, 3, 1, 0, 5, 0, 0, 4, 1, 3]"
