word,mean,std,n,individual_ratings
DOWNSIZE,0.9473684210526315,1.7786912857655992,19,"[0, 0, 4, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0]"
DOWNSLIDE,0.5294117647058824,1.1788578719900635,17,"[3, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
DOWNSTAGE,0.5789473684210527,1.346426937147361,19,"[0, 0, 0, 0, 0, 3, 0, 0, 1, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
DOWNSTAIRS,0.9473684210526315,1.8700470644857614,19,"[0, 5, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0]"
DOWNSTREAM,0.8421052631578947,1.5004872502970803,19,"[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 5, 1, 0, 0, 0, 0, 0, 4, 3]"
DOWNSWING,0.29411764705882354,0.6859943405700353,17,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 2]"
DOWNTIME,1.5714285714285714,1.776835067512699,21,"[2, 4, 0, 1, 5, 2, 0, 0, 2, 1, 5, 5, 1, 0, 1, 0, 2, 0, 0, 0, 2]"
DOWNTOWN,1.6,2.0104987598001385,20,"[0, 2, 0, 0, 3, 1, 0, 0, 0, 0, 0, 5, 0, 5, 4, 4, 4, 0, 0, 4]"
DOWNTRODDEN,0.6111111111111112,1.2897281468629187,18,"[0, 0, 0, 0, 0, 5, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]"
DOWNTURN,0.7619047619047619,1.5134319246256802,21,"[0, 0, 0, 5, 0, 0, 1, 0, 5, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0]"
DOWNWARD,0.3684210526315789,0.9551338658818386,19,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, 1, 0, 0]"
DOWNWARDLY,0.5263157894736842,1.1722922015640782,19,"[0, 0, 1, 0, 1, 0, 5, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
DOWNWARDNESS,0.6111111111111112,1.4608172124206966,18,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 1, 0, 1, 0]"
DOWNWIND,0.42105263157894735,1.2163602113447687,19,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 0]"
DOWRY,0.75,1.2909944487358058,16,"[0, 1, 0, 2, 0, 1, 0, 0, 0, 1, 5, 0, 0, 1, 0, 1]"
DOWSE,0.3157894736842105,0.5823927253578187,19,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0]"
DOZE,0.7333333333333333,1.3870146083619752,15,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 4, 4, 0, 1, 0, 0]"
DOZE OFF,0.65,1.1367080817685318,20,"[0, 0, 0, 3, 0, 1, 1, 0, 0, 0, 0, 4, 0, 0, 0, 1, 1, 0, 0, 2]"
DOZED,1.2105263157894737,1.7505220608093226,19,"[0, 2, 0, 0, 0, 0, 1, 0, 0, 5, 0, 2, 4, 5, 0, 2, 0, 2, 0]"
DOZEN,1.05,1.3945382182304158,20,"[2, 3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 5, 2, 0, 1, 0]"
DOZILY,1.3125,1.7404501333467348,16,"[0, 2, 2, 5, 3, 1, 2, 0, 0, 0, 0, 0, 0, 5, 0, 1]"
DRAB,0.5555555555555556,1.0966377611066325,18,"[1, 1, 0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
DRABLY,0.9230769230769231,1.7059473644448735,13,"[0, 0, 5, 4, 0, 0, 0, 0, 0, 1, 2, 0, 0]"
DRABNESS,1.105263157894737,1.5949481650269413,19,"[0, 0, 4, 0, 5, 3, 2, 0, 0, 1, 0, 0, 0, 2, 0, 1, 3, 0, 0]"
DRACONIAN,1.4444444444444444,1.947010445067672,18,"[0, 0, 0, 0, 0, 0, 3, 4, 0, 3, 0, 5, 0, 5, 3, 0, 3, 0]"
DRAFT,1.0,1.4867838833500564,20,"[0, 0, 0, 1, 1, 0, 0, 5, 3, 0, 1, 4, 0, 0, 1, 0, 2, 0, 0, 2]"
DRAFTEE,0.5714285714285714,1.3627702877384935,21,"[0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
DRAFTER,0.7142857142857143,1.2705454396776663,21,"[0, 1, 0, 1, 2, 0, 0, 0, 5, 0, 0, 1, 1, 0, 0, 3, 0, 1, 0, 0, 0]"
DRAFTINESS,0.5263157894736842,1.4286131990551603,19,"[0, 0, 1, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
DRAFTING,0.47619047619047616,1.1670067531530235,21,"[0, 1, 0, 0, 0, 1, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DRAFTSMAN,0.42857142857142855,1.1212238211627763,21,"[1, 0, 5, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
DRAFTSMANSHIP,0.13333333333333333,0.5163977794943222,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
DRAFTSWOMAN,1.5625,2.3935677693908453,16,"[0, 0, 0, 0, 5, 0, 5, 5, 0, 5, 0, 0, 5, 0, 0, 0]"
DRAFTY,0.8888888888888888,1.4095843729891318,18,"[0, 0, 4, 0, 0, 1, 3, 0, 2, 1, 0, 0, 0, 1, 4, 0, 0, 0]"
DRAG,0.05263157894736842,0.22941573387056174,19,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
DRAG DOWN,0.9,1.6189665319514628,20,"[5, 1, 0, 0, 0, 1, 0, 0, 0, 2, 3, 5, 0, 0, 0, 0, 0, 0, 1, 0]"
DRAG QUEEN,1.7222222222222223,1.8408935028645437,18,"[0, 1, 0, 0, 0, 5, 3, 2, 0, 5, 3, 0, 0, 1, 4, 2, 4, 1]"
DRAGGED,0.6,1.5008769366431642,20,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5]"
DRAGGING,0.13333333333333333,0.3518657752744984,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
DRAGON,0.2,0.5231483637805968,20,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
DRAGONFLY,0.16666666666666666,0.7071067811865476,18,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
DRAGONISH,0.3888888888888889,1.1950332945836275,18,"[0, 0, 0, 0, 0, 5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
DRAGSTER,1.0,1.4638501094227998,15,"[1, 0, 3, 0, 0, 1, 0, 0, 3, 0, 0, 4, 3, 0, 0]"
DRAIN,0.7368421052631579,1.2841817655680772,19,"[0, 0, 0, 4, 2, 4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
DRAINABLE,0.8947368421052632,1.5236920380774408,19,"[1, 0, 0, 2, 0, 0, 1, 0, 0, 3, 0, 0, 4, 5, 0, 1, 0, 0, 0]"
DRAINAGE,1.2,1.8806493839265088,20,"[4, 0, 5, 0, 5, 0, 1, 0, 4, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
DRAINAGE DITCH,0.1,0.30779350562554625,20,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
DRAINED,0.5263157894736842,1.0202625507753482,19,"[1, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 4, 0, 0, 0, 0, 1, 0, 0]"
DRAINER,0.47058823529411764,1.0675700831106785,17,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 1]"
DRAINPIPE,0.5,1.200490095997562,18,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 5]"
DRAKE,0.6,1.4040757000349275,15,"[2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
DRAMA,1.8421052631578947,2.007296631313337,19,"[3, 5, 0, 5, 0, 3, 0, 1, 2, 1, 5, 0, 0, 0, 0, 0, 3, 5, 2]"
DRAMATIC,2.3684210526315788,2.0604887854797265,19,"[0, 4, 0, 4, 3, 5, 0, 5, 3, 0, 3, 0, 0, 5, 2, 2, 4, 5, 0]"
DRAMATICALLY,3.3529411764705883,1.902011319320558,17,"[0, 5, 5, 5, 4, 3, 4, 4, 4, 4, 3, 5, 5, 0, 5, 1, 0]"
DRAMATICS,2.227272727272727,1.9744033018277696,22,"[1, 1, 5, 0, 0, 2, 3, 0, 0, 0, 3, 5, 2, 5, 4, 0, 3, 3, 5, 5, 0, 2]"
DRAMATIST,1.894736842105263,2.1831357885722613,19,"[0, 1, 0, 5, 0, 3, 0, 0, 5, 0, 5, 0, 0, 0, 5, 3, 1, 3, 5]"
DRAMATIZATION,1.7894736842105263,1.843274482738111,19,"[5, 0, 1, 3, 5, 0, 0, 4, 3, 4, 3, 0, 2, 2, 0, 0, 0, 0, 2]"
DRAMATIZE,2.611111111111111,1.7868437137915394,18,"[4, 2, 0, 4, 5, 4, 4, 4, 4, 3, 0, 0, 3, 4, 3, 0, 3, 0]"
DRANK,4.7368421052631575,0.6533762964749499,19,"[5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5]"
DRAPE,0.23809523809523808,0.6248809410409238,21,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
DRAPERY,0.25,0.7163503994113788,20,"[0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
DRASTIC,1.2,1.7651599003161755,20,"[0, 0, 0, 0, 0, 0, 2, 5, 0, 0, 2, 0, 0, 4, 0, 0, 1, 2, 3, 5]"
DRASTICALLY,1.8095238095238095,2.0154167712671147,21,"[0, 5, 4, 2, 0, 0, 0, 0, 4, 0, 5, 0, 4, 3, 3, 1, 0, 5, 2, 0, 0]"
DRAUGHT,2.8421052631578947,2.0886773564663366,19,"[0, 0, 4, 5, 4, 0, 5, 4, 5, 2, 4, 5, 1, 0, 0, 5, 3, 5, 2]"
DRAUGHTS,1.7142857142857142,2.0164161440372537,14,"[4, 4, 0, 1, 0, 4, 5, 0, 0, 0, 0, 2, 4, 0]"
DRAW,0.05555555555555555,0.2357022603955158,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
DRAW UP,0.3333333333333333,0.6859943405700353,18,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2]"
DRAWBACK,1.1428571428571428,1.5583874449479593,21,"[0, 0, 2, 2, 0, 0, 0, 5, 0, 3, 0, 3, 0, 2, 0, 4, 0, 2, 1, 0, 0]"
DRAWBRIDGE,0.07142857142857142,0.2672612419124244,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
DRAWER,0.2,0.6958523739384593,20,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
DRAWERS,0.3333333333333333,0.9701425001453319,18,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
DRAWING,0.10526315789473684,0.3153017676423058,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
DRAWING BOARD,0.09523809523809523,0.4364357804719847,21,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
DRAWL,3.3125,2.330057223903882,16,"[4, 5, 5, 5, 0, 5, 5, 0, 5, 5, 0, 5, 4, 5, 0, 0]"
DRAWN,0.42105263157894735,1.304513083861144,19,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
DRAWSTRING,0.3,0.8013147091860318,20,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0]"
DREAD,0.8620689655172413,1.3017608385522192,29,"[1, 1, 0, 0, 0, 3, 0, 0, 4, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 2, 3, 3]"
DREADED,1.2380952380952381,1.8682816143387457,21,"[0, 1, 3, 0, 4, 0, 5, 0, 4, 5, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0]"
DREADFUL,1.15,1.4244112357114616,20,"[1, 3, 0, 0, 0, 2, 0, 0, 0, 3, 4, 2, 0, 0, 3, 2, 3, 0, 0, 0]"
DREADFULLY,0.9,1.1652874052533586,20,"[0, 1, 2, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 1, 0, 3, 2, 0, 4, 0]"
DREADFULNESS,1.3333333333333333,1.9321835661585915,21,"[0, 0, 0, 5, 1, 3, 4, 0, 3, 0, 0, 0, 5, 0, 5, 0, 0, 0, 1, 1, 0]"
DREADLOCK,0.3333333333333333,0.5940885257860047,18,"[0, 0, 1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]"
DREAM,0.5789473684210527,1.0706067580626215,19,"[0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 4, 0, 0]"
DREAM UP,0.42105263157894735,0.9612370197756299,19,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 1]"
DREAMBOAT,0.6470588235294118,1.0571882797418488,17,"[0, 0, 3, 2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3]"
DREAMER,0.9,1.5183093090324964,20,"[0, 0, 4, 0, 0, 2, 2, 0, 0, 0, 0, 2, 4, 0, 0, 4, 0, 0, 0, 0]"
DREAMFUL,0.7777777777777778,1.4775000967674121,18,"[1, 0, 1, 0, 0, 0, 4, 0, 1, 0, 0, 2, 5, 0, 0, 0, 0, 0]"
DREAMILY,0.7142857142857143,1.1892374507581378,21,"[0, 1, 2, 4, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0]"
DREAMINESS,0.5263157894736842,0.8411910241920599,19,"[0, 1, 0, 2, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]"
DREAMINGLY,0.5294117647058824,1.1788578719900635,17,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0]"
DREAMLAND,0.3333333333333333,1.0289915108550531,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
DREAMLESS,0.5789473684210527,1.1697953037312037,19,"[0, 4, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0]"
DREAMLESSLY,0.6363636363636364,1.2167659925061518,22,"[0, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 1, 1, 0, 0, 0]"
DREAMLESSNESS,0.35,0.7451598203705947,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 2]"
DREAMLIKE,0.75,1.51744244666721,20,"[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 1, 3, 0, 0, 0, 4]"
DREAMT,0.45,0.998683343734455,20,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 1, 0, 0, 0, 1, 0]"
DREAMTIME,0.7222222222222222,1.3197840980097757,18,"[0, 0, 0, 0, 0, 3, 3, 2, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0]"
DREAMWORLD,1.3076923076923077,1.9315199276138029,13,"[0, 0, 0, 0, 0, 3, 2, 0, 0, 5, 0, 5, 2]"
DREAMY,0.5263157894736842,1.1239029738980326,19,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 3]"
DREARILY,1.0,1.457737973711325,17,"[0, 4, 1, 0, 2, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 1]"
DREARINESS,1.368421052631579,1.8622127314863737,19,"[0, 3, 0, 3, 0, 5, 4, 2, 0, 0, 0, 0, 1, 3, 5, 0, 0, 0, 0]"
DREARY,1.2777777777777777,1.7423971167384034,18,"[0, 0, 0, 3, 2, 5, 2, 3, 0, 1, 0, 0, 5, 0, 0, 0, 2, 0]"
DREDGE,0.25,0.5773502691896257,16,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0]"
DREDGING,0.20833333333333334,0.5882299658752715,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
DREGS,1.5217391304347827,1.8797863809339252,23,"[1, 5, 2, 0, 0, 3, 0, 4, 5, 0, 0, 1, 2, 0, 1, 0, 0, 0, 4, 0, 5, 0, 2]"
DREIDEL,0.4666666666666667,1.245945806357946,15,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
DRENCH,0.8888888888888888,1.6764419215528672,18,"[0, 5, 5, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 0]"
DRENCHER,0.5882352941176471,1.6605279103876784,17,"[0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
DRENCHING,0.6190476190476191,1.3592715135759477,21,"[0, 0, 5, 0, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
DRESS,0.3157894736842105,0.8200698871944029,19,"[0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
DRESS CODE,1.0,1.7149858514250884,18,"[0, 5, 2, 0, 0, 0, 0, 2, 3, 0, 0, 1, 5, 0, 0, 0, 0, 0]"
DRESS REHEARSAL,0.9047619047619048,1.445847914020071,21,"[1, 1, 0, 2, 0, 5, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 2, 0, 0, 2]"
DRESS SHOP,0.5,1.0,20,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 4, 0, 0, 1, 0]"
DRESS UP,0.3333333333333333,0.7302967433402214,21,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]"
DRESSED,0.3684210526315789,0.8306975860878396,19,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3, 0, 0, 0, 0, 0]"
DRESSER,0.45,1.2763022245616642,20,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0]"
DRESSINESS,0.4,0.8825799501580878,20,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0]"
DRESSING,1.411764705882353,2.063335392314219,17,"[5, 0, 1, 0, 0, 0, 0, 0, 4, 5, 5, 1, 0, 3, 0, 0, 0]"
DRESSING ROOM,0.2777777777777778,0.7519039015221181,18,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0]"
DRESSMAKER,0.1,0.3077935056255462,20,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
DRESSMAKING,0.3181818181818182,1.1291110551632089,22,"[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
DRESSY,0.5,1.0,20,"[3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0]"
DREW,0.05555555555555555,0.2357022603955158,18,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
DRIBBLE,2.0,2.1143765594836976,18,"[0, 2, 0, 0, 5, 5, 0, 0, 5, 2, 4, 4, 0, 5, 2, 0, 0, 2]"
DRIBBLER,1.1428571428571428,1.7968225924034427,21,"[0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 2, 5, 0, 4, 0, 4, 0, 0, 5]"
DRIED,2.15,1.6311119875071343,20,"[0, 3, 5, 2, 0, 3, 2, 5, 2, 4, 3, 0, 0, 0, 1, 3, 1, 3, 3, 3]"
DRIED FRUIT,3.8947368421052633,1.7917941611104422,19,"[4, 5, 5, 4, 4, 4, 5, 0, 5, 4, 0, 5, 5, 4, 5, 5, 5, 0, 5]"
DRIED UP,1.35,1.9808291724745766,20,"[0, 4, 0, 3, 0, 0, 4, 2, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0]"
DRIER,1.0588235294117647,1.3906198364081266,17,"[0, 0, 1, 1, 1, 4, 1, 3, 0, 0, 1, 4, 0, 0, 0, 2, 0]"
DRIFT,0.3125,0.7932002689527194,16,"[0, 0, 1, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
DRIFT APART,1.8333333333333333,1.917412472118426,18,"[4, 0, 1, 4, 0, 0, 3, 5, 3, 2, 0, 0, 5, 3, 0, 0, 3, 0]"
DRIFT AWAY,0.7,1.3416407864998738,20,"[0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 4, 1, 3, 0, 0, 0, 0, 0, 1]"
DRIFT OFF,0.7777777777777778,1.699673171197595,18,"[0, 0, 0, 3, 0, 1, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]"
DRIFTER,0.75,1.332784974957958,20,"[0, 0, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 5, 1, 2, 0, 0, 0, 0, 2]"
DRIFTING,0.4838709677419355,0.9263177187817538,31,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 4, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
DRIFTWOOD,0.2,0.6155870112510924,20,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
DRIFTY,0.23529411764705882,0.7524469885568252,17,"[3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
DRILL,0.631578947368421,1.1647854507156374,19,"[0, 0, 0, 0, 0, 2, 1, 1, 3, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
DRILLER,0.65,1.0399898784932577,20,"[0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 1, 0, 3, 2]"
DRILLHOLE,0.35294117647058826,1.2217393579743305,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0]"
DRILLING,0.6111111111111112,0.9164438231805327,18,"[1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 3]"
DRILLMASTER,0.6875,1.3524668819112233,16,"[4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1]"
DRINK,4.95,0.2236067977499789,20,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
DRINKABILITY,4.421052631578948,1.261207070569223,19,"[5, 3, 0, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5]"
DRINKABLE,4.6,0.8825799501580878,20,"[5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 3, 5]"
DRINKER,3.3157894736842106,1.7654911680117478,19,"[5, 5, 0, 4, 3, 4, 3, 4, 5, 5, 4, 2, 5, 2, 5, 0, 0, 4, 3]"
DRINKING,4.842105263157895,0.3746343246326777,19,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5]"
DRINKING AGE,2.787878787878788,2.0730046996686924,33,"[0, 0, 0, 4, 3, 5, 4, 3, 3, 0, 0, 0, 5, 5, 1, 3, 3, 0, 5, 5, 4, 0, 4, 0, 5, 3, 0, 5, 3, 4, 5, 5, 5]"
DRINKING GLASS,3.65,1.8715318802914818,20,"[4, 5, 3, 0, 4, 5, 5, 5, 5, 0, 4, 4, 5, 3, 1, 0, 5, 5, 5, 5]"
DRINKING WATER,4.75,1.118033988749895,20,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 5, 5, 5, 5]"
DRIP,0.8,1.3218806379747874,20,"[4, 4, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 2, 0, 1]"
DRIPPER,1.380952380952381,1.8021151593666394,21,"[2, 2, 0, 0, 0, 0, 0, 3, 5, 2, 0, 0, 0, 4, 0, 0, 3, 3, 5, 0, 0]"
DRIPPING,0.9,1.4832396974191326,20,"[0, 0, 0, 1, 0, 4, 0, 3, 5, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 2]"
DRIPPY,2.1,2.125038699338017,20,"[0, 0, 0, 0, 5, 5, 0, 0, 3, 5, 0, 5, 1, 5, 0, 3, 1, 2, 4, 3]"
DRIVABLE,0.7333333333333333,1.436790804568276,30,"[0, 0, 1, 0, 0, 0, 4, 0, 1, 4, 0, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4]"
DRIVE,0.8095238095238095,1.569045812557671,21,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0]"
DRIVEL,2.263157894736842,1.9956092153402372,19,"[0, 2, 1, 0, 0, 3, 5, 0, 2, 4, 0, 0, 3, 1, 5, 5, 3, 4, 5]"
DRIVEN,1.3,1.9761738683361687,20,"[0, 5, 0, 0, 0, 0, 5, 4, 0, 0, 4, 0, 1, 3, 0, 0, 0, 0, 4, 0]"
DRIVER,1.5238095238095237,1.7781745588959377,21,"[0, 2, 5, 4, 0, 0, 0, 0, 1, 2, 0, 5, 2, 0, 2, 0, 2, 0, 0, 4, 3]"
DRIVERLESS,0.5263157894736842,0.904827856717728,19,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 2, 0, 2]"
DRIVESHAFT,0.631578947368421,1.3000224919331833,19,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 4, 0, 4, 0, 0, 0]"
DRIVEWAY,0.19047619047619047,0.6796357567879738,21,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
