word,mean,std,n,individual_ratings
BREATH TEST,0.65,1.460893742308382,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 5, 0, 0, 2]"
BREATHABLE,0.8648648648648649,1.2944789205219511,37,"[0, 3, 1, 5, 2, 0, 0, 0, 1, 0, 3, 2, 0, 1, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0]"
BREATHALYZER,1.3529411764705883,1.8007351439963428,17,"[0, 0, 0, 0, 5, 0, 0, 5, 0, 1, 2, 2, 0, 4, 0, 2, 2]"
BREATHE,2.35,1.6944180805158293,20,"[3, 0, 1, 0, 2, 0, 1, 3, 2, 2, 5, 4, 4, 5, 3, 5, 0, 3, 2, 2]"
BREATHED,2.05,1.6050905860647504,20,"[3, 1, 4, 0, 4, 3, 0, 2, 3, 0, 3, 2, 1, 0, 1, 0, 5, 4, 3, 2]"
BREATHER,2.1515151515151514,1.6978149950968622,33,"[0, 0, 4, 4, 2, 2, 3, 2, 0, 1, 1, 2, 0, 1, 2, 5, 4, 0, 5, 4, 2, 2, 5, 2, 3, 0, 1, 0, 3, 5, 0, 3, 3]"
BREATHINESS,3.1666666666666665,1.80067327475704,12,"[0, 4, 2, 5, 4, 2, 3, 0, 5, 4, 4, 5]"
BREATHING,2.6842105263157894,1.8574962712373928,19,"[0, 2, 4, 2, 1, 2, 0, 3, 5, 0, 5, 2, 4, 4, 3, 5, 0, 4, 5]"
BREATHLESS,1.1904761904761905,1.6618979396776332,21,"[1, 3, 5, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 1, 2, 5, 0, 0, 0, 1, 1]"
BREATHLESSLY,1.7894736842105263,1.8128843613430887,19,"[1, 1, 2, 2, 0, 1, 1, 5, 5, 0, 1, 4, 0, 0, 0, 0, 4, 3, 4]"
BREATHLESSNESS,1.4375,1.8607794065928394,16,"[2, 2, 3, 5, 0, 4, 1, 0, 0, 5, 0, 1, 0, 0, 0, 0]"
BREATHTAKING,1.5263157894736843,1.7438278792686563,19,"[0, 3, 0, 0, 5, 3, 0, 2, 1, 0, 0, 3, 0, 4, 1, 0, 4, 3, 0]"
BREATHY,4.052631578947368,1.26814318375447,19,"[5, 5, 3, 4, 4, 5, 4, 1, 5, 2, 5, 5, 4, 5, 5, 5, 2, 5, 3]"
BRED,1.25,1.7733405882980469,20,"[0, 0, 0, 5, 2, 0, 2, 0, 4, 0, 4, 0, 0, 0, 0, 1, 0, 0, 3, 4]"
BREECH,1.375,1.668332500832293,16,"[5, 5, 0, 0, 2, 1, 0, 0, 1, 1, 1, 3, 0, 2, 1, 0]"
BREECHED,1.2941176470588236,1.3585242858683528,17,"[1, 1, 0, 4, 3, 2, 0, 0, 0, 1, 3, 0, 2, 2, 3, 0, 0]"
BREECHES,1.25,1.879716290649558,16,"[0, 0, 5, 1, 0, 0, 1, 0, 0, 3, 5, 1, 0, 0, 4, 0]"
BREECHING,1.8333333333333333,2.0073394742060655,18,"[3, 0, 5, 1, 1, 2, 4, 4, 0, 5, 0, 0, 4, 0, 0, 0, 0, 4]"
BREED,0.2777777777777778,0.8264420947336313,18,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
BREEDER,0.7777777777777778,1.2153699778283713,18,"[0, 0, 0, 2, 3, 0, 0, 0, 2, 0, 3, 0, 0, 0, 1, 3, 0, 0]"
BREEDING,1.85,1.9269556026896006,20,"[0, 4, 4, 0, 3, 0, 3, 0, 2, 4, 4, 0, 5, 1, 0, 5, 1, 1, 0, 0]"
BREEZE,2.8333333333333335,1.4652845537742532,18,"[1, 3, 2, 3, 4, 2, 1, 4, 3, 0, 3, 1, 5, 3, 3, 5, 3, 5]"
BREEZE THROUGH,1.8333333333333333,1.917412472118426,18,"[2, 5, 0, 0, 2, 0, 3, 4, 3, 5, 1, 0, 1, 0, 0, 0, 5, 2]"
BREEZELESS,1.4375,1.7500000000000002,16,"[0, 4, 1, 0, 1, 1, 1, 0, 0, 4, 0, 0, 1, 1, 5, 4]"
BREEZEWAY,0.4375,0.8139410298049854,16,"[0, 0, 0, 2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
BREEZINESS,2.2222222222222223,1.7675358572136373,18,"[5, 1, 1, 0, 5, 5, 0, 2, 3, 3, 4, 3, 0, 2, 3, 1, 0, 2]"
BREEZY,2.6315789473684212,1.7704527454797,19,"[0, 2, 5, 5, 3, 0, 5, 0, 0, 3, 2, 4, 3, 3, 3, 1, 3, 3, 5]"
BRETHREN,3.411764705882353,1.7341721198244626,17,"[5, 0, 2, 5, 5, 5, 5, 5, 5, 2, 4, 3, 3, 0, 3, 2, 4]"
BREVITY,2.2222222222222223,1.8328876463610655,18,"[0, 1, 5, 3, 5, 3, 3, 0, 0, 4, 2, 0, 1, 5, 3, 0, 3, 2]"
BREW,0.47368421052631576,1.2187617145935723,19,"[0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0]"
BREWER,1.7,2.02874085917453,20,"[2, 4, 5, 0, 0, 0, 0, 5, 0, 2, 1, 5, 5, 0, 0, 1, 0, 3, 1, 0]"
BREWERY,1.2105263157894737,1.7819760370137496,19,"[4, 0, 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 1, 5, 5]"
BREWING,1.619047619047619,1.3955712262794213,21,"[4, 2, 0, 4, 0, 4, 0, 1, 0, 1, 2, 2, 3, 0, 3, 2, 0, 2, 1, 1, 2]"
BRIAR,0.2857142857142857,0.6112498455021266,14,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0]"
BRIBABLE,1.8823529411764706,1.9000773978043788,17,"[4, 5, 0, 3, 0, 2, 2, 0, 4, 3, 3, 0, 0, 1, 0, 5, 0]"
BRIBE,2.5625,1.7114808402861736,16,"[4, 2, 4, 0, 2, 5, 4, 3, 4, 0, 0, 3, 5, 2, 2, 1]"
BRIBER,2.8,1.9346465162548798,15,"[5, 0, 2, 3, 5, 5, 2, 5, 3, 3, 5, 1, 3, 0, 0]"
BRIBERY,2.111111111111111,1.996729351858975,18,"[5, 0, 3, 0, 0, 1, 0, 0, 2, 3, 4, 0, 3, 0, 3, 5, 5, 4]"
BRICK,0.36363636363636365,0.6030226891555273,33,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1, 1]"
BRICKLAYER,1.736842105263158,1.8809603121561158,19,"[5, 3, 0, 2, 0, 4, 0, 0, 0, 2, 1, 1, 2, 4, 0, 4, 0, 5, 0]"
BRICKLAYING,1.8,1.9084300519426678,20,"[0, 0, 2, 3, 0, 1, 0, 2, 0, 4, 5, 3, 0, 0, 4, 0, 3, 5, 4, 0]"
BRICKLIKE,0.5161290322580645,1.1509696706671724,31,"[0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
BRICKWORK,0.3,0.8013147091860318,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 0, 0]"
BRICKYARD,1.3636363636363635,1.6774542658006548,22,"[0, 0, 4, 2, 1, 2, 0, 0, 2, 3, 0, 5, 0, 3, 0, 0, 5, 0, 1, 1, 0, 1]"
BRIDAL,1.4736842105263157,1.6454793645565073,19,"[0, 3, 4, 4, 0, 0, 3, 0, 2, 0, 2, 1, 5, 0, 1, 0, 1, 0, 2]"
BRIDE,0.8235294117647058,1.2862393885688161,17,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 4, 0, 0, 0, 0, 4, 1]"
BRIDEGROOM,1.2,1.8593393604027362,15,"[0, 5, 0, 0, 3, 5, 0, 0, 0, 0, 1, 0, 0, 1, 3]"
BRIDESMAID,2.263157894736842,1.9102677317636771,19,"[2, 1, 0, 4, 0, 5, 0, 5, 4, 1, 3, 2, 0, 1, 2, 4, 0, 4, 5]"
BRIDGE,0.5882352941176471,1.227743027337753,17,"[0, 0, 4, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
BRIDGED,0.3125,0.6020797289396148,16,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0]"
BRIDGELESS,0.4444444444444444,1.247219128924647,18,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0]"
BRIDGEWORK,1.6666666666666667,2.1693045781865616,18,"[5, 0, 4, 2, 0, 1, 5, 0, 0, 0, 5, 0, 0, 3, 0, 5, 0, 0]"
BRIDGING,0.8333333333333334,1.3826657968874303,18,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 3, 5, 0, 0, 0, 0, 2]"
BRIDLE,0.2,0.7745966692414834,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
BRIDLED,0.75,1.2154310870109943,12,"[0, 3, 2, 0, 0, 3, 0, 0, 0, 1, 0, 0]"
BRIE,0.3076923076923077,0.6304251719561152,13,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
BRIEF,1.4444444444444444,1.722591147497835,18,"[0, 1, 0, 5, 1, 1, 3, 2, 0, 0, 5, 2, 4, 1, 0, 0, 1, 0]"
BRIEFCASE,0.5,1.185226520443204,22,"[0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0]"
BRIEFING,3.7222222222222223,1.70830344306706,18,"[3, 5, 5, 5, 5, 1, 5, 1, 2, 5, 1, 1, 5, 5, 4, 4, 5, 5]"
BRIEFLY,1.4705882352941178,1.3746657347707991,17,"[0, 2, 1, 2, 0, 3, 4, 0, 0, 0, 0, 2, 4, 2, 1, 2, 2]"
BRIEFNESS,1.8333333333333333,2.1213203435596424,18,"[0, 0, 5, 5, 1, 0, 1, 4, 0, 3, 5, 0, 0, 1, 3, 0, 0, 5]"
BRIEFS,0.7142857142857143,1.2043875831929898,14,"[0, 2, 0, 0, 3, 0, 0, 0, 2, 0, 0, 3, 0, 0]"
BRIG,1.0769230769230769,1.6052797503622467,13,"[1, 1, 3, 0, 3, 0, 0, 1, 0, 0, 0, 0, 5]"
BRIGADE,2.5714285714285716,1.6035674514745464,14,"[3, 3, 1, 2, 0, 5, 4, 3, 4, 0, 4, 4, 1, 2]"
BRIGHT,0.17647058823529413,0.7276068751089989,17,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
BRIGHTEN,0.3,0.6569466853317864,20,"[0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
BRIGHTENER,0.3333333333333333,0.970142500145332,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0]"
BRIGHTENING,0.4,0.8207826816681232,20,"[3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0]"
BRIGHTLY,0.36363636363636365,1.1358007263790992,22,"[0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
BRIGHTNESS,0.23529411764705882,0.7524469885568253,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0]"
BRILLIANCE,2.8421052631578947,1.8031810747409962,19,"[5, 0, 1, 4, 4, 3, 4, 0, 5, 1, 2, 3, 5, 5, 0, 4, 2, 4, 2]"
BRILLIANCY,1.9444444444444444,2.1549456720931977,18,"[0, 3, 0, 3, 2, 0, 5, 5, 0, 0, 3, 5, 4, 0, 5, 0, 0, 0]"
BRILLIANT,1.8333333333333333,2.0073394742060655,18,"[0, 3, 3, 0, 5, 0, 5, 0, 1, 0, 4, 3, 0, 3, 5, 1, 0, 0]"
BRILLIANTLY,1.8125,1.833712082089225,16,"[0, 0, 1, 0, 3, 3, 5, 0, 4, 1, 4, 1, 4, 0, 3, 0]"
BRIM,0.4,0.9102589898327994,15,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0]"
BRIMLESS,0.058823529411764705,0.24253562503633297,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
BRIMMED,0.4,0.9102589898327995,15,"[3, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
BRIMMING,0.3076923076923077,0.8548504142651102,13,"[0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
BRIMSTONE,0.8,1.3201731488169055,15,"[2, 0, 0, 0, 4, 2, 0, 3, 0, 0, 1, 0, 0, 0, 0]"
BRINE,0.3157894736842105,0.8200698871944029,19,"[3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
BRING,1.45,1.7614288458371994,20,"[5, 0, 3, 0, 0, 0, 0, 2, 4, 0, 3, 0, 3, 3, 0, 4, 0, 0, 2, 0]"
BRING BACK,1.2352941176470589,1.480262297901367,17,"[0, 0, 1, 0, 4, 0, 0, 3, 1, 0, 3, 4, 0, 1, 2, 0, 2]"
BRING FORTH,1.3333333333333333,2.0579830217101063,18,"[0, 5, 0, 0, 0, 0, 0, 5, 5, 0, 0, 3, 4, 0, 0, 0, 2, 0]"
BRING IN,1.4,1.7647338933351153,15,"[0, 0, 0, 5, 1, 0, 0, 3, 4, 1, 2, 0, 0, 4, 1]"
BRING UP,2.9411764705882355,1.9193289268418179,17,"[0, 5, 3, 4, 5, 4, 5, 2, 5, 1, 2, 1, 5, 2, 0, 5, 1]"
BRININESS,0.0,0.0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
BRINK,0.9333333333333333,1.2798809468443688,15,"[0, 0, 0, 0, 2, 2, 0, 4, 1, 3, 1, 0, 0, 1, 0]"
BRISK,1.0,1.4142135623730951,17,"[1, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 2, 0, 3, 4, 0]"
BRISKET,0.23529411764705882,0.7524469885568252,17,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
BRISKLY,0.7333333333333333,1.486446705914413,15,"[0, 2, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
BRISKNESS,1.1176470588235294,1.6538724611187705,17,"[0, 0, 0, 3, 0, 0, 0, 3, 5, 2, 3, 0, 0, 0, 0, 3, 0]"
BRISTLE,0.8235294117647058,1.4677914581799019,17,"[0, 5, 1, 0, 1, 0, 3, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0]"
BRISTLE BRUSH,0.8421052631578947,1.11868761873192,19,"[4, 2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 2, 1, 0]"
BRISTLED,0.95,1.190974832912761,20,"[4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 1, 3, 0, 2, 2, 1, 0, 0]"
BRISTLY,0.6153846153846154,1.325296290046213,13,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 4, 0]"
BRITTLE,1.5714285714285714,1.4525460784051258,14,"[2, 0, 0, 4, 0, 2, 1, 4, 1, 3, 0, 3, 1, 1]"
BRITTLENESS,1.631578947368421,1.5351629054269225,19,"[1, 0, 3, 0, 1, 0, 2, 4, 3, 3, 0, 1, 3, 4, 1, 1, 4, 0, 0]"
BRO,2.5789473684210527,1.8948992782873189,19,"[3, 3, 5, 4, 5, 1, 2, 4, 0, 0, 4, 2, 3, 4, 0, 4, 0, 0, 5]"
BROACH,0.4166666666666667,0.9962049198956219,12,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
BROAD,1.25,1.6532795690182993,16,"[0, 0, 0, 0, 3, 1, 1, 4, 0, 2, 0, 3, 5, 0, 1, 0]"
BROADBAND,0.9444444444444444,1.4741786236338814,18,"[0, 0, 0, 4, 1, 0, 0, 0, 5, 0, 0, 2, 1, 0, 1, 2, 1, 0]"
BROADCAST,3.95,1.394538218230416,20,"[5, 0, 3, 2, 3, 5, 5, 5, 5, 5, 3, 2, 4, 4, 5, 5, 4, 5, 5, 4]"
BROADCASTER,4.0588235294117645,1.5996323106926056,17,"[3, 4, 5, 0, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 4]"
BROADCASTING,3.8666666666666667,1.6417180315870612,15,"[5, 4, 5, 5, 5, 5, 5, 0, 5, 3, 5, 4, 2, 4, 1]"
BROADEN,0.47058823529411764,1.0675700831106785,17,"[0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1]"
BROADLEAF,0.5333333333333333,1.3020130933435712,15,"[1, 0, 5, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
BROADLY,1.8571428571428572,1.7913099142223292,14,"[1, 3, 2, 3, 0, 0, 1, 4, 0, 0, 4, 0, 3, 5]"
BROADMINDED,0.8666666666666667,1.5976172734359602,15,"[0, 0, 0, 0, 2, 0, 0, 3, 3, 0, 0, 0, 0, 5, 0]"
BROADNESS,0.85,1.496487114615601,20,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 1, 0, 2, 4, 0, 0, 0, 0, 4]"
BROADSIDE,1.0769230769230769,1.8912755158683456,13,"[0, 5, 0, 0, 2, 2, 0, 0, 0, 5, 0, 0, 0]"
BROADWAYS,1.3571428571428572,1.6919330254585618,14,"[5, 0, 2, 2, 0, 2, 4, 3, 0, 1, 0, 0, 0, 0]"
BROCCOLI,0.2777777777777778,0.5745131499601416,18,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0]"
BROCHURE,0.375,1.02469507659596,16,"[0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
BROIL,1.2777777777777777,1.564516672426553,18,"[1, 0, 0, 2, 3, 2, 3, 5, 0, 0, 0, 4, 0, 0, 0, 1, 1, 1]"
BROILER,1.1111111111111112,1.5676467522593478,18,"[0, 3, 0, 2, 0, 0, 1, 0, 1, 0, 5, 4, 2, 0, 0, 0, 0, 2]"
BROILING,1.85,1.9269556026896006,20,"[1, 0, 5, 1, 0, 0, 2, 2, 5, 0, 5, 0, 1, 5, 0, 0, 1, 3, 3, 3]"
BROKE,2.1578947368421053,1.7082531003837693,19,"[4, 2, 0, 2, 1, 5, 5, 2, 1, 0, 1, 1, 2, 4, 3, 0, 5, 2, 1]"
BROKEN,2.0588235294117645,1.8864844365675972,17,"[1, 5, 1, 5, 1, 0, 4, 1, 1, 3, 2, 4, 0, 5, 0, 0, 2]"
BROKENHEARTED,2.0,1.632993161855452,19,"[3, 1, 3, 3, 3, 0, 2, 4, 0, 2, 1, 1, 4, 0, 0, 5, 2, 0, 4]"
BROKENHEARTEDLY,2.1578947368421053,1.7721035176289737,19,"[0, 5, 4, 0, 3, 0, 1, 2, 2, 3, 0, 5, 4, 0, 3, 3, 3, 3, 0]"
BROKENNESS,1.2666666666666666,1.5796322658258455,15,"[3, 2, 1, 0, 0, 0, 3, 5, 0, 0, 0, 1, 3, 1, 0]"
BROKER,2.875,1.927865832122834,16,"[5, 5, 5, 0, 5, 1, 0, 3, 1, 3, 4, 2, 4, 0, 4, 4]"
BROKERAGE,1.875,2.0936411663256274,16,"[0, 3, 0, 0, 0, 2, 5, 4, 5, 3, 0, 3, 5, 0, 0, 0]"
BRONCHIA,0.7777777777777778,1.4371358589653875,18,"[3, 0, 0, 0, 0, 4, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
BRONCHIAL,2.066666666666667,1.9073791542572855,15,"[0, 3, 4, 0, 1, 5, 5, 0, 4, 2, 1, 3, 3, 0, 0]"
BRONCHITIS,2.5,1.670171752907624,20,"[4, 2, 4, 4, 3, 1, 2, 0, 4, 2, 0, 2, 3, 0, 5, 2, 5, 4, 0, 3]"
BRONCHOPNEUMONIA,2.4285714285714284,1.776835067512699,21,"[4, 0, 0, 3, 3, 0, 0, 5, 2, 3, 2, 5, 4, 2, 2, 4, 1, 0, 2, 5, 4]"
BRONCHOSCOPE,0.5454545454545454,1.2135597524338357,11,"[0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 1]"
BRONCO,1.75,1.4832396974191326,16,"[0, 2, 0, 2, 1, 3, 0, 2, 3, 1, 0, 3, 4, 4, 3, 0]"
BRONTOSAUR,1.0625,1.7689450716929191,16,"[0, 1, 0, 5, 0, 0, 5, 0, 3, 0, 0, 0, 0, 2, 0, 1]"
BRONTOSAURUS,0.7777777777777778,1.4775000967674121,18,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 4, 1, 0, 5, 0, 0]"
BRONZE,0.125,0.3415650255319866,16,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
BRONZED,0.35714285714285715,0.928782731664065,14,"[0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
BRONZER,0.125,0.3415650255319866,16,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
BRONZING,0.6470588235294118,1.1694644324747672,17,"[0, 0, 1, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 1, 3, 0]"
BROOCH,0.5294117647058824,1.280510008689093,17,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 1]"
BROOD,1.5,1.4142135623730951,16,"[0, 3, 2, 0, 2, 0, 1, 3, 4, 3, 3, 1, 0, 0, 2, 0]"
BROODER,1.4705882352941178,1.6999134926086508,17,"[0, 4, 0, 0, 2, 4, 2, 0, 5, 2, 3, 2, 0, 0, 0, 1, 0]"
BROODING,1.8095238095238095,1.6005951274150383,21,"[0, 3, 0, 1, 0, 3, 1, 3, 1, 1, 3, 5, 5, 0, 0, 3, 3, 2, 2, 2, 0]"
BROODINGLY,1.5333333333333334,1.5522640914238175,15,"[0, 0, 2, 1, 0, 0, 5, 2, 1, 2, 3, 1, 4, 2, 0]"
BROODY,1.0833333333333333,1.5642792899510294,12,"[0, 0, 0, 1, 0, 1, 2, 0, 3, 5, 1, 0]"
BROOK,3.176470588235294,1.7405205441780578,17,"[5, 5, 4, 4, 4, 0, 2, 5, 1, 3, 4, 0, 2, 3, 5, 2, 5]"
BROOM,1.5,1.7904977947322853,18,"[0, 0, 0, 1, 2, 0, 5, 1, 3, 2, 1, 0, 0, 4, 0, 3, 0, 5]"
BROOM HANDLE,0.3157894736842105,0.7492686492653551,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 0, 1, 0, 0]"
BROOMSTICK,0.7,1.3416407864998738,20,"[0, 0, 5, 0, 0, 2, 0, 0, 3, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0]"
BROTH,0.38095238095238093,0.8047478161629564,21,"[0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0]"
BROTHEL,2.3333333333333335,1.7822655773580136,18,"[4, 0, 0, 2, 4, 3, 4, 4, 0, 0, 4, 3, 4, 3, 4, 0, 3, 0]"
BROTHER,3.1052631578947367,1.7917941611104424,19,"[3, 5, 4, 3, 4, 2, 5, 5, 2, 2, 0, 5, 5, 3, 2, 5, 0, 0, 4]"
BROTHERHOOD,1.4210526315789473,1.574653029636272,19,"[1, 3, 4, 0, 1, 1, 3, 0, 0, 0, 3, 5, 0, 1, 3, 1, 0, 0, 1]"
BROTHERLINESS,1.4705882352941178,1.6999134926086508,17,"[0, 0, 4, 2, 0, 4, 0, 0, 4, 1, 0, 4, 1, 0, 3, 2, 0]"
BROTHERLY,1.1875,2.007278422807027,16,"[0, 0, 0, 0, 0, 5, 0, 4, 0, 1, 0, 5, 0, 0, 0, 4]"
BROUGHT,0.4117647058823529,0.7952062255644573,17,"[0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2]"
BROW,0.3076923076923077,0.8548504142651103,13,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0]"
BROWBEAT,2.6153846153846154,2.142368686697878,13,"[5, 0, 5, 3, 0, 4, 5, 0, 5, 1, 0, 3, 3]"
BROWBEATER,3.0869565217391304,2.0206444399174166,23,"[0, 1, 5, 4, 5, 0, 5, 3, 0, 5, 5, 4, 5, 2, 3, 0, 4, 2, 5, 5, 3, 0, 5]"
BROWED,0.0,0.0,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
BROWN,0.5,1.449137674618944,26,"[0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0]"
BROWNIE,0.21052631578947367,0.7132825035177586,19,"[0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
BROWNING,0.7058823529411765,1.4255123855994118,34,"[0, 0, 1, 3, 0, 0, 1, 0, 0, 4, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0]"
BROWNISH,0.21428571428571427,0.8017837257372732,14,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
BROWNNESS,0.2,0.5606119105813882,15,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
BROWNNOSE,2.25,1.8439088914585775,16,"[1, 3, 5, 0, 4, 1, 1, 0, 0, 3, 0, 3, 5, 2, 4, 4]"
BROWNNOSER,3.0,2.1213203435596424,17,"[1, 0, 5, 2, 5, 5, 5, 5, 3, 0, 4, 0, 0, 2, 4, 5, 5]"
BROWNSTONE,0.05263157894736842,0.22941573387056174,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
BROWSE,0.7222222222222222,1.70830344306706,18,"[0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]"
BROWSER,0.7647058823529411,1.678146736905994,17,"[0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 5, 2, 0, 0, 0, 0, 0]"
BROWSING,0.9444444444444444,1.4337208778404376,18,"[1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 5, 1, 4, 1, 0, 1, 0, 1]"
BRUISE,0.0,0.0,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
BRUISER,1.3157894736842106,1.9451544234312481,19,"[0, 2, 0, 0, 0, 0, 0, 5, 1, 0, 0, 5, 0, 5, 4, 1, 2, 0, 0]"
BRUISING,0.0,0.0,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
BRUNCH,0.7777777777777778,1.3527990831890462,18,"[1, 0, 1, 0, 0, 2, 1, 0, 3, 1, 0, 0, 5, 0, 0, 0, 0, 0]"
