word,mean,std,n,individual_ratings
ETERNALIZE,0.05263157894736842,0.22941573387056177,19,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ETERNALLY,0.5882352941176471,1.4168108346481794,17,"[0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
ETERNITY,0.15789473684210525,0.5014598571212789,19,"[0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ETHANOL,0.6842105263157895,1.4549773415168656,19,"[0, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 4]"
ETHER,0.631578947368421,1.3000224919331835,19,"[0, 3, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
ETHEREALLY,2.0,2.23606797749979,9,"[0, 5, 0, 0, 1, 4, 3, 5, 0]"
ETHEREALNESS,0.7777777777777778,1.5634719199411433,9,"[0, 0, 0, 0, 0, 4, 3, 0, 0]"
ETHIC,0.4,0.932183199398798,30,"[0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0]"
ETHICAL,0.18181818181818182,0.6644986392449885,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0]"
ETHICALITY,0.0,0.0,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ETHICALLY,0.4117647058823529,1.2776356840572634,17,"[0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
ETHICALNESS,0.4117647058823529,1.2776356840572631,17,"[0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
ETHICIST,0.2857142857142857,1.0690449676496976,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
ETHICS,0.1,0.30779350562554625,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
ETHNIC,0.5294117647058824,1.3284223283101428,17,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 4, 0]"
ETHNICAL,0.1875,0.5439056290693572,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0]"
ETHNICALLY,0.5428571428571428,1.482106155260879,35,"[0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0]"
ETHNICITY,0.1111111111111111,0.4714045207910317,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
ETHNOCENTRISM,0.0,0.0,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ETHNOLOGICALLY,0.0,0.0,7,"[0, 0, 0, 0, 0, 0, 0]"
ETHNOLOGIST,0.16666666666666666,0.38924947208076144,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
ETHNOLOGY,0.2727272727272727,0.6466697906828632,11,"[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0]"
ETHOLOGICAL,0.5,1.0,12,"[1, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0]"
ETHOS,0.18181818181818182,0.6030226891555273,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
ETHYL,0.6363636363636364,1.2060453783110545,11,"[4, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
ETIQUETTE,0.9411764705882353,1.675954512930397,17,"[1, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 5, 0]"
ETYMOLOGIST,0.18181818181818182,0.40451991747794525,11,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
EUCALYPTUS,2.0,1.8618986725025255,16,"[0, 1, 0, 4, 0, 3, 3, 0, 5, 5, 0, 2, 1, 4, 3, 1]"
EUGENIC,0.0,0.0,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EULOGIZE,0.13333333333333333,0.3518657752744984,15,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
EULOGY,0.0,0.0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EUPHEMISM,0.13793103448275862,0.4411136823860458,29,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0]"
EUPHEMISTIC,0.0625,0.25,16,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EUPHONIC,0.25,0.9999999999999999,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
EUPHONICALLY,0.7894736842105263,1.4749368110164,19,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 2, 3, 0, 0, 0, 0, 0, 3]"
EUPHORIA,0.5789473684210527,0.9612370197756298,19,"[1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 2, 3, 0, 0]"
EUPHORIC,1.1111111111111112,1.5296631266542813,18,"[0, 0, 2, 0, 4, 2, 0, 0, 0, 3, 0, 2, 0, 4, 3, 0, 0, 0]"
EUREKA,0.1875,0.4031128874149275,16,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
EURO,2.25,1.879716290649558,16,"[1, 3, 5, 1, 1, 5, 5, 3, 0, 4, 2, 0, 3, 3, 0, 0]"
EUTHANASIA,0.625,1.3601470508735443,16,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 5, 0, 2, 0, 0, 0]"
EUTHANIZE,1.0,1.6931233465600393,31,"[0, 5, 0, 0, 0, 0, 0, 1, 4, 5, 0, 4, 3, 1, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
EVACUATE,0.23529411764705882,0.6642111641550714,17,"[0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EVACUATION,0.4117647058823529,1.0641207361838554,17,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
EVACUATOR,1.588235294117647,2.0018373912924274,17,"[3, 3, 0, 0, 1, 5, 5, 0, 2, 0, 0, 5, 0, 3, 0, 0, 0]"
EVACUEE,0.2857142857142857,0.7262730392025629,14,"[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EVADE,0.7368421052631579,1.367971136113539,19,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 5, 0, 3]"
EVADER,0.5294117647058824,1.280510008689093,17,"[0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
EVALUATE,2.4,2.010498759800138,20,"[0, 0, 0, 5, 0, 2, 5, 0, 3, 3, 5, 0, 2, 5, 4, 1, 4, 2, 5, 2]"
EVALUATION,1.1875,1.6418993066973786,16,"[3, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 4, 2]"
EVALUATIVE,0.9473684210526315,1.5446568914424659,19,"[0, 0, 5, 0, 4, 0, 0, 2, 0, 0, 3, 0, 0, 0, 1, 0, 2, 1, 0]"
EVALUATOR,0.23529411764705882,0.5622957145383871,17,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
EVANGELICAL,0.375,1.0878112581387147,16,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
EVANGELICALISM,0.13333333333333333,0.5163977794943222,15,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
EVANGELICALLY,0.0,0.0,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EVANGELISM,0.4117647058823529,1.277635684057263,17,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 5]"
EVANGELIST,0.3157894736842105,0.820069887194403,19,"[0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
EVANGELISTIC,0.0,0.0,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EVANGELISTICALLY,0.45454545454545453,0.8201995322647245,11,"[0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1]"
EVANGELIZATION,0.7142857142857143,1.489892687336984,14,"[0, 0, 0, 5, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0]"
EVANGELIZE,0.38461538461538464,0.869718492622904,13,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1]"
EVANGELIZER,0.25,0.6215815605080611,12,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
EVAPORATE,0.7368421052631579,1.1945294407402949,19,"[0, 0, 0, 1, 0, 4, 0, 3, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0]"
EVAPORATION,1.0476190476190477,1.774153050787628,21,"[0, 0, 0, 0, 3, 5, 1, 0, 0, 0, 4, 0, 0, 0, 0, 3, 5, 1, 0, 0, 0]"
EVAPORATOR,1.1,1.4104870379448817,20,"[1, 0, 0, 0, 0, 4, 1, 0, 1, 1, 0, 1, 0, 5, 1, 2, 3, 1, 0, 1]"
EVASION,0.17647058823529413,0.5285941398709244,17,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
EVASIVE,0.1875,0.7500000000000001,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
EVASIVELY,0.42105263157894735,1.0173926082384548,19,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0]"
EVASIVENESS,0.625,1.408308678285174,16,"[0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 5, 0, 0, 0, 0]"
EVE,0.35294117647058826,0.9963167462326071,17,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
EVEN,1.2222222222222223,1.7675358572136373,18,"[0, 4, 0, 0, 0, 0, 2, 4, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5]"
EVEN OUT,1.9473684210526316,1.8400991582740052,19,"[0, 1, 0, 1, 0, 2, 4, 4, 4, 2, 5, 0, 0, 3, 4, 0, 3, 0, 4]"
EVENHANDED,0.9444444444444444,1.3491706481792796,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 2, 3, 0, 1, 0, 2, 3]"
EVENHANDEDLY,0.6,1.2421180068162376,15,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3]"
EVENHANDEDNESS,0.9375,1.7308475765743594,16,"[0, 5, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0]"
EVENING,0.35,0.9333020044867296,20,"[0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
EVENING DRESS,2.1666666666666665,1.9778181680534621,18,"[1, 3, 5, 0, 4, 4, 5, 0, 1, 0, 0, 2, 0, 3, 2, 5, 0, 4]"
EVENING GOWN,2.823529411764706,1.845104811306361,17,"[2, 0, 2, 3, 2, 5, 5, 0, 5, 5, 3, 5, 3, 3, 1, 0, 4]"
EVENLY,1.4210526315789473,1.6095475373078614,19,"[0, 0, 2, 5, 0, 4, 0, 3, 2, 0, 1, 1, 0, 0, 2, 4, 1, 2, 0]"
EVENNESS,2.1176470588235294,2.088131728997732,17,"[3, 5, 0, 2, 0, 0, 5, 4, 0, 4, 0, 4, 3, 0, 0, 1, 5]"
EVENT,0.23529411764705882,0.7524469885568253,17,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
EVENTFUL,0.29411764705882354,0.985184366143778,17,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
EVENTFULLY,0.6428571428571429,1.3926810257774174,14,"[5, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0]"
EVENTFULNESS,0.6470588235294118,1.3200935795706035,17,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 2, 0, 1, 0]"
EVENTLESS,0.5882352941176471,1.2277430273377532,17,"[0, 0, 0, 0, 4, 3, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]"
EVENTUAL,0.5,1.0981267472114395,18,"[0, 0, 4, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
EVENTUALITY,0.4444444444444444,1.1490262999202832,18,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0]"
EVENTUALLY,0.65,1.4244112357114613,20,"[0, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0]"
EVER,0.375,0.8850612031567835,16,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3, 0, 0]"
EVERBLOOMING,0.6923076923076923,1.1821319289469756,13,"[0, 2, 0, 3, 0, 0, 0, 1, 0, 3, 0, 0, 0]"
EVERGLADE,1.0625,1.6918924315688635,16,"[0, 0, 0, 0, 4, 0, 0, 5, 3, 0, 0, 0, 1, 1, 3, 0]"
EVERGREEN,1.588235294117647,2.0018373912924274,17,"[0, 0, 4, 5, 0, 2, 0, 5, 0, 0, 4, 0, 2, 1, 4, 0, 0]"
EVERLASTING,1.105263157894737,1.8825141829805179,19,"[2, 0, 0, 5, 5, 0, 0, 2, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
EVERLASTINGLY,0.25,0.7163503994113789,20,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EVERLASTINGNESS,0.6875,1.3022416570411706,16,"[0, 0, 4, 2, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
EVERMORE,0.13333333333333333,0.35186577527449836,15,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
EVERY,0.8888888888888888,1.567646752259348,18,"[0, 0, 0, 0, 1, 0, 0, 5, 0, 4, 0, 0, 1, 0, 0, 3, 0, 2]"
EVERYBODY,1.0555555555555556,1.6967866593417873,18,"[5, 1, 2, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0]"
EVERYDAY,1.3333333333333333,2.0579830217101063,18,"[2, 0, 0, 5, 0, 0, 0, 5, 0, 4, 0, 5, 0, 0, 0, 0, 3, 0]"
EVERYDAYNESS,0.25,0.9999999999999999,16,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EVERYONE,0.6470588235294118,1.4975470138942315,17,"[0, 5, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
EVERYPLACE,0.29411764705882354,0.7717436331412897,17,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
EVERYTHING,3.4857142857142858,2.005454746309624,35,"[5, 5, 5, 5, 5, 2, 4, 5, 5, 5, 0, 0, 5, 4, 5, 4, 4, 5, 0, 5, 0, 5, 4, 3, 5, 5, 5, 5, 4, 0, 1, 0, 5, 1, 1]"
EVERYWAY,0.35294117647058826,0.8617697249402124,17,"[0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
EVERYWHERE,0.875,1.5000000000000002,16,"[0, 0, 0, 0, 1, 4, 0, 0, 2, 3, 0, 0, 4, 0, 0, 0]"
EVICT,0.8333333333333334,1.6890651782777917,18,"[0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 4, 0, 5, 0, 0, 0, 0]"
EVICTION,0.3157894736842105,0.820069887194403,19,"[1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
EVICTOR,0.5333333333333333,1.1254628677422756,15,"[0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 4]"
EVIDENCE,1.5,1.9778181680534621,18,"[1, 2, 1, 0, 5, 0, 0, 5, 0, 3, 1, 0, 0, 0, 5, 4, 0, 0]"
EVIDENT,0.3125,1.0144785195688801,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4]"
EVIDENTIAL,0.8947368421052632,1.4100723717480788,19,"[2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 5, 2]"
EVIDENTIALLY,0.3333333333333333,0.6513389472789296,12,"[1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
EVIDENTLY,0.625,1.0878112581387147,16,"[0, 0, 0, 1, 3, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 1]"
EVIL,1.105263157894737,1.7917941611104424,19,"[0, 1, 0, 0, 5, 0, 5, 0, 0, 3, 0, 4, 0, 0, 0, 2, 0, 0, 1]"
EVIL EYE,0.22857142857142856,0.9727376251564233,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]"
EVILDOER,0.2631578947368421,1.1470786693528088,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
EVILDOING,0.7333333333333333,1.579632265825846,15,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 3, 0, 0]"
EVILNESS,0.1,0.3077935056255462,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
EVOCATIVE,0.8,1.3732131246511905,15,"[0, 4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1]"
EVOKE,0.4444444444444444,1.247219128924647,18,"[0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
EVOKER,0.6153846153846154,1.1929278784054478,13,"[0, 0, 0, 0, 3, 0, 2, 0, 0, 3, 0, 0, 0]"
EVOLUTION,0.17647058823529413,0.5285941398709244,17,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
EVOLUTIONAL,0.5555555555555556,1.381483525788905,18,"[5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
EVOLUTIONALLY,0.8125,1.6418993066973786,16,"[0, 3, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 4, 0, 0, 0]"
EVOLUTIONARY,0.16666666666666666,0.7071067811865476,18,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EVOLUTIONISM,0.3333333333333333,1.1881770515720091,18,"[0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EVOLUTIONIST,0.3157894736842105,0.9459053029269173,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 1, 0, 0]"
EVOLVABLE,0.75,1.390443574307614,16,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 1, 4, 0, 1]"
EVOLVE,0.4444444444444444,0.9835244081556433,18,"[0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
EVOLVEMENT,1.125,1.8574175621006708,16,"[5, 5, 0, 0, 0, 0, 1, 0, 0, 4, 2, 0, 0, 0, 0, 1]"
EX,0.4666666666666667,1.1254628677422756,15,"[0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
EXACERBATE,0.15384615384615385,0.5547001962252291,13,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EXACERBATION,0.8260869565217391,1.7490821986257268,23,"[1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5]"
EXACT,1.85,2.084403234046921,20,"[1, 0, 0, 4, 3, 0, 0, 0, 0, 5, 0, 0, 3, 3, 5, 0, 5, 0, 4, 4]"
EXACTABLE,0.6153846153846154,1.5566235649883124,13,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
EXACTING,0.7692307692307693,1.2351684199496948,13,"[3, 0, 0, 0, 0, 3, 2, 2, 0, 0, 0, 0, 0]"
EXACTITUDE,0.5882352941176471,0.9393364366277243,17,"[0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1]"
EXACTLY,1.0,1.1055415967851334,19,"[2, 4, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 1, 2, 2, 1, 1]"
EXACTNESS,0.7368421052631579,1.4469164631940534,19,"[5, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 1, 0, 2, 0]"
EXAGGERATE,0.16666666666666666,0.5144957554275265,18,"[0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EXAGGERATED,0.21052631578947367,0.7132825035177586,19,"[0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EXAGGERATEDLY,0.21052631578947367,0.5353033790313108,19,"[0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
EXAGGERATING,0.2777777777777778,0.5745131499601416,18,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2]"
EXAGGERATINGLY,0.4117647058823529,1.1757350641945108,17,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0]"
EXAGGERATION,0.1875,0.5439056290693574,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2]"
EXAGGERATOR,0.0,0.0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EXAGGERATORY,0.21052631578947367,0.5353033790313108,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0]"
EXALT,0.0,0.0,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EXALTATION,0.375,1.2583057392117916,16,"[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
EXALTED,0.10526315789473684,0.3153017676423058,19,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
EXALTEDLY,0.7857142857142857,1.6256866681058635,14,"[0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0]"
EXALTEDNESS,0.2,0.8944271909999159,20,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EXAM,1.588235294117647,2.093407017561676,17,"[0, 1, 1, 5, 0, 5, 0, 1, 0, 3, 5, 5, 0, 0, 0, 0, 1]"
EXAMINABLE,2.806451612903226,2.0235176440826947,31,"[2, 5, 0, 5, 5, 1, 2, 3, 5, 4, 0, 4, 3, 5, 5, 4, 2, 0, 0, 5, 5, 3, 5, 4, 0, 0, 5, 0, 0, 3, 2]"
EXAMINATION,2.235294117647059,2.1074098961968066,17,"[0, 5, 3, 4, 3, 0, 0, 5, 5, 0, 0, 3, 0, 2, 3, 5, 0]"
EXAMINE,2.65,2.0072237962970276,20,"[4, 1, 5, 0, 5, 0, 4, 5, 2, 4, 0, 5, 0, 5, 4, 3, 0, 1, 2, 3]"
EXAMINEE,1.375,1.927865832122834,16,"[0, 0, 1, 0, 5, 0, 3, 0, 0, 0, 1, 5, 0, 4, 0, 3]"
EXAMINER,1.0,1.2909944487358056,19,"[0, 2, 2, 3, 0, 1, 1, 3, 0, 1, 0, 2, 4, 0, 0, 0, 0, 0, 0]"
EXAMINING,1.4705882352941178,1.6247171699569563,17,"[3, 4, 1, 0, 0, 0, 2, 0, 3, 2, 0, 0, 1, 1, 0, 3, 5]"
EXAMPLE,1.0,1.4552137502179978,18,"[0, 1, 0, 5, 0, 0, 3, 3, 0, 0, 2, 2, 1, 0, 0, 0, 0, 1]"
EXASPERATE,0.47058823529411764,1.1788578719900635,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 3]"
EXASPERATED,0.16666666666666666,0.38348249442368526,18,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
EXASPERATEDLY,0.3333333333333333,0.6513389472789296,12,"[2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
EXASPERATING,0.4375,1.2093386622447826,16,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
EXASPERATINGLY,0.21428571428571427,0.5789342235218394,14,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0]"
EXASPERATION,0.07142857142857142,0.2672612419124244,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
EXCAVATE,1.4166666666666667,1.7948338562186112,36,"[0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 4, 0, 1, 0, 1, 4, 5, 3, 0, 1, 5, 5, 0, 2, 0, 0, 2, 3, 1, 5, 0, 4, 0, 0]"
EXCAVATION,2.5,2.1291625896895083,16,"[5, 0, 0, 0, 3, 5, 5, 1, 2, 3, 5, 5, 0, 2, 0, 4]"
EXCAVATOR,1.625,1.8447834036687378,32,"[2, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 4, 3, 0, 0, 0, 5, 4, 4, 0, 2, 2, 0, 0, 0, 3, 5, 0, 1]"
EXCEED,0.391304347826087,0.8913284485317717,23,"[0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EXCEEDING,0.2777777777777778,0.8264420947336313,18,"[0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EXCEEDINGLY,0.5238095238095238,1.123345344008138,21,"[0, 0, 0, 0, 3, 0, 1, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0]"
