unit,mean,std,n,individual_ratings,item_type
Linda underestimated that Elizabeth bought something.,3.24,1.8468,50,"[5, 1, 2, 3, 4, 1, 1, 2, 4, 2, 5, 2, 2, 2, 4, 4, 3, 7, 2, 4, 3, 3, 5, 2, 4, 3, 3, 4, 3, 1, 1, 1, 3, 5, 1, 5, 6, 7, 6, 1, 2, 6, 1, 4, 7, 3, 2, 1, 2, 7]",test
Lisa allowed that James would break something.,2.64,1.9247,50,"[1, 1, 2, 3, 3, 1, 1, 6, 4, 4, 6, 5, 1, 5, 1, 1, 6, 7, 1, 3, 2, 5, 3, 1, 2, 3, 2, 2, 2, 1, 3, 1, 3, 7, 2, 2, 1, 1, 1, 1, 6, 1, 2, 1, 7, 2, 1, 1, 3, 1]",test
Lisa demonstrated that David sold something.,4.8163,1.59,49,"[5, 7, 6, 5, 4, 1, 3, 6, 6, 4, 7, 3, 4, 3, 5, 4, 7, 7, 5, 6, 4, 5, 5, 6, 4, 4, 7, 4, 3, 7, 6, 4, 7, 3, 5, 7, 3, 5, 3, 4, 5, 3, 5, 6, 3, 6, 1, 6, 7]",test
Lisa detected that John sold something.,5.4,1.4569,50,"[2, 7, 5, 7, 4, 5, 3, 5, 6, 3, 6, 6, 7, 6, 5, 4, 6, 7, 6, 3, 5, 4, 2, 6, 5, 3, 7, 4, 5, 7, 3, 6, 6, 7, 6, 6, 7, 7, 4, 4, 6, 7, 6, 7, 6, 6, 7, 5, 6, 7]",test
Lisa grumbled that Joseph sold something.,5.3673,1.667,49,"[1, 5, 7, 5, 7, 1, 7, 7, 7, 4, 7, 5, 6, 5, 2, 5, 5, 7, 5, 5, 5, 5, 5, 1, 6, 7, 4, 6, 7, 6, 6, 6, 7, 6, 5, 7, 7, 4, 5, 7, 6, 3, 7, 5, 7, 5, 3, 7, 5]",test
Lisa raved that Nancy bought something.,5.44,1.6433,50,"[2, 4, 6, 7, 3, 6, 7, 7, 7, 4, 7, 5, 6, 5, 6, 6, 5, 7, 6, 4, 4, 6, 6, 7, 4, 3, 7, 6, 5, 3, 3, 7, 5, 7, 5, 5, 7, 7, 7, 6, 6, 5, 5, 7, 6, 7, 7, 1, 7, 1]",test
Mary blustered that Charles bought something.,3.6,1.8736,50,"[1, 6, 3, 4, 3, 1, 1, 5, 3, 3, 5, 4, 3, 2, 6, 4, 6, 2, 1, 4, 4, 5, 2, 4, 3, 2, 3, 3, 2, 7, 3, 2, 3, 1, 3, 2, 7, 7, 1, 5, 7, 2, 2, 4, 6, 4, 5, 1, 6, 7]",test
Mary exhibited that Michael bought something.,3.44,1.8312,50,"[2, 4, 3, 6, 6, 1, 1, 3, 1, 4, 7, 2, 5, 3, 4, 4, 4, 7, 2, 4, 1, 2, 4, 3, 2, 2, 3, 2, 2, 2, 2, 6, 5, 7, 5, 2, 6, 4, 1, 1, 5, 3, 3, 1, 5, 7, 4, 4, 4, 1]",test
Mary expressed that Christopher would sell something.,5.76,1.4507,50,"[5, 1, 6, 7, 3, 7, 7, 6, 6, 5, 7, 2, 7, 7, 5, 7, 7, 7, 5, 4, 3, 6, 7, 7, 5, 6, 7, 5, 5, 7, 5, 6, 4, 7, 7, 6, 7, 7, 4, 4, 6, 6, 5, 5, 6, 7, 7, 6, 7, 7]",test
Mary regarded that Richard would buy something.,2.8571,1.7678,49,"[2, 1, 1, 2, 3, 1, 1, 5, 2, 4, 2, 2, 5, 4, 2, 3, 7, 1, 5, 1, 3, 4, 5, 3, 2, 1, 3, 4, 1, 1, 3, 3, 6, 2, 2, 1, 5, 1, 1, 6, 1, 2, 3, 6, 4, 2, 1, 3, 7]",test
Michael consented that Daniel would break something.,2.76,1.8578,50,"[2, 1, 1, 5, 4, 1, 1, 6, 1, 4, 1, 2, 2, 1, 1, 2, 4, 7, 1, 5, 3, 4, 1, 5, 4, 1, 3, 2, 3, 1, 2, 5, 5, 5, 2, 2, 1, 1, 2, 1, 6, 3, 1, 3, 7, 5, 1, 1, 5, 1]",test
Michael convinced that Daniel bought something.,2.62,1.7484,50,"[1, 4, 2, 2, 3, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 5, 3, 7, 3, 5, 1, 5, 1, 2, 3, 6, 2, 4, 2, 1, 2, 1, 4, 7, 3, 2, 1, 2, 4, 1, 6, 1, 3, 3, 5, 1, 1, 5, 3, 1]",test
Michael distrusted that Mary would sell something.,4.12,1.8254,50,"[5, 3, 3, 6, 4, 6, 1, 5, 7, 4, 6, 3, 3, 4, 5, 7, 3, 6, 3, 5, 3, 3, 5, 5, 3, 2, 4, 2, 2, 1, 5, 4, 2, 7, 1, 6, 7, 5, 2, 5, 6, 1, 3, 3, 6, 5, 6, 1, 5, 7]",test
Michael gossiped that Joseph bought something.,5.8,1.4286,50,"[7, 7, 5, 6, 7, 7, 7, 7, 7, 4, 6, 5, 7, 7, 5, 6, 4, 7, 5, 6, 2, 5, 5, 7, 2, 3, 7, 4, 6, 3, 5, 7, 6, 7, 7, 5, 7, 7, 4, 7, 6, 7, 5, 7, 7, 6, 7, 4, 6, 7]",test
Michael moved that Joseph sold something.,1.9184,1.2884,49,"[1, 1, 1, 3, 3, 2, 1, 1, 3, 3, 2, 3, 3, 4, 1, 1, 3, 1, 1, 4, 1, 2, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 4, 2, 2, 1, 1, 1, 1, 6, 1, 2, 1, 6, 1, 1, 1, 3, 1]",test
Michael underestimated that Jennifer broke something.,2.66,1.7451,50,"[3, 1, 1, 5, 4, 1, 2, 1, 1, 2, 7, 2, 1, 1, 3, 5, 2, 6, 1, 5, 2, 3, 2, 2, 4, 3, 3, 2, 1, 1, 2, 1, 3, 1, 3, 3, 5, 3, 2, 1, 5, 1, 2, 5, 6, 3, 1, 1, 1, 7]",test
Nancy cabled that Charles bought something.,1.88,1.507,50,"[3, 1, 1, 2, 3, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 2, 4, 2, 1, 1, 1, 1, 2, 1, 2, 3, 1, 2, 2, 1, 5, 1, 1, 1, 1, 7, 2, 2, 1, 1, 7, 1, 2, 1, 6, 1, 1, 1, 1, 1]",test
Nancy cringed that Joseph bought something.,3.98,1.9534,50,"[5, 2, 6, 6, 4, 1, 7, 3, 4, 5, 6, 2, 6, 5, 5, 6, 5, 1, 2, 4, 3, 4, 5, 4, 3, 2, 2, 4, 1, 7, 2, 3, 4, 7, 7, 2, 1, 3, 6, 6, 6, 1, 3, 4, 6, 6, 2, 1, 2, 7]",test
Nancy doubted that Patricia bought something.,6.22,1.1119,50,"[5, 7, 7, 6, 4, 6, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 5, 6, 6, 7, 2, 4, 7, 4, 6, 6, 7, 7, 6, 7, 6, 6, 7, 7, 7, 4, 5, 7, 7, 7, 5, 6, 7, 6, 7, 7]",test
Nancy exhibited that William broke something.,3.72,2.0308,50,"[1, 7, 6, 6, 4, 1, 4, 6, 3, 4, 7, 2, 4, 1, 4, 1, 5, 7, 3, 4, 2, 6, 3, 2, 2, 2, 6, 1, 3, 2, 4, 7, 4, 3, 4, 2, 7, 3, 1, 3, 6, 5, 3, 1, 7, 4, 7, 1, 4, 1]",test
Nancy faced that James sold something.,2.22,1.5292,50,"[2, 1, 1, 2, 3, 1, 2, 1, 1, 4, 1, 2, 3, 1, 1, 1, 4, 7, 3, 4, 1, 3, 2, 2, 1, 1, 1, 2, 2, 1, 5, 4, 3, 4, 1, 5, 3, 2, 1, 1, 5, 1, 2, 1, 6, 2, 1, 1, 1, 1]",test
Nancy fibbed that Karen sold something.,5.08,1.9881,50,"[5, 6, 3, 6, 3, 7, 7, 7, 7, 4, 7, 5, 5, 6, 5, 5, 6, 7, 7, 6, 6, 3, 4, 7, 7, 1, 1, 3, 6, 5, 4, 7, 3, 7, 7, 6, 7, 7, 4, 7, 3, 7, 3, 7, 6, 3, 1, 1, 6, 1]",test
Nancy fooled that Jessica broke something.,2.0,1.3851,50,"[2, 1, 2, 2, 3, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 4, 6, 1, 4, 1, 3, 2, 2, 1, 1, 1, 3, 1, 1, 2, 1, 2, 3, 2, 2, 3, 2, 1, 1, 3, 1, 2, 2, 6, 1, 1, 1, 7, 1]",test
Nancy lamented that Richard bought something.,4.76,1.9955,50,"[5, 6, 6, 6, 2, 1, 2, 6, 6, 4, 5, 6, 6, 6, 2, 7, 7, 7, 1, 5, 4, 5, 4, 5, 2, 6, 7, 1, 2, 7, 5, 5, 5, 7, 5, 5, 7, 7, 1, 4, 6, 1, 5, 6, 5, 6, 7, 4, 7, 1]",test
Nancy retracted that Christopher broke something.,4.4,1.8516,50,"[6, 4, 6, 2, 3, 3, 4, 6, 5, 5, 5, 4, 1, 6, 4, 7, 5, 2, 6, 5, 3, 5, 3, 7, 3, 2, 5, 6, 5, 6, 2, 3, 3, 7, 3, 5, 7, 7, 1, 6, 5, 2, 3, 7, 6, 5, 7, 1, 5, 1]",test
Patricia blubbered that James sold something.,4.32,1.7076,50,"[1, 6, 5, 5, 3, 6, 5, 5, 4, 3, 7, 5, 5, 6, 4, 4, 5, 2, 3, 4, 3, 6, 5, 4, 7, 3, 5, 5, 2, 5, 5, 3, 5, 3, 6, 2, 7, 7, 1, 6, 4, 3, 3, 6, 4, 6, 3, 1, 7, 1]",test
Patricia blurted that William broke something.,5.6,1.6903,50,"[5, 7, 7, 6, 4, 1, 7, 6, 7, 5, 7, 5, 7, 7, 7, 7, 5, 7, 5, 6, 3, 7, 6, 3, 7, 7, 7, 6, 4, 2, 5, 7, 4, 7, 6, 5, 7, 7, 6, 5, 5, 2, 5, 7, 7, 7, 7, 4, 6, 1]",test
Patricia circulated that John sold something.,3.375,1.8637,48,"[3, 2, 1, 4, 1, 1, 2, 7, 2, 4, 3, 3, 1, 7, 4, 4, 5, 6, 1, 5, 2, 2, 5, 2, 2, 1, 2, 1, 2, 5, 2, 5, 3, 6, 5, 5, 3, 4, 5, 3, 1, 4, 6, 2, 7, 4, 6, 1]",test
Patricia disliked that Jennifer sold something.,6.16,1.4758,50,"[7, 7, 7, 7, 3, 6, 7, 7, 7, 5, 7, 6, 7, 7, 6, 7, 7, 7, 7, 5, 4, 6, 7, 7, 5, 1, 7, 7, 6, 7, 6, 7, 7, 7, 7, 6, 7, 7, 4, 7, 4, 7, 7, 7, 5, 7, 7, 1, 5, 7]",test
Patricia doubted that James sold something.,6.38,1.1409,50,"[7, 7, 7, 7, 7, 5, 7, 7, 7, 6, 7, 6, 7, 7, 5, 7, 7, 7, 6, 6, 5, 7, 6, 7, 5, 4, 7, 7, 7, 7, 7, 7, 5, 7, 7, 6, 6, 7, 7, 6, 4, 7, 7, 7, 6, 7, 7, 1, 7, 7]",test
Patricia gossiped that David sold something.,5.86,1.2291,50,"[5, 6, 6, 7, 7, 6, 7, 7, 7, 4, 6, 5, 7, 7, 6, 7, 4, 7, 7, 5, 4, 7, 5, 7, 6, 3, 7, 5, 6, 3, 6, 7, 4, 7, 7, 6, 7, 7, 6, 6, 4, 6, 5, 4, 5, 7, 7, 4, 5, 7]",test
Patricia highlighted that Jennifer broke something.,5.0,1.5649,50,"[5, 6, 6, 6, 3, 1, 5, 6, 5, 4, 5, 5, 7, 5, 5, 6, 6, 7, 7, 5, 4, 6, 3, 6, 6, 3, 7, 3, 4, 5, 2, 6, 4, 7, 5, 5, 7, 5, 2, 3, 6, 4, 3, 4, 7, 7, 7, 3, 4, 7]",test
Patricia underscored that Linda sold something.,3.28,2.0106,50,"[1, 1, 1, 5, 1, 1, 1, 5, 3, 4, 1, 4, 2, 5, 4, 5, 4, 7, 1, 4, 2, 5, 3, 7, 1, 5, 2, 7, 4, 7, 3, 3, 5, 4, 1, 5, 7, 1, 1, 1, 6, 2, 3, 1, 5, 4, 3, 1, 4, 1]",test
Richard blurted that Mary sold something.,5.46,1.5677,50,"[3, 7, 7, 6, 3, 5, 6, 6, 6, 4, 7, 5, 7, 6, 5, 7, 6, 7, 3, 5, 3, 6, 6, 7, 4, 6, 6, 5, 2, 3, 6, 7, 6, 7, 6, 5, 7, 7, 7, 6, 6, 2, 6, 7, 6, 6, 5, 4, 7, 1]",test
Richard blustered that Thomas broke something.,3.5102,1.9378,49,"[1, 4, 6, 6, 4, 1, 3, 1, 3, 4, 6, 4, 2, 1, 1, 4, 4, 2, 1, 5, 3, 5, 5, 4, 3, 4, 5, 2, 5, 4, 2, 5, 3, 1, 2, 7, 7, 1, 1, 6, 3, 2, 3, 6, 4, 7, 1, 7, 1]",test
Richard crabbed that Robert sold something.,1.8,1.2778,50,"[2, 1, 1, 2, 3, 5, 1, 1, 1, 3, 1, 2, 5, 1, 1, 1, 4, 2, 1, 1, 1, 1, 2, 1, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 5, 1, 1, 4, 1, 2, 1, 5, 1, 1, 1, 4, 1]",test
Richard dispelled that William bought something.,3.44,2.1108,50,"[3, 6, 2, 6, 3, 1, 1, 2, 1, 3, 3, 1, 7, 6, 2, 2, 3, 4, 1, 4, 3, 3, 4, 6, 3, 1, 7, 7, 2, 1, 2, 1, 4, 1, 3, 2, 7, 5, 1, 4, 6, 2, 3, 7, 5, 7, 6, 1, 6, 1]",test
Richard grumbled that Lisa bought something.,5.42,1.6299,50,"[5, 6, 6, 5, 6, 4, 6, 7, 7, 4, 6, 6, 7, 3, 5, 6, 7, 7, 3, 6, 5, 6, 4, 6, 6, 6, 7, 2, 5, 6, 6, 7, 6, 7, 6, 5, 7, 7, 3, 4, 5, 5, 2, 7, 7, 7, 6, 1, 7, 1]",test
Robert asserted that Patricia sold something.,5.38,1.5765,50,"[2, 3, 5, 6, 4, 5, 7, 7, 7, 5, 7, 6, 6, 7, 2, 5, 7, 7, 3, 5, 4, 7, 5, 7, 3, 6, 5, 6, 4, 7, 7, 6, 5, 7, 5, 5, 6, 7, 3, 5, 6, 7, 5, 6, 6, 4, 7, 4, 7, 1]",test
Robert fooled that John sold something.,1.96,1.3991,50,"[1, 3, 2, 2, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 2, 1, 4, 1, 2, 3, 1, 1, 1, 1, 4, 1, 1, 1, 1, 2, 4, 5, 2, 2, 4, 1, 1, 4, 1, 1, 1, 5, 3, 1, 1, 7, 1]",test
Robert realized that Jennifer sold something.,6.58,0.8593,50,"[7, 7, 7, 7, 4, 7, 7, 7, 7, 5, 7, 6, 7, 7, 7, 7, 7, 7, 7, 5, 4, 7, 7, 7, 6, 5, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 4, 7, 7]",test
Robert thought that John bought something.,6.8,0.5345,50,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 5, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 5, 7, 7, 7, 7, 7]",test
Sarah bawled that Elizabeth sold something.,3.74,1.8715,50,"[2, 1, 5, 6, 3, 1, 1, 1, 2, 2, 6, 5, 2, 1, 5, 5, 4, 2, 3, 5, 2, 5, 2, 3, 6, 3, 7, 3, 3, 3, 5, 4, 4, 7, 4, 5, 7, 3, 2, 6, 6, 3, 3, 5, 6, 4, 7, 1, 5, 1]",test
Sarah circulated that Elizabeth bought something.,3.5,1.9086,50,"[1, 4, 1, 3, 3, 1, 2, 7, 2, 3, 5, 2, 2, 7, 4, 5, 5, 4, 3, 5, 3, 2, 3, 4, 2, 1, 6, 4, 2, 1, 2, 3, 2, 5, 2, 5, 6, 7, 3, 2, 6, 1, 3, 1, 6, 6, 7, 4, 6, 1]",test
Sarah dispelled that Susan sold something.,3.42,1.9701,50,"[1, 5, 3, 2, 3, 1, 1, 3, 1, 3, 2, 2, 5, 6, 3, 2, 3, 7, 3, 4, 3, 6, 4, 7, 2, 1, 6, 5, 3, 6, 2, 3, 5, 1, 2, 2, 7, 4, 1, 4, 7, 1, 2, 7, 6, 5, 4, 1, 3, 1]",test
Sarah fibbed that Susan broke something.,5.36,1.977,50,"[7, 6, 6, 7, 4, 7, 5, 7, 7, 5, 7, 5, 5, 7, 7, 5, 6, 7, 7, 4, 6, 2, 3, 7, 4, 2, 1, 4, 7, 7, 5, 7, 5, 7, 7, 7, 7, 6, 7, 7, 7, 2, 3, 7, 6, 5, 1, 1, 6, 1]",test
Sarah gestured that Daniel bought something.,5.36,1.5877,50,"[7, 6, 6, 6, 7, 7, 4, 5, 5, 5, 7, 3, 7, 7, 2, 7, 6, 7, 5, 4, 3, 7, 4, 6, 7, 2, 6, 6, 5, 2, 3, 7, 4, 7, 6, 5, 7, 5, 5, 5, 5, 5, 5, 7, 6, 5, 6, 1, 6, 7]",test
Sarah grumbled that Elizabeth broke something.,5.78,1.3893,50,"[2, 7, 7, 5, 4, 1, 7, 7, 7, 5, 6, 6, 6, 6, 5, 6, 6, 7, 5, 5, 5, 7, 7, 4, 4, 4, 7, 7, 7, 7, 6, 7, 6, 7, 5, 5, 7, 7, 4, 5, 7, 7, 5, 7, 5, 6, 7, 4, 7, 6]",test
Sarah moved that Jessica bought something.,2.0,1.5779,50,"[2, 1, 2, 2, 3, 1, 2, 1, 6, 3, 1, 2, 2, 1, 1, 1, 3, 1, 1, 4, 1, 5, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 4, 1, 2, 1, 3, 1, 1, 7, 1, 2, 1, 6, 1, 1, 1, 6, 1]",test
Susan cited that James bought something.,4.8333,1.6546,48,"[5, 3, 3, 6, 3, 3, 2, 5, 4, 4, 5, 4, 7, 1, 6, 6, 5, 7, 5, 5, 3, 5, 4, 6, 2, 7, 5, 3, 6, 5, 6, 5, 7, 5, 5, 7, 7, 4, 4, 7, 6, 4, 6, 7, 6, 3, 7, 1]",test
Susan consented that Joseph would buy something.,3.76,2.036,50,"[5, 1, 1, 5, 3, 5, 2, 6, 6, 3, 1, 2, 4, 4, 1, 1, 3, 7, 1, 4, 4, 5, 2, 6, 4, 2, 7, 2, 5, 1, 6, 2, 4, 7, 3, 2, 7, 3, 1, 4, 5, 1, 5, 4, 7, 6, 7, 1, 5, 5]",test
Susan exhibited that Charles sold something.,3.7,2.0228,50,"[5, 3, 2, 6, 7, 1, 3, 6, 3, 3, 6, 1, 3, 5, 4, 1, 5, 7, 1, 4, 2, 3, 1, 4, 2, 6, 4, 2, 3, 2, 2, 5, 4, 7, 1, 2, 3, 6, 1, 1, 6, 5, 5, 1, 6, 6, 6, 1, 5, 7]",test
Susan protested that William bought something.,4.96,1.6031,50,"[5, 6, 6, 6, 4, 3, 3, 5, 7, 3, 4, 6, 5, 2, 2, 5, 4, 7, 6, 6, 5, 5, 1, 7, 3, 5, 5, 2, 5, 2, 6, 4, 5, 7, 6, 6, 7, 5, 5, 7, 6, 2, 6, 5, 6, 7, 5, 5, 7, 6]",test
Susan underestimated that Barbara sold something.,3.18,1.9026,50,"[1, 1, 3, 3, 3, 1, 2, 3, 1, 2, 4, 1, 5, 4, 3, 5, 3, 7, 1, 4, 2, 6, 3, 6, 2, 2, 3, 6, 2, 1, 2, 2, 2, 6, 1, 5, 6, 3, 1, 2, 6, 3, 2, 6, 6, 2, 1, 1, 5, 7]",test
Thomas convinced that Michael sold something.,2.44,1.7861,50,"[7, 1, 2, 3, 4, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 5, 3, 7, 1, 4, 2, 2, 1, 1, 4, 1, 3, 1, 2, 1, 2, 1, 3, 7, 2, 2, 1, 3, 1, 5, 5, 1, 3, 1, 6, 2, 1, 1, 5, 1]",test
Thomas moved that Susan broke something.,1.98,1.5583,50,"[1, 1, 1, 2, 3, 1, 1, 1, 6, 3, 1, 1, 1, 2, 1, 1, 4, 7, 1, 4, 1, 3, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 1, 4, 1, 1, 5, 1, 2, 1, 6, 2, 1, 1, 4, 1]",test
Thomas presumed that Karen bought something.,6.38,0.8303,50,"[7, 7, 6, 6, 4, 6, 7, 7, 7, 5, 7, 6, 7, 7, 6, 7, 7, 7, 7, 5, 6, 6, 6, 7, 4, 6, 7, 6, 6, 7, 7, 7, 6, 7, 7, 6, 7, 7, 7, 7, 6, 5, 5, 7, 6, 7, 7, 5, 7, 7]",test
Thomas retracted that Sarah sold something.,4.3061,1.7465,49,"[3, 6, 6, 2, 3, 5, 5, 5, 5, 4, 3, 3, 5, 5, 3, 6, 5, 7, 5, 4, 2, 4, 4, 7, 1, 2, 2, 6, 1, 3, 2, 3, 3, 5, 1, 5, 7, 5, 6, 6, 7, 6, 2, 6, 3, 5, 5, 5, 7]",test
What did Barbara circulate that David stole?,3.2449,1.9635,49,"[3, 5, 2, 5, 3, 6, 2, 1, 1, 4, 2, 2, 1, 6, 4, 5, 3, 7, 3, 3, 1, 2, 1, 1, 3, 1, 7, 4, 2, 2, 2, 2, 2, 5, 2, 5, 5, 7, 1, 1, 6, 1, 2, 4, 6, 5, 7, 3, 1]",test
What did Barbara consent that Jennifer would take?,2.94,1.8003,50,"[2, 4, 2, 2, 3, 1, 1, 2, 2, 3, 1, 1, 3, 3, 1, 4, 4, 7, 1, 3, 3, 2, 4, 2, 2, 1, 2, 6, 2, 1, 5, 1, 5, 7, 5, 2, 6, 3, 2, 1, 5, 2, 3, 1, 7, 4, 4, 2, 6, 1]",test
What did Barbara denounce that Jessica took?,3.0625,1.5765,48,"[5, 3, 3, 2, 3, 1, 3, 3, 2, 3, 4, 3, 3, 2, 7, 4, 7, 3, 3, 3, 2, 3, 3, 3, 2, 5, 2, 1, 2, 3, 5, 1, 2, 2, 5, 5, 3, 1, 6, 2, 2, 5, 6, 4, 1, 1, 2, 1]",test
What did Barbara fake that Michael took?,2.6,1.7613,50,"[1, 1, 1, 2, 2, 1, 4, 1, 1, 3, 2, 2, 3, 1, 1, 4, 3, 6, 1, 3, 1, 3, 3, 2, 1, 2, 4, 2, 2, 1, 3, 1, 5, 4, 1, 5, 5, 3, 7, 1, 6, 1, 5, 1, 7, 2, 2, 1, 5, 1]",test
What did Barbara grumble that Jessica stole?,4.56,1.6801,50,"[3, 7, 5, 5, 3, 1, 3, 3, 5, 4, 7, 5, 7, 5, 5, 5, 3, 7, 5, 3, 5, 5, 3, 4, 4, 3, 5, 4, 4, 6, 5, 2, 6, 7, 7, 5, 7, 5, 2, 2, 6, 3, 2, 7, 6, 6, 6, 4, 5, 1]",test
What did Barbara mutter that Susan wrote?,4.96,1.8512,50,"[5, 5, 1, 5, 3, 6, 6, 7, 7, 3, 7, 6, 5, 7, 5, 7, 4, 7, 5, 3, 2, 3, 3, 7, 4, 6, 6, 4, 3, 3, 6, 2, 4, 7, 5, 5, 7, 7, 3, 7, 7, 4, 5, 7, 6, 6, 6, 1, 7, 1]",test
What did Barbara realize that John took?,5.62,1.4553,50,"[7, 7, 3, 5, 3, 5, 7, 6, 7, 5, 7, 6, 7, 7, 3, 4, 6, 7, 3, 3, 5, 5, 5, 3, 7, 5, 7, 7, 6, 2, 5, 4, 6, 7, 6, 6, 7, 6, 7, 6, 5, 7, 6, 6, 7, 5, 7, 4, 7, 7]",test
What did Barbara regard that Linda would write?,2.5306,1.769,49,"[1, 1, 1, 3, 3, 1, 1, 1, 1, 3, 2, 1, 4, 6, 4, 4, 4, 7, 1, 3, 1, 3, 3, 4, 4, 2, 1, 4, 3, 1, 1, 1, 3, 7, 1, 2, 1, 2, 1, 2, 6, 2, 1, 6, 2, 1, 1, 5, 1]",test
What did Barbara stand that Karen wrote?,1.66,1.2056,50,"[1, 1, 1, 2, 3, 1, 2, 1, 1, 2, 1, 1, 3, 1, 1, 1, 2, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 5, 2, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 6, 1, 1, 2, 6, 2, 1, 1, 1, 1]",test
What did Charles circulate that Karen wrote?,4.22,1.9722,50,"[5, 7, 2, 2, 3, 3, 2, 5, 3, 4, 1, 3, 1, 7, 1, 6, 4, 7, 5, 3, 2, 3, 3, 6, 3, 1, 6, 6, 2, 3, 6, 3, 4, 7, 2, 6, 6, 6, 3, 5, 6, 2, 3, 7, 6, 5, 7, 4, 7, 7]",test
What did Charles cite that Susan stole?,4.44,1.6679,50,"[1, 1, 4, 5, 3, 1, 4, 6, 7, 3, 3, 5, 6, 5, 4, 6, 3, 7, 3, 3, 3, 3, 3, 3, 4, 4, 7, 5, 2, 4, 5, 4, 3, 7, 5, 5, 7, 7, 3, 3, 4, 5, 5, 5, 6, 6, 7, 6, 6, 5]",test
What did Charles decide that Richard would steal?,4.54,2.1591,50,"[5, 1, 1, 5, 7, 1, 7, 7, 2, 4, 7, 5, 7, 2, 3, 4, 5, 7, 1, 3, 5, 3, 5, 6, 5, 6, 5, 2, 2, 1, 3, 1, 5, 7, 3, 6, 7, 7, 5, 4, 7, 7, 7, 7, 5, 4, 7, 1, 3, 7]",test
What did Charles detect that David took?,4.84,1.6946,50,"[5, 5, 5, 6, 4, 1, 3, 6, 7, 4, 2, 6, 7, 6, 5, 6, 6, 7, 3, 3, 6, 3, 3, 5, 4, 2, 7, 3, 3, 2, 5, 3, 5, 6, 7, 6, 7, 7, 5, 4, 6, 5, 5, 7, 6, 5, 7, 5, 5, 1]",test
What did Charles protest that Christopher wrote?,4.02,1.8349,50,"[2, 6, 5, 4, 5, 5, 1, 5, 5, 4, 1, 3, 3, 7, 4, 7, 3, 7, 2, 2, 3, 3, 2, 6, 3, 6, 5, 4, 4, 1, 2, 2, 3, 5, 3, 6, 6, 7, 4, 3, 3, 2, 2, 5, 4, 3, 7, 2, 7, 7]",test
What did Christopher bluster that Susan stole?,2.84,1.7304,50,"[3, 6, 1, 2, 2, 1, 2, 1, 2, 3, 2, 4, 4, 2, 4, 4, 4, 5, 1, 3, 3, 3, 2, 3, 2, 1, 5, 2, 1, 2, 2, 2, 3, 3, 1, 2, 7, 7, 1, 1, 6, 1, 2, 5, 6, 2, 6, 1, 3, 1]",test
What did Christopher cite that William took?,4.4,1.6782,50,"[2, 2, 3, 6, 3, 1, 5, 5, 4, 3, 2, 4, 6, 3, 5, 7, 4, 7, 3, 3, 3, 4, 3, 5, 4, 4, 6, 6, 2, 5, 2, 3, 5, 7, 6, 5, 7, 7, 3, 4, 3, 3, 5, 6, 6, 6, 7, 3, 5, 7]",test
What did Christopher fib that Susan wrote?,3.0612,1.853,49,"[5, 4, 3, 3, 3, 1, 4, 3, 1, 1, 3, 3, 6, 3, 4, 4, 7, 1, 1, 5, 2, 2, 1, 2, 2, 1, 3, 5, 1, 2, 3, 4, 7, 2, 3, 5, 6, 4, 1, 6, 2, 1, 5, 7, 1, 1, 1, 4, 1]",test
What did Christopher think that Elizabeth stole?,6.42,1.2631,50,"[7, 7, 6, 7, 3, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 3, 6, 6, 6, 7, 7, 6, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 4, 7, 7, 6, 7, 1]",test
What did Daniel assert that Elizabeth stole?,5.14,1.7498,50,"[2, 4, 5, 6, 4, 1, 7, 6, 7, 5, 7, 5, 6, 7, 3, 6, 7, 7, 3, 3, 5, 3, 4, 5, 3, 6, 7, 7, 3, 7, 5, 5, 5, 7, 4, 6, 7, 5, 4, 6, 7, 7, 5, 7, 4, 5, 7, 2, 7, 1]",test
