unit,mean,std,n,individual_ratings,item_type
Robert was angry that John took something.,4.2,1.1517,20,"[2, 5, 2, 5, 5, 3, 5, 5, 5, 4, 5, 4, 3, 5, 5, 5, 5, 4, 5, 2]",test
Robert was disappointed that Elizabeth understood something.,3.35,1.3089,20,"[4, 4, 3, 5, 2, 1, 4, 2, 1, 5, 3, 5, 2, 3, 5, 4, 4, 4, 4, 2]",test
Robert was disappointed that Elizabeth waited.,4.3,0.8645,20,"[3, 5, 2, 5, 4, 3, 4, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4]",filler
Robert was distraught that David made something.,3.4,1.2312,20,"[3, 4, 2, 5, 4, 2, 3, 4, 2, 5, 4, 2, 3, 2, 5, 4, 4, 4, 5, 1]",test
Robert was dubious that Nancy preferred something.,2.5,1.1921,20,"[2, 5, 2, 1, 4, 1, 3, 4, 1, 3, 3, 2, 3, 1, 4, 3, 3, 2, 2, 1]",test
Robert was furious that Richard required something.,4.0,1.026,20,"[3, 5, 2, 5, 4, 4, 4, 4, 5, 2, 4, 4, 2, 5, 4, 5, 5, 4, 5, 4]",test
Robert was positive that Michael laughed.,4.5,0.607,20,"[5, 4, 4, 5, 5, 4, 3, 5, 5, 4, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5]",filler
Robert was satisfied that Joseph smiled.,4.55,0.5104,20,"[5, 4, 4, 4, 4, 4, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5]",filler
Robert was sore that Patricia understood.,2.45,1.5035,20,"[1, 3, 2, 1, 1, 1, 4, 1, 1, 2, 4, 5, 2, 4, 2, 5, 4, 1, 4, 1]",filler
Robert was surprised that Lisa understood something.,4.25,0.8507,20,"[5, 4, 3, 5, 5, 4, 4, 4, 4, 2, 5, 5, 3, 5, 5, 5, 5, 4, 4, 4]",test
Sarah was ecstatic that David needed something.,3.6316,1.3421,19,"[3, 3, 5, 2, 1, 3, 4, 1, 4, 5, 5, 4, 2, 4, 5, 5, 4, 5, 4]",test
Sarah was ecstatic that David smiled.,4.2,1.105,20,"[4, 5, 3, 5, 4, 4, 5, 5, 5, 4, 5, 4, 5, 1, 4, 5, 4, 5, 5, 2]",filler
Sarah was indignant that Susan agreed.,3.2,1.3611,20,"[1, 4, 3, 5, 4, 2, 3, 4, 4, 4, 2, 2, 4, 1, 4, 4, 5, 2, 5, 1]",filler
Sarah was indignant that Susan sold something.,3.4,1.4654,20,"[3, 4, 3, 4, 1, 4, 4, 2, 1, 5, 3, 4, 4, 1, 5, 5, 4, 5, 5, 1]",test
Sarah was optimistic that Christopher required something.,3.65,1.268,20,"[3, 4, 4, 2, 2, 4, 4, 4, 1, 5, 5, 2, 3, 5, 4, 5, 5, 2, 5, 4]",test
Sarah was sure that David bought something.,4.7,0.5712,20,"[4, 5, 3, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]",test
Sarah was surprised that John cried.,4.6,0.6806,20,"[4, 5, 3, 5, 5, 4, 4, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]",filler
Sarah was worried that Lisa bought something.,4.35,0.9881,20,"[4, 5, 4, 5, 5, 1, 4, 4, 5, 4, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4]",test
Susan was anxious that Sarah waited.,3.8,1.1517,20,"[5, 5, 3, 5, 2, 4, 4, 2, 3, 4, 4, 4, 2, 3, 5, 5, 5, 2, 5, 4]",filler
Susan was ashamed that Christopher understood something.,3.25,1.4824,20,"[2, 4, 4, 5, 2, 2, 4, 2, 1, 1, 5, 2, 3, 5, 4, 4, 5, 4, 5, 1]",test
Susan was enraged that Daniel sold something.,4.3,0.9234,20,"[3, 4, 3, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 2, 4, 5, 4, 5, 5, 4]",test
Susan was proud that Thomas cried.,3.8,1.3611,20,"[3, 3, 3, 5, 4, 4, 3, 5, 1, 4, 3, 2, 5, 5, 5, 5, 5, 5, 5, 1]",filler
Susan was sore that Joseph stole something.,3.2,1.2814,20,"[4, 4, 3, 1, 2, 3, 4, 4, 5, 4, 2, 4, 4, 3, 2, 4, 5, 1, 4, 1]",test
Thomas was ashamed that Richard wanted something.,3.8,1.3219,20,"[2, 4, 1, 5, 4, 4, 4, 4, 3, 1, 5, 5, 5, 4, 4, 5, 5, 4, 5, 2]",test
Thomas was confident that David preferred something.,3.95,1.0501,20,"[2, 4, 2, 2, 4, 5, 4, 4, 4, 4, 3, 5, 3, 5, 4, 5, 5, 5, 4, 5]",test
Thomas was doubtful that Charles wanted something.,4.15,0.8127,20,"[4, 4, 3, 5, 5, 4, 4, 4, 4, 4, 3, 5, 4, 5, 5, 5, 4, 4, 5, 2]",test
Thomas was ecstatic that Robert waited.,3.9,1.4832,20,"[2, 5, 1, 5, 1, 3, 2, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 2, 5, 5]",filler
Thomas was enraged that Nancy agreed.,3.8,1.2397,20,"[4, 4, 2, 4, 2, 3, 4, 5, 4, 4, 5, 5, 3, 1, 5, 5, 5, 2, 5, 4]",filler
Thomas was excited that James agreed.,4.0,1.2566,20,"[2, 5, 2, 5, 4, 1, 4, 5, 5, 4, 5, 5, 4, 5, 4, 5, 4, 2, 5, 4]",filler
Thomas was glad that Richard misunderstood.,3.9,1.3727,20,"[5, 4, 2, 5, 5, 4, 4, 4, 1, 4, 3, 5, 5, 5, 4, 5, 5, 2, 5, 1]",filler
Thomas was impressed that William waited.,4.45,0.9445,20,"[4, 5, 2, 5, 2, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5]",filler
Thomas was livid that Sarah made something.,4.0,1.214,20,"[3, 4, 2, 5, 2, 4, 4, 4, 1, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 4]",test
Was Barbara angry that Thomas moved?,4.3,0.8645,20,"[5, 5, 4, 5, 4, 3, 4, 5, 5, 3, 5, 4, 4, 5, 4, 5, 5, 2, 5, 4]",filler
Was Barbara annoyed that Jennifer misunderstood?,4.0,1.3377,20,"[2, 5, 4, 5, 4, 5, 4, 5, 5, 3, 5, 5, 3, 5, 4, 5, 4, 1, 5, 1]",filler
Was Barbara elated that Lisa arrived?,4.05,1.191,20,"[4, 5, 4, 4, 4, 4, 4, 4, 5, 4, 5, 5, 3, 1, 5, 5, 5, 4, 5, 1]",filler
Was Barbara shocked that Elizabeth consented?,4.05,1.099,20,"[1, 5, 3, 5, 4, 4, 4, 4, 5, 4, 5, 4, 4, 3, 5, 5, 5, 2, 5, 4]",filler
Was Charles amused that Barbara smiled?,4.1,0.9679,20,"[4, 4, 2, 5, 2, 3, 4, 5, 4, 5, 5, 4, 4, 3, 5, 5, 5, 4, 5, 4]",filler
Was Charles dubious that Joseph waited?,2.8,1.1965,20,"[2, 3, 2, 1, 2, 5, 4, 4, 2, 4, 4, 4, 2, 2, 4, 2, 2, 4, 2, 1]",filler
Was Charles flustered that Patricia disagreed?,3.4,1.2732,20,"[2, 4, 2, 4, 1, 4, 3, 4, 4, 4, 5, 4, 4, 1, 4, 5, 4, 2, 5, 2]",filler
Was Charles indignant that Robert disagreed?,3.5,1.469,20,"[1, 4, 4, 4, 2, 5, 5, 1, 4, 3, 4, 5, 4, 1, 5, 5, 4, 2, 5, 2]",filler
Was Charles optimistic that Elizabeth moved?,3.85,1.2258,20,"[4, 4, 2, 2, 4, 5, 3, 4, 1, 5, 4, 5, 4, 5, 5, 5, 4, 2, 5, 4]",filler
Was Christopher dubious that David smiled?,3.0,1.3765,20,"[2, 4, 2, 2, 2, 1, 3, 4, 1, 4, 4, 5, 4, 3, 2, 2, 5, 4, 5, 1]",filler
Was Christopher irritated that Robert arrived?,3.75,1.118,20,"[3, 4, 3, 5, 2, 2, 4, 4, 4, 4, 5, 5, 3, 4, 4, 5, 4, 4, 5, 1]",filler
Was Daniel angry that Patricia misunderstood?,4.2,0.9515,20,"[5, 5, 3, 5, 2, 2, 4, 4, 5, 4, 4, 5, 4, 5, 4, 5, 5, 4, 5, 4]",filler
Was Daniel relieved that Richard consented?,4.1,1.0712,20,"[2, 5, 2, 4, 4, 4, 4, 4, 5, 5, 5, 5, 3, 5, 4, 5, 5, 2, 5, 4]",filler
Was Daniel worried that Elizabeth smiled?,3.9,1.2524,20,"[5, 4, 4, 5, 2, 4, 5, 4, 1, 4, 5, 5, 3, 5, 4, 5, 4, 2, 5, 2]",filler
Was David anxious that Jessica consented?,3.7,1.3018,20,"[3, 4, 4, 2, 4, 4, 3, 5, 3, 4, 5, 5, 3, 3, 5, 5, 5, 1, 5, 1]",filler
Was David bitter that Jessica waited?,3.8,1.2397,20,"[2, 4, 4, 5, 1, 3, 4, 4, 4, 4, 5, 4, 3, 5, 4, 5, 4, 5, 5, 1]",filler
Was David grateful that Thomas arrived?,4.45,0.887,20,"[3, 5, 2, 5, 5, 3, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5]",filler
Was David indignant that Daniel arrived?,3.35,1.387,20,"[4, 4, 2, 2, 4, 4, 3, 4, 1, 4, 5, 4, 3, 1, 4, 5, 5, 1, 5, 2]",filler
Was David jubilant that Sarah moved?,3.7,1.2183,20,"[4, 2, 3, 1, 4, 5, 5, 2, 5, 4, 4, 5, 3, 4, 5, 3, 4, 5, 2, 4]",filler
Was Elizabeth ashamed that Sarah laughed?,3.95,1.099,20,"[2, 4, 3, 5, 1, 4, 4, 4, 5, 3, 4, 5, 3, 5, 5, 5, 4, 4, 5, 4]",filler
Was Elizabeth certain that John misunderstood?,4.2632,1.0457,19,"[3, 5, 2, 5, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 2, 5]",filler
Was Elizabeth hopeful that Barbara misunderstood?,2.95,1.3945,20,"[3, 3, 2, 5, 4, 2, 3, 2, 1, 1, 1, 2, 3, 2, 4, 5, 5, 2, 5, 4]",filler
Was Elizabeth jealous that Barbara disagreed?,3.4,1.429,20,"[3, 4, 1, 5, 1, 3, 5, 4, 1, 3, 3, 5, 3, 4, 5, 5, 4, 2, 5, 2]",filler
Was Elizabeth relieved that Susan cried?,3.55,1.3945,20,"[4, 4, 2, 5, 4, 1, 4, 4, 2, 1, 2, 5, 5, 3, 4, 5, 2, 5, 5, 4]",filler
Was Elizabeth sorry that Mary cried?,4.25,1.0699,20,"[3, 5, 3, 5, 4, 4, 3, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 1]",filler
Was Elizabeth surprised that Michael agreed?,4.4,0.8208,20,"[4, 5, 2, 5, 5, 3, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 4, 5, 4]",filler
Was James annoyed that Charles arrived?,3.85,1.387,20,"[4, 5, 2, 5, 2, 2, 4, 5, 5, 3, 5, 5, 3, 2, 5, 5, 4, 5, 5, 1]",filler
Was James concerned that David disagreed?,3.85,1.3485,20,"[3, 5, 3, 4, 1, 5, 4, 5, 5, 4, 5, 5, 3, 3, 5, 5, 4, 2, 5, 1]",filler
Was James enraged that Sarah misunderstood?,3.75,1.3328,20,"[4, 5, 3, 4, 4, 1, 4, 5, 4, 2, 5, 5, 3, 4, 4, 5, 5, 2, 5, 1]",filler
Was James impressed that Elizabeth misunderstood?,3.5,1.539,20,"[3, 4, 5, 5, 4, 4, 3, 1, 1, 1, 5, 4, 4, 3, 5, 5, 5, 2, 5, 1]",filler
Was James worried that Thomas understood?,3.25,1.4096,20,"[1, 4, 3, 5, 1, 3, 3, 4, 1, 3, 4, 4, 5, 3, 4, 5, 4, 1, 5, 2]",filler
Was Jennifer glad that William agreed?,4.0,1.2978,20,"[2, 5, 3, 5, 5, 2, 4, 4, 5, 4, 5, 4, 5, 5, 5, 5, 4, 2, 5, 1]",filler
Was Jennifer hopeful that James cried?,3.5,1.3572,20,"[4, 4, 3, 5, 4, 4, 4, 4, 1, 1, 2, 2, 2, 5, 5, 5, 4, 4, 5, 2]",filler
Was Jennifer mad that James waited?,3.9,1.2524,20,"[3, 5, 1, 5, 4, 4, 4, 4, 4, 4, 5, 5, 4, 1, 5, 5, 4, 2, 5, 4]",filler
Was Jennifer positive that William arrived?,4.15,1.0894,20,"[4, 4, 3, 5, 4, 1, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 2, 5, 4]",filler
Was Jennifer sorry that Nancy concurred?,3.4,1.3139,20,"[2, 4, 3, 2, 2, 4, 4, 5, 1, 5, 5, 4, 3, 1, 4, 4, 4, 4, 5, 2]",filler
Was Jessica elated that Charles waited?,3.55,1.3945,20,"[4, 5, 1, 2, 2, 2, 4, 4, 5, 4, 5, 5, 3, 1, 4, 5, 4, 2, 5, 4]",filler
Was Jessica flabbergasted that Daniel misunderstood?,3.55,1.5035,20,"[1, 3, 2, 4, 1, 4, 4, 4, 4, 4, 5, 5, 4, 1, 5, 5, 5, 4, 5, 1]",filler
Was Jessica livid that James disagreed?,3.65,1.3485,20,"[1, 5, 4, 2, 4, 4, 4, 4, 5, 4, 5, 5, 3, 1, 4, 5, 4, 2, 5, 2]",filler
Was John amused that Christopher agreed?,3.5,1.5728,20,"[4, 5, 2, 5, 1, 4, 4, 1, 1, 1, 4, 4, 4, 3, 5, 5, 5, 2, 5, 5]",filler
Was John doubtful that Linda cried?,3.5263,1.0733,19,"[2, 5, 4, 4, 4, 3, 4, 4, 1, 3, 3, 4, 3, 3, 5, 4, 5, 4, 2]",filler
Was John ecstatic that Jennifer misunderstood?,3.25,1.3328,20,"[3, 5, 2, 2, 2, 4, 3, 4, 1, 4, 5, 2, 4, 3, 4, 4, 5, 2, 5, 1]",filler
Was John happy that James concurred?,4.0,1.1698,20,"[1, 4, 4, 4, 2, 2, 4, 4, 5, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 4]",filler
Was John jubilant that Joseph consented?,3.3,1.4903,20,"[1, 4, 3, 2, 4, 2, 4, 2, 5, 4, 5, 5, 3, 1, 5, 3, 5, 1, 2, 5]",filler
Was John sure that Jennifer cried?,4.35,0.8751,20,"[5, 5, 2, 5, 5, 4, 4, 4, 5, 3, 4, 5, 3, 4, 5, 5, 5, 5, 5, 4]",filler
Was Joseph certain that Jessica disagreed?,4.2,0.9515,20,"[4, 5, 3, 5, 5, 5, 3, 5, 5, 4, 5, 4, 3, 3, 4, 5, 4, 2, 5, 5]",filler
Was Joseph content that Michael concurred?,3.6,1.3917,20,"[2, 5, 2, 1, 2, 3, 3, 4, 4, 4, 5, 5, 3, 1, 5, 5, 4, 5, 5, 4]",filler
Was Joseph impressed that Daniel arrived?,3.65,1.387,20,"[4, 4, 3, 5, 2, 3, 4, 5, 5, 4, 5, 5, 2, 1, 4, 5, 4, 2, 5, 1]",filler
Was Joseph positive that Linda waited?,3.6,1.2312,20,"[2, 3, 2, 5, 5, 2, 4, 4, 4, 4, 5, 4, 3, 1, 4, 5, 4, 2, 5, 4]",filler
Was Joseph sad that Susan consented?,3.6,1.4654,20,"[4, 4, 2, 5, 1, 4, 4, 4, 5, 1, 5, 3, 4, 3, 5, 5, 5, 2, 5, 1]",filler
Was Karen anxious that Robert understood?,3.25,1.3717,20,"[2, 4, 4, 4, 1, 4, 4, 4, 1, 4, 4, 1, 4, 3, 4, 5, 4, 1, 5, 2]",filler
Was Karen content that Susan misunderstood?,3.45,1.4681,20,"[4, 3, 3, 1, 2, 4, 4, 4, 1, 4, 5, 5, 4, 4, 5, 5, 4, 1, 5, 1]",filler
Was Karen irate that Jessica arrived?,3.95,1.2763,20,"[5, 4, 2, 5, 4, 5, 5, 4, 4, 5, 5, 4, 3, 1, 5, 5, 4, 2, 5, 2]",filler
Was Karen proud that Nancy smiled?,3.8,1.105,20,"[1, 5, 3, 4, 4, 4, 4, 4, 5, 4, 5, 3, 3, 3, 5, 5, 3, 2, 5, 4]",filler
Was Linda aware that Jessica understood?,4.55,0.7592,20,"[4, 5, 4, 5, 4, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 2, 5, 5]",filler
Was Linda concerned that Jessica laughed?,3.65,1.4244,20,"[2, 5, 2, 5, 2, 5, 4, 4, 4, 3, 5, 4, 3, 3, 5, 5, 5, 1, 5, 1]",filler
Was Linda sure that Jessica misunderstood?,3.95,1.2763,20,"[3, 5, 3, 5, 5, 4, 4, 4, 5, 1, 5, 4, 3, 3, 5, 5, 5, 1, 5, 4]",filler
Was Linda surprised that Karen arrived?,4.35,0.8751,20,"[5, 5, 3, 5, 4, 4, 5, 5, 5, 5, 5, 5, 3, 2, 4, 5, 4, 4, 5, 4]",filler
Was Lisa sad that Patricia laughed?,4.1579,0.8983,19,"[5, 5, 3, 5, 4, 5, 4, 4, 5, 3, 4, 5, 3, 4, 4, 5, 4, 2, 5]",filler
Was Lisa satisfied that Michael understood?,4.2,1.0052,20,"[5, 5, 4, 4, 5, 3, 4, 4, 5, 4, 5, 5, 3, 2, 5, 5, 5, 4, 5, 2]",filler
Was Mary fearful that Daniel consented?,3.3,1.4179,20,"[3, 5, 2, 2, 2, 3, 3, 4, 2, 1, 5, 5, 3, 1, 5, 5, 4, 2, 5, 4]",filler
Was Mary happy that Daniel understood?,4.3,0.9787,20,"[5, 5, 2, 5, 4, 4, 4, 5, 5, 4, 5, 5, 3, 5, 4, 5, 5, 2, 5, 4]",filler
Was Mary irritated that Karen smiled?,4.15,1.0894,20,"[4, 4, 2, 5, 1, 5, 4, 5, 4, 3, 4, 4, 5, 5, 5, 5, 5, 4, 5, 4]",filler
Was Mary sore that Christopher moved?,2.9,1.2524,20,"[2, 3, 3, 1, 2, 4, 4, 2, 5, 3, 4, 2, 3, 1, 2, 5, 5, 2, 3, 2]",filler
Was Michael excited that Daniel arrived?,4.0,1.3765,20,"[4, 5, 3, 5, 5, 1, 3, 5, 5, 4, 5, 5, 3, 1, 5, 5, 4, 2, 5, 5]",filler
Was Michael livid that Lisa cried?,4.0,1.0761,20,"[4, 5, 2, 4, 5, 2, 4, 4, 3, 5, 5, 5, 3, 2, 4, 5, 4, 5, 5, 4]",filler
Was Nancy ashamed that Joseph smiled?,3.65,1.2258,20,"[4, 4, 3, 5, 2, 4, 4, 4, 4, 4, 5, 4, 2, 1, 2, 5, 5, 2, 5, 4]",filler
Was Nancy confident that Christopher moved?,4.15,1.0894,20,"[2, 2, 4, 5, 5, 3, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 2]",filler
Was Nancy disappointed that Christopher cried?,3.95,1.2344,20,"[4, 5, 2, 5, 4, 2, 3, 5, 5, 4, 4, 5, 3, 3, 4, 5, 5, 5, 5, 1]",filler
Was Patricia furious that Christopher agreed?,3.65,1.268,20,"[2, 5, 2, 4, 4, 4, 3, 4, 4, 2, 4, 5, 3, 4, 5, 5, 5, 2, 5, 1]",filler
Was Patricia jealous that Michael arrived?,3.5789,1.4266,19,"[4, 3, 3, 5, 2, 5, 4, 1, 2, 5, 4, 3, 5, 4, 5, 5, 2, 5, 1]",filler
Was Richard bitter that Charles smiled?,3.7,1.4179,20,"[2, 4, 3, 4, 4, 5, 3, 5, 1, 1, 5, 4, 4, 4, 5, 5, 4, 5, 5, 1]",filler
Was Richard confident that Daniel cried?,3.8,1.3611,20,"[2, 4, 5, 5, 4, 1, 3, 2, 3, 5, 4, 4, 4, 1, 4, 5, 5, 5, 5, 5]",filler
Was Richard convinced that Lisa arrived?,3.75,1.3328,20,"[1, 5, 3, 5, 4, 2, 3, 4, 4, 4, 5, 5, 5, 2, 5, 5, 4, 2, 5, 2]",filler
Was Richard disappointed that John consented?,3.75,1.4464,20,"[1, 4, 2, 5, 4, 4, 3, 5, 5, 2, 5, 5, 3, 5, 4, 5, 5, 2, 5, 1]",filler
Was Richard distraught that Daniel concurred?,3.0,1.3765,20,"[2, 3, 2, 4, 2, 1, 4, 2, 1, 4, 2, 1, 2, 3, 5, 5, 4, 4, 5, 4]",filler
Was Richard shocked that Linda concurred?,3.9,1.2096,20,"[2, 5, 3, 4, 2, 1, 4, 4, 5, 4, 4, 4, 3, 3, 5, 5, 5, 5, 5, 5]",filler
Was Robert aware that William smiled?,4.5,0.9459,20,"[1, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5]",filler
Was Robert doubtful that Nancy disagreed?,3.9,1.0208,20,"[2, 4, 3, 4, 4, 3, 4, 5, 4, 4, 4, 2, 5, 4, 4, 5, 5, 2, 5, 5]",filler
Was Robert optimistic that Richard laughed?,3.85,1.2258,20,"[3, 5, 2, 4, 2, 4, 4, 4, 1, 4, 5, 2, 4, 5, 4, 5, 5, 5, 5, 4]",filler
Was Robert sore that Patricia understood?,3.0,1.4142,20,"[2, 2, 4, 1, 1, 3, 3, 5, 1, 5, 4, 4, 3, 2, 5, 4, 4, 2, 4, 1]",filler
Was Sarah flabbergasted that Susan smiled?,3.3,1.5594,20,"[2, 3, 2, 2, 1, 5, 3, 4, 1, 4, 5, 4, 4, 1, 4, 5, 5, 5, 5, 1]",filler
Was Sarah mad that John cried?,4.2,1.3219,20,"[4, 5, 4, 5, 5, 2, 5, 4, 5, 4, 5, 5, 5, 1, 4, 5, 5, 5, 5, 1]",filler
Was Susan grateful that Michael concurred?,4.2,0.9515,20,"[2, 4, 3, 4, 4, 4, 4, 5, 5, 3, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5]",filler
Was Susan irate that Lisa concurred?,3.15,1.5313,20,"[1, 3, 2, 1, 1, 3, 3, 5, 1, 4, 5, 4, 3, 3, 1, 5, 4, 5, 5, 4]",filler
Was Thomas convinced that Karen understood?,4.05,1.191,20,"[2, 5, 2, 5, 5, 4, 4, 4, 5, 4, 5, 4, 3, 5, 5, 5, 5, 2, 5, 2]",filler
Was Thomas ecstatic that Robert waited?,4.05,0.9445,20,"[3, 5, 2, 5, 4, 2, 4, 4, 5, 4, 5, 4, 3, 4, 5, 5, 4, 4, 5, 4]",filler
Was Thomas enraged that Nancy agreed?,3.85,1.3485,20,"[2, 5, 1, 4, 4, 4, 4, 4, 3, 4, 5, 5, 2, 4, 5, 5, 5, 1, 5, 5]",filler
Was Thomas excited that James agreed?,4.45,0.9987,20,"[3, 5, 4, 5, 5, 4, 5, 4, 5, 5, 1, 5, 5, 5, 4, 5, 5, 4, 5, 5]",filler
Was Thomas fearful that Joseph moved?,3.65,1.04,20,"[3, 4, 3, 5, 4, 4, 3, 4, 4, 4, 3, 5, 3, 3, 4, 5, 4, 2, 5, 1]",filler
Was Thomas flustered that James moved?,3.6,1.667,20,"[1, 5, 1, 5, 1, 4, 4, 4, 3, 5, 5, 5, 3, 1, 5, 5, 5, 4, 5, 1]",filler
Was Thomas glad that Richard misunderstood?,3.55,1.5035,20,"[2, 4, 2, 5, 5, 4, 3, 5, 1, 4, 4, 2, 5, 2, 5, 5, 5, 2, 5, 1]",filler
Was William distraught that Mary smiled?,3.65,1.4244,20,"[4, 5, 3, 5, 1, 4, 3, 4, 1, 4, 5, 5, 3, 2, 5, 5, 4, 4, 5, 1]",filler
Was William furious that David disagreed?,3.9,1.1192,20,"[3, 5, 4, 5, 2, 2, 4, 5, 5, 3, 4, 5, 3, 3, 4, 5, 5, 2, 5, 4]",filler
Was William proud that Sarah laughed?,3.5,1.469,20,"[1, 5, 2, 5, 4, 1, 3, 2, 1, 3, 4, 5, 3, 3, 4, 5, 5, 5, 5, 4]",filler
Was William satisfied that James cried?,3.7,1.2607,20,"[4, 3, 4, 5, 4, 5, 2, 3, 1, 2, 3, 5, 2, 3, 5, 5, 4, 5, 5, 4]",filler
What was Barbara angry that Thomas bought?,3.2,1.2814,20,"[2, 2, 2, 2, 1, 4, 3, 2, 5, 4, 2, 2, 3, 4, 4, 5, 3, 5, 5, 4]",test
What was Barbara aware that Susan stole?,3.6,1.2732,20,"[4, 2, 3, 4, 5, 3, 4, 4, 4, 4, 2, 4, 3, 1, 4, 5, 1, 5, 5, 5]",test
What was Barbara flabbergasted that Lisa wanted?,3.1,1.4832,20,"[2, 2, 2, 1, 1, 3, 4, 2, 5, 4, 1, 2, 3, 2, 5, 5, 5, 4, 5, 4]",test
What was Charles anxious that Lisa sold?,3.0526,1.3934,19,"[2, 2, 4, 5, 1, 4, 3, 2, 4, 4, 2, 4, 3, 1, 5, 5, 4, 2, 1]",test
What was Charles jealous that Jennifer took?,3.0526,1.471,19,"[2, 2, 5, 1, 5, 4, 2, 1, 3, 2, 4, 2, 3, 5, 5, 3, 3, 5, 1]",test
What was Charles livid that Nancy took?,3.2632,1.5218,19,"[1, 2, 3, 4, 4, 4, 1, 1, 5, 3, 2, 5, 3, 1, 5, 5, 4, 5, 4]",test
What was Charles sore that William understood?,2.85,1.4965,20,"[2, 2, 3, 2, 4, 4, 4, 1, 1, 4, 5, 5, 1, 1, 4, 5, 2, 2, 4, 1]",test
What was Christopher certain that James stole?,3.65,1.5985,20,"[1, 2, 4, 5, 4, 2, 3, 1, 5, 2, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5]",test
What was Christopher irritated that Robert required?,3.3,1.5927,20,"[2, 2, 4, 5, 1, 5, 4, 4, 5, 5, 2, 4, 2, 1, 2, 5, 5, 2, 5, 1]",test
What was David bitter that Jessica stole?,3.15,1.6631,20,"[3, 2, 3, 5, 1, 2, 4, 1, 1, 4, 1, 5, 5, 3, 5, 5, 5, 2, 5, 1]",test
What was David content that Richard understood?,3.15,1.3089,20,"[3, 2, 3, 1, 1, 4, 3, 1, 4, 3, 4, 4, 3, 2, 2, 5, 4, 4, 5, 5]",test
What was David fearful that Christopher desired?,3.2,1.4726,20,"[2, 2, 3, 4, 1, 2, 4, 2, 1, 4, 2, 5, 3, 1, 5, 5, 4, 5, 5, 4]",test
What was David flustered that Lisa needed?,2.6,1.5009,20,"[1, 2, 2, 4, 1, 2, 3, 1, 4, 2, 1, 4, 2, 1, 4, 5, 5, 2, 5, 1]",test
What was David proud that Patricia required?,2.75,1.3328,20,"[2, 2, 3, 2, 1, 4, 3, 1, 1, 3, 2, 2, 2, 2, 5, 5, 2, 4, 5, 4]",test
What was Elizabeth bitter that Patricia wanted?,2.7895,1.5484,19,"[2, 2, 2, 1, 5, 5, 1, 3, 2, 1, 2, 3, 1, 4, 5, 2, 5, 5, 2]",test
What was Elizabeth glad that Michael required?,2.75,1.5517,20,"[3, 2, 2, 5, 1, 3, 2, 1, 1, 4, 1, 4, 3, 1, 5, 5, 4, 2, 5, 1]",test
What was Elizabeth sorry that Mary made?,3.05,1.6376,20,"[1, 2, 3, 2, 1, 4, 4, 1, 1, 5, 1, 4, 3, 1, 5, 5, 5, 4, 5, 4]",test
What was Elizabeth surprised that Michael took?,3.3,1.4179,20,"[3, 2, 3, 2, 1, 5, 3, 2, 3, 4, 2, 5, 2, 1, 5, 5, 4, 4, 5, 5]",test
What was James concerned that David sold?,2.85,1.6944,20,"[1, 2, 2, 5, 1, 2, 2, 1, 5, 1, 2, 5, 3, 1, 4, 5, 4, 1, 5, 5]",test
What was James elated that Nancy took?,2.9,1.4832,20,"[2, 2, 3, 2, 1, 1, 4, 1, 1, 4, 2, 5, 2, 3, 4, 5, 2, 5, 5, 4]",test
What was James enraged that Sarah broke?,3.0526,1.615,19,"[2, 2, 3, 5, 1, 2, 1, 1, 5, 2, 2, 5, 3, 1, 5, 5, 4, 5, 4]",test
What was James irate that Jennifer wanted?,2.6,1.3534,20,"[1, 2, 3, 2, 1, 2, 4, 1, 4, 3, 2, 2, 3, 1, 2, 5, 4, 4, 5, 1]",test
What was James jubilant that Thomas made?,2.85,1.4609,20,"[1, 2, 2, 4, 1, 3, 4, 1, 4, 4, 1, 5, 3, 2, 5, 3, 4, 5, 2, 1]",test
