unit,mean,std,n,individual_ratings,item_type
Robert was annoyed that Elizabeth needed something.,4.3,0.9787,20,"[3, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 2, 4, 5, 5, 4, 5, 4, 2]",test
Robert was aware that William smiled.,4.05,1.3169,20,"[5, 5, 5, 5, 3, 1, 5, 1, 5, 5, 5, 4, 3, 3, 4, 5, 4, 5, 5, 3]",filler
Robert was doubtful that Nancy disagreed.,3.65,1.3485,20,"[4, 5, 5, 4, 4, 1, 4, 1, 5, 5, 5, 3, 2, 3, 3, 5, 2, 5, 3, 4]",filler
Robert was enraged that Barbara bought something.,3.85,1.1821,20,"[3, 5, 3, 4, 3, 4, 5, 1, 5, 5, 4, 5, 3, 3, 5, 5, 2, 5, 4, 3]",test
Robert was enraged that Barbara laughed.,3.8,1.2814,20,"[5, 5, 2, 4, 1, 1, 3, 4, 5, 5, 4, 4, 4, 3, 5, 5, 4, 5, 4, 3]",filler
Robert was optimistic that Richard laughed.,3.65,0.9881,20,"[4, 4, 4, 4, 5, 4, 4, 1, 4, 5, 2, 3, 4, 4, 3, 4, 3, 5, 3, 3]",filler
Robert was optimistic that Richard made something.,3.9,1.3727,20,"[4, 5, 5, 4, 5, 1, 5, 1, 5, 5, 4, 5, 2, 2, 4, 5, 4, 5, 4, 3]",test
Robert was proud that Christopher took something.,3.3,1.3018,20,"[4, 5, 4, 4, 1, 1, 5, 3, 4, 5, 2, 3, 2, 4, 5, 2, 4, 2, 3, 3]",test
Robert was sure that Charles stole something.,4.55,0.9987,20,"[5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 2, 3, 5, 5, 5, 5, 5, 2]",test
Sarah was flabbergasted that Susan smiled.,3.8,1.2397,20,"[3, 5, 3, 4, 1, 3, 5, 1, 5, 5, 5, 3, 4, 4, 4, 5, 4, 5, 4, 3]",filler
Sarah was hopeful that Daniel desired something.,3.4,1.3139,20,"[3, 5, 4, 4, 4, 1, 4, 1, 2, 5, 5, 4, 3, 3, 3, 5, 2, 5, 3, 2]",test
Sarah was mad that John cried.,4.4,0.7539,20,"[4, 5, 5, 5, 4, 3, 4, 3, 5, 5, 5, 5, 3, 4, 5, 5, 4, 5, 5, 4]",filler
Susan was amused that Patricia consented.,3.8,1.3992,20,"[2, 5, 4, 4, 3, 1, 5, 1, 5, 5, 5, 5, 2, 3, 4, 5, 4, 5, 5, 3]",filler
Susan was angry that Sarah arrived.,3.45,1.3945,20,"[4, 5, 4, 3, 1, 1, 4, 1, 4, 5, 4, 5, 2, 3, 4, 5, 2, 5, 4, 3]",filler
Susan was disappointed that Lisa misunderstood.,3.95,1.572,20,"[5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 4, 4, 4, 5, 5, 2, 5, 5, 2]",filler
Susan was doubtful that Elizabeth understood something.,3.85,1.387,20,"[4, 5, 5, 4, 3, 2, 1, 1, 4, 5, 5, 5, 5, 3, 4, 4, 2, 5, 5, 5]",test
Susan was furious that Daniel laughed.,3.95,1.3563,20,"[5, 5, 5, 5, 1, 3, 5, 3, 5, 5, 2, 5, 5, 3, 4, 5, 2, 5, 4, 2]",filler
Susan was irate that Lisa concurred.,3.5,1.2773,20,"[3, 5, 3, 4, 1, 1, 5, 2, 4, 5, 2, 4, 4, 4, 3, 5, 3, 5, 4, 3]",filler
Susan was sorry that David moved.,3.8,1.4364,20,"[4, 5, 4, 4, 4, 2, 5, 1, 5, 5, 5, 4, 1, 3, 5, 5, 2, 5, 5, 2]",filler
Thomas was bitter that Daniel made something.,3.65,1.268,20,"[3, 5, 3, 4, 3, 5, 4, 1, 4, 5, 2, 5, 2, 3, 2, 5, 4, 5, 3, 5]",test
Thomas was certain that Susan understood.,4.45,1.1459,20,"[5, 5, 5, 5, 5, 1, 5, 4, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 2]",filler
Thomas was concerned that Robert arrived.,3.45,1.2344,20,"[2, 5, 4, 3, 3, 3, 4, 1, 4, 5, 4, 4, 1, 3, 4, 5, 4, 5, 3, 2]",filler
Thomas was confident that David agreed.,4.35,1.1821,20,"[5, 5, 5, 5, 5, 3, 5, 1, 5, 5, 5, 4, 5, 4, 5, 5, 3, 5, 5, 2]",filler
Thomas was content that Lisa arrived.,3.55,1.3945,20,"[2, 5, 4, 4, 3, 1, 4, 1, 4, 5, 4, 5, 2, 4, 2, 5, 4, 5, 5, 2]",filler
Thomas was content that Lisa made something.,3.9,1.3338,20,"[5, 5, 5, 4, 3, 1, 5, 1, 4, 5, 5, 5, 2, 3, 4, 5, 4, 5, 4, 3]",test
Thomas was convinced that Karen needed something.,4.35,1.0894,20,"[5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 2, 3, 5, 5, 2, 5, 5, 3]",test
Thomas was disappointed that Linda needed something.,4.0,1.1547,19,"[3, 5, 4, 5, 2, 2, 5, 2, 5, 5, 4, 4, 3, 4, 5, 5, 5, 5, 3]",test
Thomas was fearful that Joseph moved.,3.6,1.2312,20,"[3, 5, 4, 4, 3, 1, 4, 1, 4, 5, 4, 5, 3, 3, 5, 5, 4, 4, 3, 2]",filler
Thomas was impressed that William made something.,4.3,1.1743,20,"[3, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 4, 3, 4, 5, 5, 5, 4, 2]",test
Thomas was indignant that Richard concurred.,3.2,1.2814,20,"[1, 5, 2, 2, 3, 2, 3, 1, 4, 5, 4, 3, 3, 3, 3, 2, 4, 5, 4, 5]",filler
Thomas was irate that John needed something.,3.45,1.2344,20,"[3, 5, 4, 4, 3, 1, 5, 2, 5, 5, 2, 4, 2, 4, 2, 4, 3, 5, 3, 3]",test
Thomas was jealous that Susan broke something.,2.5,1.539,20,"[1, 5, 1, 2, 1, 2, 5, 1, 2, 5, 1, 4, 2, 3, 1, 1, 3, 5, 2, 3]",test
Was Barbara content that Jennifer agreed?,3.9474,1.1291,19,"[4, 5, 5, 4, 4, 3, 5, 1, 5, 4, 5, 4, 2, 3, 4, 5, 3, 5, 4]",filler
Was Barbara irate that Richard understood?,3.35,1.3485,20,"[1, 5, 3, 4, 1, 4, 2, 2, 5, 5, 2, 4, 3, 4, 5, 4, 2, 5, 3, 3]",filler
Was Charles angry that Nancy laughed?,4.1579,1.1187,19,"[5, 5, 4, 5, 2, 2, 5, 4, 5, 5, 5, 4, 2, 3, 4, 5, 4, 5, 5]",filler
Was Charles anxious that Lisa cried?,3.95,1.2763,20,"[2, 5, 5, 4, 5, 2, 5, 1, 5, 5, 4, 4, 3, 4, 4, 5, 2, 5, 5, 4]",filler
Was Charles distraught that Sarah consented?,3.5,1.469,20,"[2, 5, 2, 4, 1, 1, 4, 1, 4, 5, 5, 5, 2, 4, 4, 5, 4, 5, 4, 3]",filler
Was Charles ecstatic that Mary concurred?,3.75,1.2927,20,"[3, 5, 5, 3, 4, 5, 4, 1, 4, 5, 5, 2, 2, 3, 3, 5, 2, 5, 5, 4]",filler
Was Charles positive that Lisa understood?,4.35,0.9881,20,"[5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 3, 3, 5, 5, 2, 5, 4, 3]",filler
Was Christopher aware that Lisa concurred?,3.9,1.1653,20,"[2, 5, 5, 4, 5, 2, 5, 2, 4, 5, 5, 4, 3, 3, 4, 5, 4, 5, 4, 2]",filler
Was Christopher elated that Elizabeth concurred?,3.35,1.387,20,"[2, 5, 5, 4, 3, 1, 4, 1, 2, 5, 5, 2, 3, 3, 3, 5, 2, 5, 4, 3]",filler
Was Christopher enraged that Joseph disagreed?,3.95,1.3169,20,"[4, 4, 5, 4, 4, 1, 5, 1, 5, 5, 5, 2, 3, 4, 5, 5, 4, 5, 5, 3]",filler
Was Christopher worried that Richard moved?,4.2,1.105,20,"[5, 5, 5, 5, 4, 4, 4, 1, 5, 5, 5, 5, 4, 3, 4, 5, 4, 5, 4, 2]",filler
Was Daniel ecstatic that Linda agreed?,4.35,0.9881,20,"[5, 5, 5, 4, 4, 3, 5, 1, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4]",filler
Was Daniel glad that Joseph moved?,3.8,1.3611,20,"[3, 5, 4, 5, 2, 1, 5, 1, 5, 5, 4, 5, 3, 3, 5, 5, 4, 5, 3, 3]",filler
Was Daniel mad that Nancy agreed?,4.25,1.1642,20,"[5, 5, 2, 5, 1, 5, 5, 3, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 4, 3]",filler
Was David angry that Christopher cried?,4.3,1.0311,20,"[4, 5, 5, 5, 2, 2, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 3, 5, 5, 3]",filler
Was David convinced that Sarah concurred?,3.75,1.3328,20,"[2, 5, 5, 4, 4, 1, 5, 2, 4, 5, 5, 2, 4, 3, 4, 5, 2, 5, 5, 3]",filler
Was David flabbergasted that Charles laughed?,3.7,1.1743,20,"[4, 5, 4, 4, 3, 4, 4, 1, 2, 5, 5, 5, 2, 4, 4, 4, 3, 5, 4, 2]",filler
Was David livid that Linda concurred?,3.35,1.3485,20,"[3, 5, 2, 4, 1, 3, 5, 1, 4, 5, 4, 2, 3, 4, 4, 5, 2, 5, 3, 2]",filler
Was Elizabeth amused that David arrived?,3.7,1.2183,20,"[4, 5, 4, 4, 3, 2, 5, 1, 2, 5, 2, 3, 4, 4, 5, 5, 4, 5, 4, 3]",filler
Was Elizabeth aware that Sarah laughed?,4.2,0.8944,20,"[4, 5, 4, 5, 3, 5, 5, 3, 4, 5, 5, 5, 3, 3, 4, 5, 3, 5, 5, 3]",filler
Was Elizabeth confident that Joseph disagreed?,4.4,0.8208,20,"[5, 5, 4, 5, 5, 3, 5, 4, 4, 5, 5, 5, 4, 4, 5, 4, 2, 5, 5, 4]",filler
Was Elizabeth excited that Mary understood?,4.15,1.2258,20,"[4, 5, 5, 4, 5, 3, 5, 1, 5, 5, 5, 5, 2, 4, 5, 5, 4, 5, 4, 2]",filler
Was Elizabeth glad that Michael waited?,4.6,0.7539,20,"[5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 3]",filler
Was Elizabeth irate that Daniel disagreed?,4.4,0.7539,20,"[5, 5, 4, 4, 5, 4, 5, 3, 5, 5, 5, 5, 4, 4, 5, 5, 3, 5, 4, 3]",filler
Was Elizabeth sore that Barbara misunderstood?,3.1,1.5183,20,"[5, 5, 4, 3, 1, 5, 1, 1, 5, 4, 2, 2, 1, 4, 3, 2, 2, 5, 4, 3]",filler
Was James doubtful that Sarah understood?,4.2,1.105,20,"[4, 5, 5, 4, 4, 1, 4, 5, 5, 5, 5, 4, 3, 4, 5, 5, 4, 5, 5, 2]",filler
Was James positive that Karen consented?,4.35,0.8751,20,"[4, 5, 5, 4, 5, 2, 5, 5, 5, 5, 5, 3, 3, 4, 4, 5, 4, 5, 4, 5]",filler
Was Jennifer bitter that John understood?,3.6,1.1425,20,"[2, 5, 2, 4, 3, 4, 5, 2, 4, 4, 5, 4, 2, 4, 2, 5, 4, 5, 3, 3]",filler
Was Jennifer confident that Michael misunderstood?,3.75,1.4464,20,"[4, 5, 4, 5, 5, 5, 5, 1, 4, 5, 5, 1, 2, 3, 4, 5, 2, 5, 3, 2]",filler
Was Jennifer elated that Daniel laughed?,4.1,1.1653,20,"[5, 5, 5, 4, 4, 1, 5, 2, 5, 5, 4, 4, 5, 4, 5, 4, 2, 5, 4, 4]",filler
Was Jennifer furious that Lisa understood?,3.6,1.1877,20,"[2, 5, 5, 4, 2, 2, 4, 5, 2, 5, 2, 4, 4, 3, 4, 5, 3, 5, 3, 3]",filler
Was Jennifer livid that Mary understood?,3.35,1.387,20,"[2, 5, 2, 4, 1, 2, 5, 1, 5, 5, 2, 3, 4, 3, 4, 4, 2, 5, 4, 4]",filler
Was Jennifer optimistic that Thomas consented?,3.7,1.3416,20,"[2, 5, 5, 4, 3, 1, 4, 1, 3, 5, 5, 4, 2, 3, 5, 5, 4, 5, 4, 4]",filler
Was Jennifer sad that Richard agreed?,3.8,1.3611,20,"[3, 5, 1, 5, 2, 2, 5, 4, 5, 5, 4, 5, 2, 4, 5, 5, 4, 5, 3, 2]",filler
Was Jennifer satisfied that Mary disagreed?,3.15,1.3089,20,"[2, 5, 2, 2, 2, 5, 5, 1, 4, 2, 4, 4, 3, 4, 3, 2, 2, 5, 2, 4]",filler
Was Jennifer shocked that Christopher misunderstood?,4.05,1.0501,20,"[4, 5, 4, 5, 3, 4, 5, 1, 4, 5, 4, 5, 4, 3, 4, 5, 3, 5, 5, 3]",filler
Was Jessica ashamed that Lisa understood?,3.45,1.3169,20,"[3, 5, 2, 4, 4, 2, 4, 1, 5, 5, 4, 2, 2, 3, 5, 5, 3, 5, 3, 2]",filler
Was Jessica disappointed that Patricia smiled?,3.3,1.4179,20,"[2, 5, 2, 4, 1, 5, 4, 1, 5, 5, 4, 3, 3, 3, 2, 5, 2, 5, 2, 3]",filler
Was Jessica dubious that Barbara consented?,2.95,1.5035,20,"[1, 5, 3, 2, 3, 1, 2, 4, 4, 5, 5, 2, 1, 3, 5, 1, 2, 5, 3, 2]",filler
Was Jessica excited that William concurred?,3.8,1.2397,20,"[3, 5, 5, 4, 3, 3, 5, 1, 2, 5, 5, 4, 3, 3, 4, 5, 2, 5, 4, 5]",filler
Was John ashamed that William disagreed?,3.55,1.4318,20,"[4, 5, 5, 4, 2, 1, 5, 1, 2, 5, 4, 4, 2, 3, 5, 5, 2, 5, 4, 3]",filler
Was John grateful that James disagreed?,3.6316,0.9551,19,"[3, 5, 4, 4, 3, 5, 3, 4, 2, 5, 4, 3, 3, 3, 2, 4, 5, 3, 4]",filler
Was John optimistic that Patricia concurred?,3.55,1.3563,20,"[3, 5, 4, 4, 4, 2, 5, 1, 4, 5, 1, 3, 2, 4, 4, 5, 2, 5, 5, 3]",filler
Was John relieved that Christopher disagreed?,3.7,1.3018,20,"[4, 5, 2, 4, 2, 3, 5, 2, 4, 5, 5, 4, 1, 4, 5, 5, 2, 5, 4, 3]",filler
Was Joseph doubtful that Barbara waited?,3.85,1.3089,20,"[4, 5, 4, 4, 3, 2, 5, 1, 2, 5, 5, 5, 5, 4, 5, 5, 2, 5, 3, 3]",filler
Was Joseph irritated that William concurred?,3.6,1.3917,20,"[3, 5, 1, 4, 1, 4, 5, 1, 4, 5, 5, 4, 2, 4, 4, 5, 4, 5, 3, 3]",filler
Was Joseph sure that Elizabeth waited?,4.1,1.2524,20,"[2, 5, 5, 5, 4, 1, 5, 2, 4, 5, 5, 5, 5, 4, 5, 5, 3, 5, 4, 3]",filler
Was Karen certain that Jennifer concurred?,3.95,1.2763,20,"[1, 5, 5, 4, 4, 3, 5, 1, 4, 5, 5, 3, 3, 3, 5, 5, 5, 5, 4, 4]",filler
Was Karen furious that Barbara waited?,3.85,1.2258,20,"[2, 5, 3, 5, 3, 5, 5, 2, 5, 5, 4, 5, 2, 3, 4, 5, 2, 4, 3, 5]",filler
Was Karen hopeful that John moved?,3.5,1.539,20,"[3, 5, 5, 4, 2, 1, 5, 1, 4, 5, 2, 5, 1, 4, 5, 5, 3, 5, 3, 2]",filler
Was Karen jealous that Daniel laughed?,3.7,1.3416,20,"[2, 5, 4, 4, 3, 3, 5, 1, 2, 5, 4, 5, 1, 4, 5, 5, 4, 5, 4, 3]",filler
Was Linda flustered that Mary waited?,3.8,1.3992,20,"[4, 5, 4, 4, 5, 1, 5, 1, 5, 5, 4, 5, 3, 3, 5, 5, 2, 5, 3, 2]",filler
Was Linda grateful that Lisa understood?,4.35,0.8127,20,"[5, 5, 4, 4, 4, 3, 4, 5, 4, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 2]",filler
Was Linda proud that Charles misunderstood?,3.05,1.5035,20,"[1, 5, 1, 3, 1, 3, 5, 1, 4, 5, 2, 5, 4, 3, 2, 2, 2, 5, 4, 3]",filler
Was Linda satisfied that Susan waited?,3.85,1.1821,20,"[2, 5, 4, 5, 4, 2, 4, 1, 4, 5, 4, 5, 4, 4, 4, 5, 2, 5, 4, 4]",filler
Was Lisa amused that Mary cried?,3.35,1.4965,20,"[3, 5, 1, 4, 2, 2, 5, 1, 4, 5, 1, 4, 4, 4, 5, 2, 2, 5, 5, 3]",filler
Was Lisa mad that Thomas moved?,4.15,1.268,20,"[3, 5, 5, 5, 4, 1, 5, 1, 5, 5, 5, 5, 3, 4, 4, 5, 4, 5, 4, 5]",filler
Was Lisa proud that Daniel consented?,3.7,1.3416,20,"[2, 5, 5, 4, 2, 2, 5, 1, 4, 5, 5, 5, 3, 4, 4, 5, 2, 5, 3, 3]",filler
Was Lisa sorry that Robert disagreed?,3.7,1.2607,20,"[5, 5, 4, 3, 4, 2, 5, 1, 4, 5, 4, 4, 2, 4, 4, 5, 2, 5, 4, 2]",filler
Was Mary flabbergasted that John waited?,4.0,1.3377,20,"[5, 5, 5, 5, 3, 4, 5, 1, 4, 5, 5, 5, 4, 3, 4, 5, 2, 5, 4, 1]",filler
Was Mary relieved that Sarah arrived?,4.45,0.887,20,"[5, 5, 5, 4, 5, 2, 4, 4, 5, 5, 5, 4, 3, 3, 5, 5, 5, 5, 5, 5]",filler
Was Michael anxious that Nancy agreed?,3.45,1.3945,20,"[3, 5, 4, 4, 1, 2, 5, 1, 5, 2, 4, 3, 4, 4, 5, 5, 2, 5, 3, 2]",filler
Was Michael convinced that Jennifer waited?,3.75,1.2513,20,"[4, 5, 5, 4, 3, 2, 5, 2, 4, 5, 4, 4, 2, 3, 4, 5, 3, 5, 5, 1]",filler
Was Michael fearful that James arrived?,3.65,1.3089,20,"[4, 5, 2, 4, 2, 2, 5, 1, 4, 5, 4, 5, 3, 4, 5, 5, 3, 5, 3, 2]",filler
Was Michael irritated that Sarah cried?,4.0526,1.026,19,"[4, 5, 4, 4, 2, 5, 3, 5, 5, 5, 2, 3, 4, 5, 5, 4, 5, 4, 3]",filler
Was Michael shocked that Susan agreed?,4.15,1.1367,20,"[4, 5, 4, 5, 3, 2, 5, 1, 5, 5, 5, 4, 4, 3, 5, 5, 5, 5, 4, 4]",filler
Was Michael sore that Richard arrived?,2.75,1.2513,20,"[3, 5, 3, 2, 2, 2, 5, 1, 4, 4, 2, 2, 2, 3, 2, 2, 1, 5, 3, 2]",filler
Was Nancy bitter that Barbara concurred?,3.25,1.3328,20,"[1, 5, 3, 2, 3, 4, 5, 1, 4, 5, 5, 2, 2, 3, 2, 5, 3, 4, 3, 3]",filler
Was Nancy impressed that Jennifer agreed?,3.9,1.0208,20,"[3, 5, 5, 4, 4, 2, 4, 1, 4, 5, 4, 4, 4, 4, 4, 5, 4, 5, 3, 4]",filler
Was Nancy indignant that Mary understood?,3.55,1.191,20,"[3, 5, 4, 3, 3, 2, 5, 1, 2, 5, 5, 4, 4, 4, 2, 4, 3, 5, 4, 3]",filler
Was Nancy jubilant that Patricia agreed?,4.25,1.2085,20,"[1, 5, 5, 4, 4, 5, 4, 1, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 4, 5]",filler
Was Nancy sad that William waited?,4.2,1.1517,20,"[4, 5, 5, 4, 2, 4, 5, 3, 5, 5, 5, 5, 1, 3, 5, 5, 4, 5, 4, 5]",filler
Was Nancy sure that James agreed?,4.25,1.2085,20,"[4, 5, 5, 5, 5, 2, 1, 5, 5, 5, 5, 5, 2, 4, 5, 5, 4, 5, 4, 4]",filler
Was Patricia annoyed that Karen moved?,4.05,1.099,20,"[3, 5, 4, 4, 5, 4, 5, 2, 5, 5, 5, 5, 2, 4, 5, 5, 2, 4, 4, 3]",filler
Was Patricia content that Sarah waited?,3.8,1.1965,20,"[5, 5, 5, 4, 3, 4, 3, 2, 4, 5, 5, 4, 3, 3, 5, 4, 1, 5, 4, 2]",filler
Was Patricia distraught that Nancy misunderstood?,3.35,1.4609,20,"[4, 5, 5, 3, 2, 2, 4, 1, 4, 5, 2, 2, 1, 4, 5, 5, 2, 5, 4, 2]",filler
Was Patricia happy that Barbara laughed?,4.5,0.8885,20,"[5, 5, 5, 5, 4, 2, 5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 4, 5, 5, 3]",filler
Was Patricia hopeful that Christopher laughed?,3.4,1.3534,20,"[5, 5, 3, 3, 4, 1, 2, 1, 4, 5, 2, 4, 3, 3, 5, 5, 2, 5, 3, 3]",filler
Was Patricia worried that Jessica consented?,3.8,1.2814,20,"[5, 5, 4, 4, 5, 3, 4, 1, 5, 5, 5, 4, 2, 4, 3, 5, 2, 5, 3, 2]",filler
Was Richard concerned that Jennifer cried?,4.0,1.0761,20,"[4, 5, 5, 4, 5, 2, 5, 4, 5, 5, 5, 3, 2, 4, 4, 4, 2, 5, 4, 3]",filler
Was Robert disappointed that Elizabeth waited?,3.9,1.2937,20,"[4, 5, 2, 5, 2, 3, 5, 1, 5, 4, 5, 5, 2, 3, 5, 5, 4, 5, 4, 4]",filler
Was Robert dubious that Nancy agreed?,3.5,1.1921,20,"[5, 5, 3, 2, 1, 4, 3, 4, 4, 5, 4, 2, 4, 3, 4, 4, 2, 5, 4, 2]",filler
Was Robert jubilant that Jessica disagreed?,2.9,1.4105,20,"[2, 5, 2, 4, 1, 3, 4, 1, 2, 5, 1, 3, 4, 3, 2, 5, 2, 5, 2, 2]",filler
Was Robert surprised that Lisa waited?,4.3,1.2183,20,"[5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 4, 5, 1, 3, 5, 3, 3]",filler
Was Sarah annoyed that Thomas cried?,4.05,1.2344,20,"[4, 5, 5, 5, 3, 4, 3, 1, 5, 5, 5, 5, 2, 4, 5, 5, 2, 5, 4, 4]",filler
Was Sarah indignant that Susan agreed?,2.9,1.3338,20,"[2, 5, 2, 3, 3, 1, 1, 1, 4, 2, 5, 3, 2, 4, 2, 4, 2, 5, 3, 4]",filler
Was Sarah surprised that John cried?,4.35,1.04,20,"[5, 5, 5, 5, 3, 3, 4, 4, 4, 5, 1, 5, 5, 4, 5, 5, 4, 5, 5, 5]",filler
Was Susan happy that Richard cried?,3.7,1.4179,20,"[3, 5, 4, 5, 1, 1, 5, 1, 4, 5, 5, 5, 2, 4, 4, 5, 4, 4, 4, 3]",filler
Was Susan sorry that David moved?,3.75,1.2513,20,"[3, 5, 5, 4, 3, 2, 5, 1, 5, 5, 5, 4, 2, 3, 4, 5, 2, 4, 4, 4]",filler
Was Thomas certain that Susan understood?,4.55,0.8256,20,"[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 3, 5, 5, 4, 5, 5, 3]",filler
Was Thomas concerned that Robert arrived?,3.95,1.191,20,"[4, 5, 4, 4, 4, 4, 5, 1, 4, 5, 5, 5, 2, 4, 5, 5, 2, 5, 3, 3]",filler
Was Thomas impressed that William waited?,4.35,0.9333,20,"[4, 5, 5, 4, 4, 1, 5, 4, 5, 5, 5, 4, 4, 4, 5, 5, 4, 4, 5, 5]",filler
Was William enraged that David understood?,3.25,1.2085,20,"[2, 5, 3, 3, 2, 3, 5, 1, 4, 5, 4, 2, 4, 3, 4, 2, 2, 5, 3, 3]",filler
Was William fearful that Susan agreed?,3.65,1.3485,20,"[2, 5, 1, 5, 5, 3, 4, 1, 4, 5, 5, 4, 3, 4, 2, 5, 4, 5, 3, 3]",filler
Was William flustered that Susan agreed?,3.65,1.2258,20,"[5, 5, 2, 4, 3, 2, 4, 1, 2, 5, 5, 4, 3, 3, 5, 4, 4, 5, 4, 3]",filler
Was William jealous that Jessica agreed?,3.8,1.3611,20,"[5, 5, 2, 5, 1, 3, 5, 2, 3, 5, 4, 5, 2, 4, 5, 5, 2, 5, 4, 4]",filler
What was Barbara certain that Mary made?,2.8,1.4726,20,"[1, 5, 5, 2, 3, 1, 1, 3, 2, 1, 4, 5, 3, 4, 2, 1, 2, 5, 3, 3]",test
What was Barbara disappointed that David took?,2.8,1.5079,20,"[1, 5, 5, 3, 2, 3, 1, 4, 1, 1, 1, 3, 2, 4, 5, 1, 2, 4, 4, 4]",test
What was Barbara distraught that Susan understood?,2.05,1.3563,20,"[1, 5, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 4, 1, 2, 4, 5, 2, 2]",test
What was Barbara irate that Richard sold?,2.4,1.3534,20,"[1, 5, 4, 2, 3, 4, 1, 4, 2, 1, 1, 1, 1, 3, 2, 2, 2, 5, 2, 2]",test
What was Barbara sure that Richard sold?,3.3,1.4179,20,"[1, 5, 5, 4, 3, 3, 4, 2, 2, 5, 2, 5, 1, 4, 4, 1, 3, 5, 4, 3]",test
What was Charles positive that Lisa understood?,3.1,1.4473,20,"[1, 5, 5, 2, 5, 3, 1, 2, 4, 1, 4, 4, 4, 3, 2, 1, 4, 5, 3, 3]",test
What was Charles shocked that Thomas desired?,2.65,1.4244,20,"[1, 5, 3, 2, 4, 2, 1, 3, 1, 5, 1, 2, 2, 4, 3, 1, 2, 5, 4, 2]",test
What was Christopher anxious that Barbara took?,2.85,1.4965,20,"[1, 5, 5, 3, 4, 5, 1, 1, 2, 1, 2, 4, 2, 3, 2, 1, 3, 5, 4, 3]",test
What was Christopher aware that Lisa broke?,2.95,1.5381,20,"[1, 4, 5, 2, 4, 1, 3, 4, 2, 1, 4, 4, 1, 5, 5, 1, 2, 5, 3, 2]",test
What was Christopher ecstatic that James stole?,2.1579,1.463,19,"[1, 5, 1, 3, 1, 2, 5, 1, 2, 1, 1, 1, 1, 3, 3, 1, 2, 5, 2]",test
What was Christopher glad that Barbara needed?,2.3,1.2607,20,"[1, 5, 5, 1, 3, 3, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 3, 3, 4]",test
What was Christopher mad that Robert stole?,2.55,1.4681,20,"[1, 2, 5, 3, 1, 2, 1, 4, 2, 1, 1, 2, 4, 3, 2, 5, 1, 5, 2, 4]",test
What was Christopher sorry that Charles broke?,2.35,1.3485,20,"[1, 5, 1, 2, 4, 4, 2, 1, 4, 1, 1, 1, 2, 3, 2, 1, 2, 4, 2, 4]",test
What was Christopher worried that Richard took?,2.75,1.5517,20,"[1, 5, 5, 5, 1, 1, 1, 4, 3, 1, 4, 2, 2, 4, 1, 2, 2, 5, 3, 3]",test
What was Daniel angry that Patricia needed?,2.5,1.6059,20,"[1, 5, 2, 1, 3, 1, 1, 3, 1, 5, 1, 1, 3, 4, 5, 1, 1, 5, 3, 3]",test
What was David grateful that Thomas needed?,2.65,1.4609,20,"[1, 5, 3, 2, 3, 2, 1, 1, 1, 5, 4, 2, 4, 3, 2, 1, 1, 5, 3, 4]",test
What was David surprised that William needed?,2.75,1.713,20,"[1, 5, 5, 2, 3, 5, 1, 5, 5, 1, 1, 2, 2, 4, 2, 1, 1, 5, 3, 1]",test
What was Elizabeth ashamed that Sarah broke?,2.3,1.4179,20,"[1, 5, 4, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 4, 2, 1, 4, 4, 4, 3]",test
What was Elizabeth concerned that Mary preferred?,2.7,1.4546,20,"[1, 5, 4, 2, 3, 1, 1, 2, 2, 5, 2, 2, 2, 4, 2, 1, 2, 5, 5, 3]",test
What was Elizabeth jealous that Barbara preferred?,2.45,1.5035,20,"[1, 5, 2, 3, 4, 2, 1, 1, 1, 5, 1, 2, 2, 4, 1, 5, 1, 4, 2, 2]",test
What was Elizabeth relieved that Susan bought?,3.4211,1.3871,19,"[1, 5, 5, 3, 4, 4, 2, 4, 5, 2, 2, 4, 4, 5, 1, 2, 5, 4, 3]",test
What was Elizabeth sore that Barbara needed?,2.15,1.3485,20,"[1, 5, 2, 2, 1, 5, 1, 1, 2, 1, 1, 2, 2, 3, 2, 1, 2, 2, 2, 5]",test
