unit,mean,std,n,individual_ratings,item_type
Linda moved that Michael wrote something.,1.94,1.2357,50,"[3, 1, 1, 1, 1, 1, 2, 2, 2, 3, 1, 2, 2, 2, 2, 7, 5, 1, 1, 1, 2, 2, 1, 1, 3, 2, 1, 1, 1, 3, 3, 2, 1, 2, 2, 2, 3, 5, 1, 2, 1, 1, 4, 2, 1, 1, 2, 1, 1, 2]",test
Lisa blubbered that Linda wrote something.,4.5,1.8763,50,"[7, 3, 4, 7, 5, 5, 1, 7, 7, 5, 1, 3, 3, 5, 6, 5, 6, 7, 4, 2, 3, 5, 1, 2, 6, 2, 3, 2, 3, 7, 5, 7, 7, 5, 3, 4, 5, 3, 4, 6, 6, 7, 6, 3, 6, 7, 5, 4, 3, 2]",test
Lisa dispelled that Elizabeth wrote something.,3.2,2.0,50,"[7, 6, 1, 1, 5, 1, 2, 6, 1, 3, 1, 7, 3, 5, 4, 6, 2, 2, 4, 2, 2, 4, 7, 2, 5, 6, 4, 7, 2, 1, 5, 3, 1, 4, 2, 5, 3, 3, 1, 2, 1, 1, 3, 5, 1, 1, 1, 1, 5, 3]",test
Lisa exhibited that Linda wrote something.,3.22,1.8215,50,"[5, 4, 2, 5, 1, 1, 1, 5, 5, 5, 3, 6, 1, 2, 4, 5, 5, 2, 1, 1, 3, 3, 3, 7, 3, 2, 3, 5, 2, 1, 3, 7, 1, 6, 3, 5, 1, 4, 4, 2, 2, 1, 4, 2, 2, 5, 2, 1, 7, 3]",test
Lisa fooled that Nancy took something.,1.58,0.9495,50,"[1, 1, 1, 2, 1, 1, 3, 2, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 5, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 2, 2, 1, 2, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 2, 4]",test
Lisa remarked that James stole something.,6.22,1.4327,50,"[7, 7, 5, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 2, 3, 6, 7, 2, 7, 6, 7, 7, 7, 5, 7, 7, 7, 5, 6, 6, 7, 5, 5, 7, 7, 7, 1, 7, 6]",test
Lisa retracted that Richard wrote something.,4.12,1.9128,50,"[5, 4, 1, 7, 1, 6, 2, 6, 2, 5, 6, 7, 1, 6, 4, 7, 6, 5, 4, 2, 3, 5, 6, 4, 4, 7, 4, 2, 1, 3, 6, 5, 7, 4, 2, 5, 5, 7, 2, 4, 2, 4, 3, 3, 1, 6, 4, 1, 5, 4]",test
Lisa stood that Jessica wrote something.,1.52,1.0925,50,"[3, 1, 1, 1, 1, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 6, 1, 1, 2, 6, 1, 1, 3, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1]",test
Mary asserted that Lisa wrote something.,5.78,1.7177,50,"[7, 6, 4, 7, 7, 7, 3, 7, 7, 5, 7, 7, 3, 7, 6, 5, 7, 7, 1, 1, 6, 6, 7, 7, 7, 6, 3, 3, 2, 7, 7, 7, 6, 4, 6, 7, 7, 7, 6, 7, 7, 7, 4, 6, 7, 6, 5, 4, 7, 7]",test
Mary blurted that Richard took something.,5.36,1.977,50,"[5, 7, 5, 6, 6, 7, 5, 7, 7, 7, 1, 7, 7, 7, 6, 7, 7, 7, 5, 6, 5, 6, 7, 2, 6, 2, 1, 3, 4, 7, 6, 7, 7, 7, 5, 6, 1, 6, 5, 6, 4, 7, 5, 1, 7, 7, 5, 1, 7, 3]",test
Mary cabled that Jessica took something.,2.08,1.8052,50,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 7, 1, 1, 5, 1, 1, 2, 4, 2, 1, 5, 6, 3, 1, 1, 1, 1, 4, 1, 1, 1, 3, 1, 1, 6, 1, 7, 1, 1, 5, 2, 1, 1, 2, 1, 5, 1]",test
Mary gossiped that Barbara took something.,6.26,1.2747,50,"[6, 7, 7, 7, 7, 7, 2, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 5, 6, 7, 7, 7, 7, 3, 7, 4, 7, 6, 7, 7, 7, 4, 7, 7, 7, 3, 4, 7, 7, 4, 7, 6, 6, 6, 7, 7, 6]",test
Mary grumbled that Charles stole something.,6.0612,1.4348,49,"[7, 7, 5, 7, 6, 7, 2, 7, 7, 7, 5, 6, 7, 7, 7, 7, 7, 7, 7, 6, 5, 4, 7, 5, 7, 3, 6, 7, 2, 7, 7, 4, 6, 4, 7, 7, 7, 4, 6, 3, 7, 6, 6, 7, 7, 7, 7, 7, 7]",test
Mary presumed that Susan stole something.,6.6122,0.8854,49,"[7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 3, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 5, 6, 7, 6, 7, 7, 7, 7, 7, 7]",test
Mary realized that Richard took something.,6.86,0.4046,50,"[7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7]",test
Mary thought that William took something.,6.9,0.303,50,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",test
Michael asserted that Thomas took something.,6.06,1.4057,50,"[7, 7, 5, 7, 7, 7, 2, 7, 7, 6, 6, 7, 4, 6, 7, 7, 7, 6, 7, 7, 6, 5, 7, 7, 6, 6, 6, 2, 1, 6, 7, 7, 7, 5, 5, 7, 7, 7, 5, 6, 6, 7, 4, 5, 7, 7, 6, 7, 7, 6]",test
Michael cringed that Nancy wrote something.,4.56,1.9077,50,"[6, 5, 5, 7, 7, 1, 1, 5, 5, 5, 5, 7, 5, 4, 6, 7, 5, 6, 4, 5, 2, 4, 7, 6, 6, 3, 5, 1, 4, 7, 6, 6, 7, 6, 2, 2, 1, 5, 4, 4, 2, 7, 6, 2, 4, 1, 6, 4, 5, 2]",test
Michael fooled that Charles wrote something.,1.76,1.2382,50,"[3, 1, 2, 1, 2, 1, 2, 2, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 6, 5, 1, 1, 2, 1, 4, 1, 1, 2, 4, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 5]",test
Michael grumbled that Karen took something.,6.12,1.4658,50,"[7, 7, 5, 7, 6, 7, 4, 7, 7, 7, 4, 6, 6, 7, 7, 7, 7, 7, 7, 7, 5, 3, 7, 1, 7, 3, 7, 7, 2, 7, 7, 7, 7, 5, 5, 7, 7, 7, 5, 6, 7, 7, 5, 7, 7, 7, 6, 7, 7, 5]",test
Michael highlighted that Sarah wrote something.,5.36,1.4675,50,"[6, 7, 3, 7, 5, 3, 5, 7, 6, 5, 5, 7, 5, 6, 7, 6, 7, 3, 5, 6, 5, 3, 7, 6, 6, 3, 4, 7, 5, 5, 7, 7, 4, 5, 4, 5, 7, 7, 6, 2, 2, 7, 4, 5, 5, 4, 6, 7, 7, 5]",test
Michael shrieked that Joseph stole something.,5.72,1.5654,50,"[6, 7, 5, 7, 5, 7, 3, 7, 5, 7, 6, 7, 5, 7, 7, 7, 7, 7, 7, 6, 4, 5, 7, 3, 7, 3, 6, 7, 3, 7, 7, 7, 7, 6, 5, 7, 6, 7, 1, 6, 4, 7, 5, 3, 7, 5, 5, 4, 7, 3]",test
Nancy allowed that Jessica would write something.,2.72,1.7847,50,"[2, 1, 1, 1, 1, 7, 3, 3, 1, 5, 1, 4, 1, 5, 2, 5, 6, 2, 1, 1, 5, 4, 5, 2, 2, 2, 1, 2, 2, 1, 3, 1, 1, 2, 3, 4, 1, 6, 2, 5, 2, 7, 5, 2, 1, 3, 2, 1, 4, 2]",test
Nancy circulated that Linda took something.,3.9,1.8979,50,"[5, 7, 1, 7, 3, 1, 2, 6, 5, 5, 2, 5, 5, 4, 3, 6, 5, 1, 3, 3, 2, 6, 5, 3, 6, 5, 1, 6, 2, 2, 6, 2, 7, 1, 4, 6, 1, 5, 2, 2, 2, 4, 5, 5, 4, 5, 5, 1, 6, 5]",test
Nancy revealed that Sarah took something.,6.76,0.5555,50,"[6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 7, 5, 7, 5, 7, 7, 7, 7, 7, 7, 6]",test
Patricia dispelled that Sarah took something.,3.64,2.0179,50,"[6, 7, 4, 1, 5, 1, 2, 6, 2, 4, 1, 7, 3, 5, 4, 7, 5, 6, 4, 1, 2, 2, 6, 1, 2, 3, 4, 7, 2, 2, 6, 6, 4, 5, 3, 5, 1, 2, 1, 2, 3, 1, 5, 6, 1, 4, 6, 1, 3, 5]",test
Patricia faced that Linda took something.,2.4,1.6903,50,"[5, 2, 5, 1, 1, 6, 3, 2, 1, 2, 1, 4, 5, 2, 2, 4, 2, 1, 3, 1, 1, 3, 5, 1, 2, 2, 1, 7, 2, 1, 1, 2, 1, 1, 2, 3, 1, 6, 1, 2, 1, 1, 5, 1, 1, 1, 5, 4, 2, 1]",test
Patricia fibbed that Linda stole something.,5.8776,1.7033,49,"[6, 7, 7, 7, 7, 2, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 6, 5, 5, 7, 4, 1, 7, 7, 7, 7, 3, 6, 6, 7, 4, 6, 6, 7, 6, 3, 3, 7, 6, 7, 5, 1]",test
Patricia identified that Linda would steal something.,4.56,1.8861,50,"[7, 2, 5, 7, 7, 6, 5, 4, 6, 3, 2, 5, 3, 2, 4, 6, 5, 2, 4, 4, 3, 5, 5, 2, 7, 5, 2, 7, 5, 7, 5, 3, 7, 6, 2, 5, 6, 2, 5, 4, 5, 7, 5, 4, 7, 1, 7, 1, 2, 7]",test
Richard asserted that Nancy stole something.,6.22,1.3445,50,"[7, 7, 5, 7, 7, 7, 2, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 6, 5, 7, 7, 7, 6, 5, 3, 2, 7, 7, 7, 7, 5, 5, 7, 7, 7, 5, 6, 7, 7, 3, 6, 7, 7, 6, 7, 7, 5]",test
Richard cringed that Patricia took something.,4.28,2.1193,50,"[7, 7, 4, 1, 7, 1, 2, 2, 5, 7, 6, 4, 5, 5, 7, 7, 3, 2, 1, 6, 2, 4, 5, 6, 6, 3, 6, 1, 2, 7, 7, 6, 7, 5, 2, 3, 1, 2, 4, 6, 5, 7, 3, 2, 2, 5, 4, 7, 3, 2]",test
Richard decided that Charles would steal something.,5.02,1.9112,50,"[7, 2, 7, 7, 1, 7, 5, 5, 5, 6, 2, 6, 1, 3, 4, 6, 7, 2, 7, 7, 6, 5, 7, 3, 6, 2, 6, 6, 6, 7, 7, 4, 4, 7, 3, 5, 7, 2, 4, 6, 4, 5, 6, 1, 7, 6, 6, 4, 7, 5]",test
Richard distrusted that Barbara would steal something.,3.76,2.046,50,"[6, 3, 2, 7, 1, 5, 1, 2, 6, 3, 1, 5, 7, 3, 3, 7, 6, 2, 1, 6, 4, 2, 7, 1, 6, 7, 2, 3, 3, 3, 3, 4, 1, 3, 2, 2, 6, 7, 2, 3, 5, 7, 3, 1, 5, 1, 5, 4, 4, 5]",test
Richard expressed that Thomas would take something.,5.82,1.3354,50,"[7, 5, 5, 7, 6, 7, 7, 6, 7, 7, 6, 7, 5, 7, 4, 7, 7, 5, 7, 6, 5, 5, 7, 6, 7, 5, 6, 7, 4, 5, 5, 7, 7, 7, 3, 5, 7, 7, 6, 5, 6, 7, 2, 2, 6, 6, 6, 4, 7, 4]",test
Richard moved that Lisa stole something.,1.94,1.4626,50,"[6, 1, 1, 1, 1, 1, 2, 3, 1, 2, 1, 1, 1, 5, 1, 5, 5, 1, 1, 2, 2, 4, 1, 1, 2, 1, 3, 1, 1, 5, 1, 1, 1, 1, 2, 2, 2, 3, 2, 1, 1, 1, 6, 1, 1, 1, 3, 1, 1, 2]",test
Richard regarded that Daniel would write something.,3.3,2.0727,50,"[5, 1, 1, 7, 1, 1, 3, 5, 1, 6, 2, 3, 6, 2, 1, 5, 3, 2, 7, 4, 5, 5, 6, 1, 2, 1, 1, 6, 2, 1, 3, 3, 4, 2, 2, 2, 7, 2, 5, 3, 1, 7, 6, 1, 3, 6, 6, 1, 2, 3]",test
Robert blustered that Elizabeth took something.,3.64,2.048,50,"[7, 4, 5, 1, 5, 3, 2, 6, 3, 6, 1, 3, 6, 6, 3, 1, 6, 4, 1, 2, 3, 2, 7, 1, 2, 3, 3, 1, 2, 7, 5, 6, 1, 5, 4, 4, 5, 5, 2, 6, 2, 7, 2, 3, 2, 6, 1, 1, 7, 2]",test
Robert convinced that John stole something.,2.92,1.9466,50,"[5, 1, 2, 5, 1, 1, 6, 2, 1, 4, 4, 2, 2, 1, 1, 2, 2, 3, 1, 4, 1, 4, 1, 1, 2, 6, 3, 2, 7, 1, 7, 2, 1, 3, 2, 3, 7, 1, 2, 4, 2, 7, 2, 5, 3, 6, 5, 1, 1, 4]",test
Robert crabbed that Lisa wrote something.,1.88,1.272,50,"[1, 1, 1, 1, 1, 2, 2, 2, 1, 3, 1, 1, 1, 5, 1, 1, 1, 2, 1, 3, 2, 4, 3, 1, 5, 6, 2, 1, 1, 1, 4, 3, 4, 1, 3, 2, 1, 1, 1, 2, 1, 1, 2, 3, 1, 1, 2, 1, 1, 1]",test
Robert demonstrated that James wrote something.,5.5306,1.5559,49,"[7, 5, 5, 7, 3, 5, 7, 7, 7, 7, 5, 5, 7, 6, 4, 7, 6, 7, 7, 5, 4, 5, 7, 7, 2, 6, 7, 7, 6, 7, 3, 7, 4, 5, 5, 6, 7, 5, 6, 6, 2, 7, 1, 5, 5, 5, 4, 7, 4]",test
Robert expressed that Charles would write something.,5.7143,1.291,49,"[7, 4, 5, 3, 7, 5, 7, 6, 7, 7, 7, 6, 7, 4, 7, 7, 4, 7, 6, 5, 5, 7, 5, 6, 3, 6, 7, 6, 7, 6, 6, 4, 7, 3, 6, 6, 7, 6, 5, 4, 7, 4, 4, 6, 6, 5, 7, 7, 4]",test
Robert grumbled that Nancy wrote something.,5.74,1.3822,50,"[7, 5, 7, 7, 5, 7, 6, 6, 7, 5, 5, 5, 6, 7, 4, 7, 7, 6, 7, 7, 5, 2, 7, 7, 7, 3, 6, 7, 3, 7, 7, 7, 4, 5, 3, 5, 5, 7, 4, 7, 5, 7, 4, 5, 7, 6, 5, 4, 7, 6]",test
Robert raved that David took something.,4.66,1.6612,50,"[6, 3, 5, 2, 6, 4, 3, 7, 7, 5, 5, 5, 6, 7, 3, 5, 5, 4, 1, 6, 4, 5, 6, 5, 6, 3, 4, 7, 2, 6, 5, 6, 7, 5, 3, 6, 5, 5, 4, 6, 3, 1, 2, 5, 6, 6, 5, 1, 3, 6]",test
Robert remarked that Thomas took something.,6.18,1.5211,50,"[7, 7, 5, 7, 7, 7, 3, 7, 7, 7, 7, 5, 6, 7, 7, 7, 7, 7, 7, 7, 6, 2, 7, 7, 7, 3, 7, 7, 1, 7, 6, 7, 7, 7, 6, 6, 7, 7, 6, 7, 6, 7, 2, 7, 7, 7, 6, 4, 7, 5]",test
Sarah blurted that Lisa wrote something.,5.28,1.8521,50,"[6, 2, 5, 6, 5, 7, 6, 7, 7, 6, 5, 7, 6, 6, 4, 7, 7, 7, 4, 7, 5, 6, 7, 1, 7, 3, 5, 2, 5, 4, 6, 7, 7, 6, 4, 6, 1, 7, 6, 6, 3, 7, 3, 4, 7, 7, 5, 1, 7, 2]",test
Sarah blustered that William stole something.,3.7143,1.8708,49,"[7, 3, 5, 2, 3, 2, 2, 6, 1, 4, 1, 3, 5, 6, 3, 7, 6, 3, 1, 4, 3, 2, 7, 1, 5, 2, 4, 3, 2, 7, 6, 5, 1, 4, 5, 4, 4, 3, 2, 5, 3, 7, 2, 4, 2, 6, 3, 1, 5]",test
Sarah decided that Daniel would write something.,6.08,1.2752,50,"[7, 7, 5, 7, 5, 7, 6, 7, 7, 6, 7, 7, 4, 3, 4, 7, 6, 6, 7, 6, 6, 4, 7, 4, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 5, 6, 7, 7, 6, 7, 4, 7, 6, 4, 7, 5, 6, 7, 7, 2]",test
Sarah identified that Susan would take something.,4.6,1.7613,50,"[6, 5, 5, 7, 3, 4, 2, 3, 5, 6, 4, 5, 1, 2, 7, 7, 6, 2, 3, 3, 5, 5, 7, 4, 6, 5, 3, 7, 5, 7, 5, 6, 1, 6, 3, 5, 6, 2, 6, 2, 3, 7, 5, 3, 7, 4, 6, 4, 6, 3]",test
Sarah thought that Christopher stole something.,6.8,0.6389,50,"[7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6]",test
Susan allowed that Barbara would take something.,2.449,1.5009,49,"[3, 1, 4, 2, 1, 5, 2, 3, 1, 2, 1, 1, 1, 5, 2, 3, 7, 3, 1, 1, 5, 3, 2, 5, 2, 2, 2, 3, 1, 2, 2, 1, 3, 2, 5, 1, 3, 2, 4, 2, 1, 6, 2, 1, 1, 2, 1, 2, 3]",test
Susan cringed that Sarah stole something.,4.22,1.8658,50,"[5, 6, 5, 1, 6, 2, 3, 6, 3, 6, 3, 3, 5, 5, 7, 7, 3, 1, 3, 4, 3, 4, 5, 7, 3, 3, 4, 1, 4, 7, 7, 6, 7, 7, 3, 5, 1, 5, 4, 4, 1, 4, 5, 3, 2, 3, 7, 4, 6, 2]",test
Susan demonstrated that Michael took something.,5.36,1.6383,50,"[5, 7, 7, 7, 1, 4, 3, 7, 5, 7, 6, 5, 4, 3, 4, 6, 6, 7, 5, 7, 3, 4, 5, 7, 7, 5, 7, 7, 4, 7, 5, 7, 4, 6, 4, 7, 7, 6, 6, 5, 2, 7, 5, 2, 6, 7, 3, 4, 7, 6]",test
Susan gestured that Robert took something.,5.84,1.3903,50,"[7, 7, 5, 7, 5, 5, 4, 5, 7, 6, 7, 6, 6, 6, 7, 7, 6, 5, 7, 7, 2, 4, 6, 7, 7, 7, 7, 7, 2, 6, 6, 7, 7, 7, 2, 5, 5, 6, 5, 5, 4, 7, 5, 7, 7, 7, 6, 4, 7, 6]",test
Susan gossiped that Elizabeth stole something.,6.22,1.183,50,"[5, 7, 5, 7, 7, 7, 2, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 6, 5, 6, 7, 6, 7, 7, 4, 7, 5, 7, 6, 7, 7, 7, 4, 7, 6, 7, 4, 6, 5, 7, 4, 6, 4, 7, 7, 7, 7, 7]",test
Susan muttered that Christopher took something.,6.28,1.1959,50,"[7, 7, 5, 7, 7, 7, 3, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 6, 7, 7, 5, 5, 7, 6, 6, 6, 7, 7, 2, 7, 7, 7, 7, 7, 5, 6, 7, 7, 4, 6, 3, 7, 5, 7, 7, 7, 6, 7, 7, 6]",test
Susan realized that Linda wrote something.,6.64,0.7217,50,"[7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 6, 5, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 5, 7, 7, 7, 6, 7, 6, 7, 6, 7, 7, 7, 5, 7, 7, 6]",test
Thomas denounced that Karen took something.,4.6939,1.7702,49,"[7, 7, 6, 5, 2, 3, 6, 1, 6, 4, 4, 7, 6, 5, 5, 5, 5, 7, 6, 5, 1, 5, 4, 6, 6, 7, 5, 3, 5, 6, 6, 4, 4, 2, 3, 6, 3, 3, 5, 3, 1, 5, 5, 7, 6, 7, 1, 6, 3]",test
Thomas exhibited that Karen took something.,3.3,1.8544,50,"[5, 2, 1, 1, 2, 1, 3, 5, 5, 5, 4, 4, 5, 1, 4, 7, 2, 2, 1, 1, 2, 4, 3, 1, 2, 1, 1, 5, 2, 2, 5, 5, 4, 6, 4, 6, 5, 3, 4, 2, 3, 7, 5, 1, 2, 5, 1, 4, 7, 2]",test
Thomas faked that Jennifer stole something.,4.7551,1.8544,49,"[5, 6, 5, 7, 6, 2, 5, 7, 5, 1, 7, 2, 3, 7, 7, 6, 5, 4, 6, 2, 3, 5, 7, 6, 6, 3, 5, 4, 1, 6, 7, 1, 6, 3, 6, 7, 5, 2, 4, 5, 5, 4, 6, 2, 3, 7, 4, 7, 5]",test
Thomas fibbed that William took something.,5.86,1.5388,50,"[7, 6, 5, 7, 7, 3, 5, 5, 7, 7, 7, 7, 6, 7, 7, 7, 6, 7, 5, 6, 3, 6, 7, 7, 6, 7, 6, 7, 1, 6, 6, 7, 7, 7, 3, 6, 5, 7, 5, 6, 5, 7, 6, 3, 7, 7, 3, 7, 7, 2]",test
Thomas gestured that William wrote something.,5.16,1.7304,50,"[7, 7, 4, 7, 3, 5, 3, 5, 5, 7, 6, 7, 1, 4, 7, 7, 6, 6, 7, 7, 2, 2, 6, 5, 5, 7, 7, 7, 3, 5, 7, 6, 4, 5, 3, 5, 2, 5, 4, 7, 2, 7, 5, 5, 7, 5, 3, 4, 6, 6]",test
Thomas protested that Christopher took something.,5.88,1.3192,50,"[7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 6, 6, 6, 7, 7, 7, 7, 4, 6, 5, 5, 7, 7, 7, 6, 4, 5, 4, 7, 5, 4, 7, 6, 5, 6, 5, 7, 2, 7, 2, 7, 5, 5, 5, 6, 6, 4, 7, 5]",test
Thomas remarked that Susan wrote something.,6.08,1.3377,50,"[7, 6, 5, 7, 7, 7, 2, 7, 7, 7, 6, 7, 5, 7, 5, 7, 7, 5, 7, 6, 6, 3, 7, 7, 7, 5, 5, 7, 3, 7, 6, 7, 7, 7, 6, 7, 7, 7, 5, 7, 6, 7, 3, 7, 4, 7, 7, 4, 7, 5]",test
Thomas shrieked that David wrote something.,4.72,1.9902,50,"[7, 3, 5, 7, 5, 5, 2, 5, 2, 5, 6, 5, 3, 6, 2, 7, 6, 7, 1, 7, 4, 6, 7, 1, 7, 3, 6, 7, 2, 2, 6, 7, 4, 5, 4, 5, 6, 6, 5, 6, 5, 7, 5, 3, 7, 1, 6, 1, 5, 1]",test
What did Barbara crab that Karen sold?,1.6,1.2289,50,"[1, 1, 1, 1, 1, 5, 2, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 5, 6, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 3]",test
What did Barbara remark that William bought?,4.64,1.7468,50,"[5, 1, 3, 5, 5, 5, 2, 7, 7, 5, 4, 5, 3, 6, 4, 6, 5, 2, 1, 3, 5, 2, 7, 3, 3, 3, 7, 6, 2, 5, 3, 5, 4, 7, 5, 5, 7, 7, 6, 6, 4, 6, 6, 5, 3, 2, 5, 7, 7, 5]",test
What did Barbara shriek that Thomas bought?,3.6,2.2315,50,"[3, 1, 4, 7, 3, 1, 1, 5, 2, 6, 5, 6, 1, 5, 1, 7, 6, 3, 1, 5, 4, 2, 7, 1, 2, 3, 4, 7, 2, 1, 2, 7, 4, 6, 3, 3, 1, 6, 1, 6, 4, 7, 3, 2, 7, 1, 1, 1, 7, 2]",test
What did Charles assert that James sold?,4.6939,1.7702,49,"[6, 3, 3, 7, 6, 7, 3, 6, 3, 6, 3, 7, 3, 6, 3, 4, 6, 6, 4, 3, 5, 6, 5, 1, 7, 6, 3, 2, 2, 6, 5, 2, 4, 2, 3, 6, 7, 6, 4, 6, 6, 6, 5, 6, 6, 1, 4, 7, 6]",test
What did Charles bluster that Sarah broke?,2.82,1.6744,50,"[5, 1, 5, 7, 3, 2, 2, 5, 1, 6, 1, 3, 5, 5, 2, 1, 3, 3, 1, 2, 3, 1, 7, 2, 3, 2, 2, 3, 1, 2, 4, 3, 1, 3, 3, 2, 1, 5, 2, 6, 3, 2, 2, 2, 2, 1, 2, 1, 5, 2]",test
What did Charles cable that John broke?,1.96,1.6532,50,"[1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 5, 1, 1, 3, 3, 1, 1, 4, 2, 1, 5, 7, 5, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 6, 1, 6, 1, 1, 5, 1, 1, 1, 1, 1, 3, 1]",test
What did Charles exhibit that Barbara broke?,3.64,1.8926,50,"[6, 1, 2, 7, 1, 2, 1, 4, 5, 4, 3, 5, 1, 4, 4, 7, 5, 5, 1, 5, 2, 4, 3, 1, 2, 3, 3, 4, 3, 6, 5, 5, 1, 6, 3, 6, 2, 1, 2, 3, 3, 7, 5, 7, 4, 3, 2, 4, 7, 2]",test
What did Charles identify that Lisa would buy?,4.76,1.7907,50,"[7, 1, 5, 5, 5, 7, 2, 6, 6, 7, 1, 5, 3, 5, 4, 7, 6, 2, 3, 3, 5, 4, 7, 1, 6, 7, 7, 7, 5, 3, 6, 4, 4, 6, 5, 3, 7, 4, 5, 5, 3, 7, 5, 5, 6, 4, 5, 1, 6, 5]",test
What did Charles rave that Nancy broke?,3.22,1.6325,50,"[3, 1, 2, 5, 3, 1, 2, 5, 7, 3, 2, 2, 3, 3, 1, 1, 3, 2, 1, 6, 3, 2, 5, 2, 2, 5, 4, 7, 3, 2, 2, 5, 4, 5, 3, 4, 5, 3, 3, 4, 2, 3, 6, 5, 2, 1, 2, 3, 2, 6]",test
What did Charles think that Linda broke?,6.32,1.3161,50,"[7, 5, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 5, 2, 7, 7, 7, 7, 7, 6, 4, 7, 6, 4, 7, 7, 6, 7, 7, 7, 6, 7, 4, 7, 6, 5, 7, 1, 7, 7, 7, 7]",test
What did Christopher bawl that John bought?,2.32,1.5178,50,"[1, 1, 4, 1, 2, 1, 3, 2, 1, 2, 1, 2, 1, 5, 1, 1, 3, 6, 1, 1, 4, 1, 5, 1, 3, 3, 1, 2, 2, 2, 5, 6, 1, 4, 3, 2, 3, 1, 2, 5, 3, 1, 5, 1, 1, 1, 2, 1, 3, 2]",test
What did Christopher cable that David bought?,2.0,1.6457,49,"[1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 1, 1, 3, 3, 1, 4, 4, 1, 1, 5, 6, 2, 1, 1, 1, 1, 3, 2, 1, 1, 3, 1, 1, 5, 1, 7, 1, 1, 5, 1, 1, 1, 1, 1, 5, 1]",test
What did Christopher doubt that Jessica bought?,5.24,1.7677,50,"[7, 1, 7, 7, 5, 7, 2, 5, 7, 5, 4, 7, 2, 6, 3, 7, 7, 5, 4, 3, 5, 3, 7, 4, 6, 6, 6, 3, 6, 7, 6, 6, 7, 6, 5, 5, 6, 7, 5, 4, 2, 7, 4, 7, 7, 1, 6, 4, 7, 6]",test
